RANK,NAME,TEAM,CUR,POS,AGE,GP,MpG,USG%,TO%,FTA,FT%,2PA,2P%,3PA,3P%,eFG%,TS%,PpG,RpG,ApG,SpG,BpG,TOpG,P+R,P+A,P+R+A,VI,ORtg,DRtg
475,Alex Reese,Phi,*,F-C,25.8,1,4.1,10.7,0,0,0,0,0,1,1,1.5,1.5,3,0,0,0,0,0,3,3,3,0,300,127.1
476,Lamar Stevens,Mem,*,F,27.7,2,9.4,21.1,10.6,2,1,6,0.333,2,0,0.25,0.338,3,2.5,0,0.5,0,0.5,5.5,3,5.5,0,74.9,108.3
477,Craig Porter,Cle,*,G,25,39,8.9,13.9,21.2,13,0.769,55,0.6,30,0.467,0.635,0.65,3,1.1,1.4,0.3,0.3,0.6,4.2,4.4,5.5,7.5,121.9,111.4
478,Adem Bona,Phi,*,F,21.9,42,11,11.2,29.7,53,0.642,66,0.697,0,0,0.697,0.705,3,2.8,0.3,0.2,0.7,0.7,5.8,3.3,6.1,4.9,120.3,100.7
479,Taze Moore,Por,*,G,26.7,2,10,27.1,16.4,2,0.5,6,0.167,4,0.25,0.25,0.276,3,4,0.5,1,0,1,7,3.5,7.5,7.3,72.1,114.2
480,Kylor Kelley,Dal,*,C,27.5,8,8.3,10.7,7,6,0.667,13,0.769,0,0,0.769,0.767,3,2.6,0.3,0,0.3,0.1,5.6,3.3,5.9,6.4,158,105.3
481,Mason Jones,Sac,*,G,26.6,7,5,22.3,5.8,3,0.667,10,0.8,6,0.167,0.594,0.606,3,1.1,1.4,0,0,0.1,4.1,4.4,5.6,13.3,138.3,110.3
482,Zeke Nnaji,Den,*,F-C,24.2,40,9.3,12.1,6.2,21,0.571,59,0.661,32,0.313,0.593,0.599,3,1.5,0.3,0.3,0.5,0.2,4.5,3.3,4.8,4.8,124,107.1
483,Maxi Kleber,Dal,*,F,33.1,34,18.7,8.6,19.3,21,0.762,47,0.511,49,0.265,0.453,0.489,3,2.8,1.3,0.3,0.5,0.7,5.8,4.3,7.1,4.7,104.3,109.2
484,Taj Gibson,Cha,*,F,39.7,25,11.6,13.3,22.5,16,0.688,63,0.476,2,0.5,0.485,0.514,3,3.8,0.6,0.3,0.5,0.8,6.7,3.5,7.3,6.5,103.1,102.6
485,AJ Johnson,Mil,,G,20.3,7,6.3,23.7,17.2,2,0.5,14,0.357,5,0.6,0.5,0.503,2.9,1,1,0.1,0,0.6,3.9,3.9,4.9,9.1,94.9,116.1
486,Tyler Smith,Mil,*,F,20.3,15,5,24.2,14.9,4,0.5,14,0.643,20,0.4,0.618,0.615,2.9,1.3,0.3,0.1,0.2,0.4,4.2,3.2,4.5,8.3,106.6,102.8
487,Duop Reath,Por,*,C,28.7,30,6.3,18.2,9,12,0.833,23,0.652,47,0.34,0.557,0.584,2.9,1.2,0.3,0.1,0.2,0.2,4.1,3.3,4.5,6.4,119.3,110.7
488,Caleb Houstan,Orl,*,G,22.2,39,11.6,11.3,4.4,11,0.909,15,0.4,93,0.323,0.472,0.496,2.9,1,0.4,0.2,0.1,0.1,3.8,3.3,4.3,3.6,109.4,108.4
489,Jae Crowder,Sac,*,F,34.7,7,13.1,11,18.7,6,0.833,5,0.6,12,0.25,0.441,0.509,2.9,2.4,0.6,0.4,0,0.6,5.3,3.4,5.9,4.9,105.9,107
490,Branden Carlson,Okc,*,C,25.7,19,5.6,17,7.1,2,1,8,0.625,31,0.452,0.667,0.677,2.8,1.4,0.3,0.1,0.3,0.2,4.2,3.2,4.5,7.5,131.7,99.2
491,Jake LaRavia,Sac,*,F,23.3,9,15.3,13.2,22.4,6,0.333,12,0.333,19,0.263,0.371,0.372,2.8,2.4,1.2,0.6,0.2,1,5.2,4,6.4,5.2,86.8,108.1
492,Blake Wesley,San,*,G,22,37,8.3,17.8,23.9,27,0.667,65,0.554,24,0.208,0.489,0.52,2.8,0.6,1.8,0.4,0.1,0.8,3.5,4.6,5.3,7,103.6,115
493,TyTy Washington Jr.,Pho,*,G,23.3,10,9.3,19.4,7.6,4,0.75,18,0.444,18,0.167,0.347,0.371,2.8,1.2,1.2,0.3,0,0.3,4,4,5.2,6.8,91.6,120
494,Pat Spencer,Gol,*,G,28.7,28,7,21.9,13.5,15,0.733,66,0.455,17,0.118,0.398,0.43,2.8,1.4,1.3,0.4,0.1,0.5,4.2,4.1,5.5,9.8,100.5,106.3
495,Drew Peterson,Bos,*,F,25.3,16,8.3,11.5,18.5,7,0.857,6,0.667,20,0.45,0.673,0.705,2.6,1.7,0.7,0.2,0.1,0.4,4.3,3.3,4.9,7,130.6,104.3
496,AJ Johnson,Was,*,G,20.3,4,7.6,14.4,9.6,1,1,4,0.75,5,0.2,0.5,0.53,2.5,0.5,1.3,0.3,0,0.3,3,3.8,4.3,6.2,115.1,107.4
497,John Konchar,Mem,*,G,29,32,12.8,8.5,15.2,6,0.833,22,0.636,50,0.32,0.528,0.543,2.5,3.4,1,0.5,0.4,0.4,5.9,3.5,6.9,6.4,118.9,108.6
498,Delon Wright,Mil,,G,32.9,26,15.6,11.1,14.5,16,0.563,33,0.303,49,0.245,0.341,0.365,2.5,1.8,1.8,0.9,0.3,0.5,4.3,4.3,6.1,5.1,94.4,111.9
499,Trey Jemison,Nor,,C,25.3,16,10.4,13,23.7,21,0.381,32,0.469,0,0,0.469,0.461,2.4,2.8,0.6,0.4,0.4,0.6,5.1,3,5.8,6.1,99.6,105.1
500,Johnny Davis,Was,*,G,23,34,7.1,15.9,8.2,15,0.6,49,0.51,29,0.241,0.455,0.473,2.4,1.1,0.3,0.4,0.2,0.2,3.5,2.7,3.8,5.2,98.6,114.2
501,Kessler Edwards,Dal,*,F,24.6,31,11.6,10.1,10.8,3,1,44,0.545,30,0.267,0.486,0.498,2.4,2.4,0.9,0.4,0.4,0.3,4.8,3.4,5.7,6,112.3,106.9
502,Kobe Brown,Lac,*,F,25.2,26,7.4,14.4,11.2,5,0.8,36,0.611,19,0.211,0.509,0.524,2.3,1.9,0.6,0.2,0.1,0.3,4.2,2.9,4.8,7.5,113.6,105.6
503,Lester Quinones,Phi,*,G,24.3,4,4.3,32.2,32.2,1,1,5,0.8,3,0,0.5,0.533,2.3,1,0.3,0,0,1,3.3,2.5,3.5,8.2,84.1,125.2
504,Josh Minott,Min,*,F,22.3,36,6.4,16.2,10,13,0.846,40,0.625,32,0.219,0.493,0.528,2.3,1,0.4,0.3,0.3,0.2,3.3,2.7,3.7,6.1,109.2,101.1
505,Vlatko Cancar,Den,*,F,27.9,4,8.6,11,22.2,0,0,5,0.6,2,0.5,0.643,0.643,2.3,2,0,0,0.3,0.5,4.3,2.3,4.3,0,107,107.9
506,Rayan Rupert,Por,*,G-F,20.8,40,7.6,14.9,18.9,20,0.75,44,0.5,37,0.27,0.457,0.496,2.2,1.2,0.5,0.2,0.1,0.5,3.4,2.7,3.8,5.8,99.3,113.5
507,Christian Koloko,Lal,*,C,24.7,29,8.5,9.5,13.9,8,0.875,41,0.683,2,0,0.651,0.677,2.2,2.2,0.4,0.2,0.3,0.2,4.4,2.6,4.8,5.9,140.2,102.9
508,Kai Jones,Lac,,C-F,24.1,28,7.4,10.6,21.6,12,0.75,34,0.765,2,0,0.722,0.739,2.2,1.6,0.4,0.2,0.4,0.4,3.8,2.5,4.2,6.1,129.5,102.7
509,Torrey Craig,Bos,*,F,34.2,5,8.3,13.5,8.2,2,0.5,3,0.667,8,0.25,0.455,0.463,2.2,1.6,0.4,0,0.8,0.2,3.8,2.6,4.2,5.4,110.3,109.7
510,Cory Joseph,Orl,*,G,33.5,34,7.9,13.7,14.6,6,0.667,20,0.4,50,0.36,0.5,0.509,2.2,0.8,0.9,0.4,0.1,0.4,2.9,3,3.8,5.9,104.6,106.8
511,Hunter Tyson,Den,*,F,24.7,41,7.6,13.2,14.9,23,0.696,25,0.48,49,0.306,0.466,0.505,2.1,1.5,0.3,0.1,0.1,0.3,3.5,2.4,3.9,5.2,103,106.5
512,Dillon Jones,Okc,*,F,23.3,37,8.8,14.3,13.8,20,0.55,39,0.487,48,0.208,0.391,0.412,2.1,2,1,0.2,0.1,0.4,4.1,3.1,5.1,7.3,100.4,100.9
513,Pete Nance,Phi,*,F,25,7,9.8,10.2,0,2,0.5,3,0.333,12,0.333,0.467,0.472,2.1,1.4,0.4,0.1,0,0,3.6,2.6,4,4.3,112.2,106
514,Patrick Baldwin Jr.,Was,*,F,22.3,22,4.6,16.6,13.1,4,0.5,12,0.5,21,0.524,0.682,0.676,2.1,1,0.1,0.1,0.1,0.2,3.1,2.2,3.2,5.2,115.6,117.1
515,Orlando Robinson,Sac,,C,24.7,9,6.3,18,18.8,7,0.571,12,0.5,5,0.2,0.441,0.473,2.1,1.6,1,0.3,0.1,0.4,3.7,3.1,4.7,9.5,102.2,104.1
516,E.J. Liddell,Chi,*,F,24.2,7,4.7,16.4,16.1,2,1,2,1,8,0.375,0.65,0.689,2.1,0.7,0.4,0.1,0,0.3,2.9,2.6,3.3,7.1,122.5,95.7
517,Chris Duarte,Chi,*,G,27.7,17,4.4,17.1,3.7,8,0.75,11,0.545,15,0.4,0.577,0.61,2.1,1.2,0.5,0,0,0.1,3.3,2.6,3.8,9.8,135.1,111.5
518,Alex Reese,Okc,,F-G,25.8,1,1.9,22.3,0,0,0,1,1,0,0,1,1,2,1,0,0,0,0,3,2,3,0,0,0
519,Adama Sanogo,Chi,*,F,23.1,4,5.4,15.6,12.5,0,0,7,0.571,0,0,0.571,0.571,2,1.5,0.3,0,0,0.3,3.5,2.3,3.8,7.2,125.9,121.1
520,Reece Beekman,Bro,*,G,23.4,25,11.5,13.2,19.5,11,0.545,39,0.41,27,0.148,0.333,0.353,2,0.8,1.3,0.7,0.1,0.6,2.8,3.3,4.1,4.4,80.4,113.6
521,Jalen Hood-Schifino,Lal,*,G,21.7,2,7.1,9,41,2,1,1,1,0,0,1,1.064,2,0.5,0.5,0,0.5,0.5,2.5,2.5,3,4.5,151.4,99.4
522,Keion Brooks Jr.,Nor,*,F,24.6,2,4.9,16.1,0,4,0.5,1,1,1,0,0.5,0.532,2,1.5,0.5,0,0,0,3.5,2.5,4,9.3,129.9,111.9
523,Jared Rhoden,Tor,*,G,25.5,2,10.9,11.7,0,0,0,3,0.667,3,0,0.333,0.333,2,1,0,0,0.5,0,3,2,3,0,72.1,113.8
524,MarJon Beauchamp,Mil,,F,24.4,26,4.7,23.3,21.5,12,0.75,26,0.423,21,0.333,0.457,0.497,2,1.2,0.3,0.1,0,0.5,3.2,2.3,3.5,7.6,90.2,105.6
525,Jack McVeigh,Hou,*,G-F,28.7,7,4.1,20.2,7.1,0,0,3,0.333,10,0.4,0.538,0.538,2,0.6,0.1,0,0.1,0.1,2.6,2.1,2.7,4.8,110.7,113.6
526,Patty Mills,Lac,*,G,36.6,5,5.3,17.9,9.8,2,0.5,0,0,9,0.333,0.5,0.506,2,0,0.6,0.2,0,0.2,2,2.6,2.6,0,106,93.4
527,Pacome Dadiet,Nyk,*,F,19.6,14,6.8,13.8,6.8,3,0.667,10,0.3,17,0.353,0.444,0.459,1.9,1,0.4,0.2,0.1,0.1,2.9,2.2,3.2,5.4,97.2,112.5
528,Ariel Hukporti,Nyk,*,C,22.9,25,8.7,11.5,40.2,13,0.462,31,0.677,0,0,0.677,0.654,1.9,2,0.4,0,0.6,0.8,4,2.4,4.4,5.3,95,102.7
529,Jordan McLaughlin,Sac,,G,28.9,28,6.8,13.9,19.9,16,0.688,18,0.333,26,0.385,0.477,0.519,1.9,0.8,0.9,0.4,0,0.4,2.6,2.8,3.5,6.5,105.6,110.9
530,Cam Christie,Lac,*,G,19.6,6,5.2,20.6,14.1,2,0.5,4,0.5,8,0.25,0.417,0.427,1.8,1,0.3,0.3,0,0.3,2.8,2.2,3.2,6.3,85.7,105.6
531,Tyler Kolek,Nyk,*,G,23.9,29,5.1,17.2,15.9,6,1,19,0.368,28,0.393,0.5,0.534,1.8,0.5,0.8,0.2,0,0.3,2.3,2.6,3.1,7,109,110.2
532,Leonard Miller,Min,*,F,21.3,10,2.7,31.2,12.2,8,1,9,0.556,5,0,0.357,0.514,1.8,1.1,0,0.2,0.1,0.2,2.9,1.8,2.9,0,0,0
533,Lindy Waters III,Det,*,F,27.6,6,4.8,19.1,7.7,0,0,1,1,11,0.273,0.458,0.458,1.8,0.2,0.2,0.3,0,0.2,2,2,2.2,3.5,94.4,107.2
534,Anthony Gill,Was,*,F,32.4,39,5.6,12.3,11.7,30,0.633,29,0.586,16,0.375,0.578,0.61,1.8,0.8,0.2,0.2,0.1,0.2,2.6,2,2.8,4.7,118.3,115.2
535,Enrique Freeman,Ind,*,F,24.6,19,7.3,11.1,16.5,13,0.538,19,0.579,6,0.167,0.5,0.521,1.7,1,0.4,0.1,0.1,0.3,2.7,2.1,3.1,4.8,106.6,107.7
536,Jericho Sims,Mil,*,C,26.4,7,15.1,7.8,42.1,0,0,11,0.545,0,0,0.545,0.545,1.7,4.1,0.7,0,0.4,1.1,5.9,2.4,6.6,4.5,91.9,104.7
537,Jaden Springer,Bos,,G,22.4,26,5.4,14.6,10.4,21,0.714,15,0.4,19,0.316,0.441,0.52,1.7,0.9,0.4,0.5,0,0.2,2.7,2.1,3,6.3,113.8,97.9
538,Markieff Morris,Dal,,F,35.5,7,5.8,25.2,8.3,0,0,9,0.333,13,0.154,0.273,0.273,1.7,1.1,0.6,0.1,0.1,0.3,2.9,2.3,3.4,7.2,63.7,111.7
539,Armel Traore,Lal,*,F,22.1,9,7.4,16.5,13.6,7,0.286,12,0.5,7,0,0.316,0.317,1.6,1.7,0.1,0.4,0.2,0.3,3.2,1.7,3.3,3.5,65.3,103.5
540,Keshad Johnson,Mia,*,F,23.7,10,5.7,13.7,19.9,6,0.167,8,0.75,4,0.25,0.625,0.546,1.6,1.7,0.3,0.1,0.4,0.3,3.3,1.9,3.6,6.6,96.6,103.8
541,Johnny Furphy,Ind,*,G,20.2,39,6.5,12.2,13.3,9,1,25,0.4,33,0.333,0.457,0.5,1.6,1,0.3,0.3,0.2,0.2,2.6,1.8,2.9,4.8,106.1,108.9
542,Jericho Sims,Nyk,,C,26.4,39,10.8,7.5,31.2,13,0.615,46,0.609,0,0,0.609,0.619,1.6,3.3,0.6,0.2,0.3,0.5,4.9,2.2,5.5,5.4,121.9,105.8
543,Dwight Powell,Dal,*,F-C,33.6,37,8.2,7.1,24.1,31,0.645,27,0.704,1,1,0.732,0.732,1.6,2,0.8,0.3,0.5,0.2,3.7,2.4,4.5,6.7,150,102
544,Quincy Olivari,Lal,*,G,23.8,2,5.2,25.6,16.7,0,0,0,0,5,0.2,0.3,0.3,1.5,0,0.5,0,0,0.5,1.5,2,2,0,61.5,122.9
545,Jazian Gortman,Dal,*,G,22,16,3.5,22.5,17.7,4,0.5,12,0.417,11,0.364,0.478,0.485,1.5,0.3,0.4,0.1,0.1,0.3,1.8,1.9,2.2,6.5,0,0
546,Jordan Walsh,Bos,*,G,21,40,7.7,10.6,13,12,0.583,20,0.5,40,0.275,0.442,0.46,1.5,1.1,0.3,0.2,0.2,0.2,2.6,1.8,2.9,4.1,101.6,108.6
547,Adam Flagler,Okc,*,G,25.3,23,4.1,25.8,1.8,0,0,11,0.455,45,0.178,0.304,0.304,1.5,0.3,0,0.2,0.1,0,1.8,1.5,1.8,0,68.3,105.5
548,Matt Ryan,Nyk,*,F,27.9,19,3.6,22.3,8.7,2,1,12,0.333,19,0.316,0.419,0.439,1.5,0.4,0.2,0.1,0,0.2,1.9,1.6,2.1,5.5,0,0
549,Tristan Thompson,Cle,*,C-F,34,32,7.3,12.8,18,22,0.227,47,0.468,3,0,0.44,0.411,1.5,2.8,0.7,0,0.3,0.3,4.3,2.2,5,7.8,99.3,99.6
550,Alex Ducas,Okc,*,G,24.2,17,4.5,14,12,0,0,6,0.167,16,0.438,0.523,0.523,1.4,0.9,0.1,0.1,0,0.2,2.2,1.5,2.4,4.5,104.6,103.5
551,Bronny James,Lal,*,G,20.4,18,4.2,23.7,16.1,9,0.667,16,0.313,15,0.2,0.306,0.358,1.4,0.4,0.4,0.2,0.1,0.3,1.8,1.8,2.3,5.8,76,108.3
552,Bryce McGowens,Por,*,G,22.3,9,2.4,24.5,28.9,6,0.833,5,0.8,2,0,0.571,0.674,1.4,0.1,0.1,0.1,0,0.3,1.6,1.6,1.7,4,0,0
553,Colin Castleton,Mem,*,C,24.8,10,4.6,13.7,8.8,11,0.909,6,0.333,4,0,0.2,0.472,1.4,0.9,0,0.1,0.1,0.1,2.3,1.4,2.3,0,111,104.5
554,Alex Len,Sac,,C,31.7,36,7.2,9.6,21.1,13,0.538,35,0.6,6,0.167,0.549,0.557,1.4,1.8,0.8,0.2,0.5,0.3,3.2,2.3,4.1,7,123.2,103.1
555,Sidy Cissoko,San,,G,20.9,17,3.2,17.7,10,6,0.167,11,0.545,7,0.429,0.583,0.533,1.3,0.6,0.4,0.1,0,0.1,1.9,1.6,2.2,8.5,0,0
556,JD Davison,Bos,*,G,22.4,7,4.6,20.7,44.9,5,0.8,3,0.333,4,0.25,0.357,0.489,1.3,0.4,0.3,0.3,0,0.9,1.7,1.6,2,4.7,66.5,110.7
557,David Duke Jr.,San,*,G,25.4,4,4.4,21.3,12.2,2,0.5,6,0.333,1,0,0.286,0.317,1.3,0.8,0.8,0,0,0.3,2,2,2.8,8.6,77,114.2
558,Delon Wright,Nyk,*,G,32.9,3,4.3,12.7,0,4,0.5,1,1,1,0,0.5,0.532,1.3,0.3,0.7,0.3,0.3,0,1.7,2,2.3,6,130.8,117.6
559,Yuki Kawamura,Mem,*,G,23.8,20,3.2,18.1,15.2,6,0.667,6,0.667,16,0.25,0.455,0.487,1.2,0.4,0.7,0.1,0,0.2,1.6,1.9,2.3,8.7,0,0
560,Isaiah Crawford,Sac,*,F,23.3,6,4.1,12.1,0,2,0.5,4,0.75,2,0,0.5,0.509,1.2,1.2,0,0.2,0.2,0,2.3,1.2,2.3,0,105,109.3
561,Chris Livingston,Mil,*,F,21.4,12,4.8,15.7,27.3,6,0.667,9,0.556,4,0,0.385,0.448,1.2,1.6,0.1,0.3,0,0.4,2.8,1.3,2.8,4.8,87.3,103.5
562,Jordan McLaughlin,San,*,G,28.9,5,2.4,8.6,0,1,1,1,1,1,1,1.25,1.23,1.2,0,1.4,0.2,0,0,1.2,2.6,2.6,0,0,0
563,Colby Jones,Sac,*,G,22.8,24,5.4,10.8,21.2,0,0,16,0.438,10,0.4,0.5,0.5,1.1,1,0.3,0.3,0.3,0.3,2,1.4,2.3,5.1,97.8,107.2
564,Malachi Flynn,Cha,*,G,26.8,2,5.2,12.3,66.7,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,2,2,0,80,125.7
565,Yuri Collins,Gol,*,G,24,2,8.2,7.7,0,0,0,3,0.333,0,0,0.333,0.333,1,1.5,2,1,0,0,2.5,3,4.5,7,138,79.3
566,Jaylen Martin,Bro,,G,21.1,3,1.6,18.6,0,0,0,1,0,1,1,0.75,0.75,1,0,0,0,0,0,1,1,1,0,0,0
567,PJ Hall,Den,*,C,23,15,3.1,16.4,12.2,4,0.75,9,0.667,5,0,0.429,0.476,1,1.1,0.2,0,0.1,0.1,2.1,1.2,2.3,7.8,0,0
568,Reece Beekman,Gol,,G,23.4,2,2.1,10.2,0,0,0,1,1,0,0,1,1,1,0.5,0.5,0.5,0,0,1.5,1.5,2,12,0,0
569,Trey Alexander,Den,*,G,21.8,18,4.4,14.9,10.9,2,1,14,0.357,10,0.2,0.333,0.362,1,0.5,0.4,0.1,0.1,0.2,1.5,1.4,1.9,5.3,81.8,109.8
570,Maxwell Lewis,Bro,*,F,22.6,6,3.7,15.7,12.5,0,0,3,0,4,0.5,0.429,0.429,1,1.3,0.2,0,0,0.2,2.3,1.2,2.5,6.9,0,0
571,Jared Rhoden,Cha,,G,25.5,4,2.9,32.5,11.1,0,0,6,0.333,2,0,0.25,0.25,1,1,0.5,0.3,0,0.3,2,1.5,2.5,10.9,0,0
572,Elfrid Payton,Cha,*,G,31,6,20.6,9.6,25,0,0,21,0.143,0,0,0.143,0.143,1,2.2,3.3,1,0.5,1.2,3.2,4.3,6.5,3.8,61.8,108.5
573,Alex Len,Lal,*,C,31.7,4,10,5.5,0,0,0,5,0.4,0,0,0.4,0.4,1,2.3,0.5,0,0.3,0,3.3,1.5,3.8,4.2,118.1,106.4
574,Emoni Bates,Cle,*,F,21.1,7,3.9,21.7,0,0,0,3,0,11,0.182,0.214,0.214,0.9,0,0.6,0.1,0,0,0.9,1.4,1.4,0,0,0
575,Luke Travers,Cle,*,F,23.5,9,6.1,13.1,30.4,2,1,7,0.429,4,0,0.273,0.337,0.9,1.3,0.6,0.1,0.1,0.6,2.2,1.4,2.8,5.8,82.2,108.6
576,Xavier Tillman,Bos,*,F,26.1,28,7.2,11.7,20.7,2,0.5,18,0.333,24,0.167,0.286,0.292,0.9,1.4,0.3,0.3,0.2,0.4,2.3,1.1,2.5,4,66.8,105.3
577,Joe Ingles,Min,*,F-G,37.4,17,6.3,11.2,28.6,0,0,7,0.429,13,0.231,0.375,0.375,0.9,0.6,1.3,0.1,0,0.5,1.5,2.2,2.8,5.6,92.9,107.7
578,Jalen Bridges,Pho,*,F,23.8,5,5,15.6,48.7,2,0.5,0,0,4,0.25,0.375,0.41,0.8,0.6,0,0,0,0.8,1.4,0.8,1.4,0,42.7,124.4
579,Baylor Scheierman,Bos,*,G,24.4,15,6,13,3.9,4,0.75,9,0.333,15,0.067,0.188,0.233,0.8,1.3,0.5,0.2,0,0.1,2.1,1.3,2.6,5.4,73.8,105.6
580,D.J. Carton,Tor,*,G,24.6,4,8.4,14.5,35,1,1,4,0.25,3,0,0.143,0.202,0.8,1,0.8,0.5,0,1,1.8,1.5,2.5,4.1,42.5,116.6
581,Josh Christopher,Mia,*,G,23.2,8,3.5,20.5,35.7,4,0.5,6,0.333,1,0,0.286,0.342,0.8,0.4,0.5,0,0.1,0.5,1.1,1.3,1.6,6.2,0,0
582,PJ Dozier,Min,*,G-F,28.4,9,3.9,8.2,24.5,6,0.167,0,0,3,0.667,1,0.621,0.8,0.6,0.6,0.1,0,0.1,1.3,1.3,1.9,6.8,0,0
583,RayJ Dennis,Ind,*,G,23.9,7,2.2,25.2,35.5,2,1,1,0,4,0.25,0.3,0.425,0.7,0.6,0.3,0.3,0,0.4,1.3,1,1.6,9.1,0,0
584,Ulrich Chomche,Tor,*,C,19.2,7,4.6,10.4,27.7,2,0.5,5,0.4,0,0,0.4,0.425,0.7,1.1,0.3,0,0.1,0.3,1.9,1,2.1,5.3,95.6,105.6
585,Liam Robbins,Mil,*,C,25.6,13,4.4,14,42.2,10,0.5,6,0.333,2,0,0.25,0.363,0.7,0.9,0.2,0.2,0.2,0.5,1.6,0.8,1.8,4.6,78.6,100.1
586,James Johnson,Ind,*,F,38,11,3,17.7,30.8,1,0,6,0.667,3,0,0.444,0.424,0.7,0.5,0.4,0,0.2,0.4,1.2,1.1,1.5,6.9,0,0
587,Cui Yongxi,Bro,*,F,21.8,5,2.1,33.4,0,2,0.5,4,0.25,3,0,0.143,0.19,0.6,0.4,0,0,0,0,1,0.6,1,0,0,0
588,Tristen Newton,Ind,,G,23.9,5,1.6,39.9,13.4,1,1,3,0.333,3,0,0.167,0.233,0.6,0,0.2,0,0,0.2,0.6,0.8,0.8,0,0,0
589,Maxwell Lewis,Lal,,F,22.6,7,4.2,11.9,25,0,0,6,0.333,0,0,0.333,0.333,0.6,0.3,0.3,0.1,0,0.3,0.9,0.9,1.1,3.6,77.4,117.2
590,Stanley Umude,Mil,*,G,25.9,19,3.2,17.2,9,4,0.5,9,0.222,11,0.182,0.25,0.276,0.6,0.7,0.1,0.2,0.1,0.1,1.4,0.7,1.5,4.3,0,0
591,Garrett Temple,Tor,*,G-F,38.8,17,3.9,13.3,20.6,4,1,8,0.25,7,0.143,0.233,0.328,0.6,0.6,0.6,0.4,0.1,0.2,1.2,1.3,1.9,6.2,0,0
592,Spencer Jones,Den,*,F,23.7,12,2.8,13.9,18.2,0,0,3,0.333,6,0.167,0.278,0.278,0.4,0.5,0,0.3,0,0.2,0.9,0.4,0.9,0,0,0
593,Jacob Toppin,Nyk,*,F,24.8,16,3,10.7,16.7,0,0,8,0.375,2,0,0.3,0.3,0.4,0.7,0.3,0.1,0,0.1,1.1,0.6,1.3,5.8,0,0
594,Malevy Leons,Okc,*,F,25.4,6,3.5,9.6,31.1,4,0.5,1,0,1,0,0,0.266,0.3,0.5,0.2,0,0,0.2,0.8,0.5,1,3.6,0,0
595,Daishen Nix,Min,*,G,23.1,3,4.4,19.3,76.6,2,0.5,0,0,1,0,0,0.266,0.3,1.3,1,0,0,1.3,1.7,1.3,2.7,6.6,43.7,103.6
596,Emanuel Miller,Chi,*,F,24.7,1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,Jahmir Young,Chi,*,G,24.4,1,2.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0
598,Skal Labissiere,Sac,*,F-C,29,1,4.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,97.4
599,Vasilije Micic,Pho,*,G,31.1,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,Jesse Edwards,Min,*,C,25,2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0
601,Tony Bradley,Ind,*,C-F,27.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0
602,Sidy Cissoko,Por,*,G,20.9,2,2.6,8.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
603,Daniss Jenkins,Det,*,G,23.5,5,2,21.3,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
604,Riley Minix,San,*,F,24.4,1,6.8,6.3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,2,0,0,116.3
605,Zyon Pullin,Mem,*,G,24,3,0.9,15.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Tristen Newton,Min,*,G,23.9,3,2.7,16.2,33.3,0,0,2,0,0,0,0,0,0,1.3,0.3,0.3,0,0.3,1.3,0.3,1.7,0,0,0
607,Jaylen Martin,Was,*,G,21.1,1,1.7,49.3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0
608,Bobi Klintman,Det,*,F,22,6,2.9,7.3,33.3,0,0,1,0,1,0,0,0,0,0.7,0.2,0,0.2,0.2,0.7,0.2,0.8,0,0,0
609,Cole Swider,Det,*,F,25.8,2,6.6,16.1,0,0,0,0,0,5,0,0,0,0,1,0.5,0,0,0,1,0.5,1.5,0,15.2,110.3
610,Justin Minaya,Por,*,F,25.9,6,2.9,2.4,0,0,0,1,0,0,0,0,0,0,0.5,0.3,0.2,0,0,0.5,0.3,0.8,0,0,0
611,Harrison Ingram,San,*,F,22.3,2,5.3,8.1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,109.3
612,Mac McClung,Orl,*,G,26.2,1,4.9,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,3,0,0,115
613,Jalen McDaniels,Was,*,F,27.1,4,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0.3,0.3,0,0,0
614,Chuma Okeke,Phi,*,F,26.5,1,2.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
615,Marvin Bagley III,Mem,*,F,26,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,Jahlil Okafor,Ind,*,C-F,29.2,1,3.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0