PLAYER,POS,Lane Agility Time ,Shuttle Run ,Three Quarter Sprint ,Standing Vertical Leap ,Max Vertical Leap ,Max Bench Press 
Michael Ajayi,SF,11.77,3.17,3.21,27,34.5,-
Melvin Ajinca,SF,11.78,3,3.38,26.5,31,-
Trey Alexander,SG,11.37,2.92,3.21,26.5,32,-
Izan Almansa,C,10.94,2.96,3.11,28,35,-
Reece Beekman,PG,10.86,3.08,2.94,30,36.5,-
Adem Bona,C,11.01,3.01,3.15,35,40,-
Trevon Brazile,PF,11.15,3.01,3.09,33,41,-
Jalen Bridges,SF,11.14,3,3.16,25,32,-
Matas Buzelis,SF,10.73,2.9,3.09,31,38,-
Carlton Carrington,PG,11.28,2.99,3.16,28.5,36.5,-
Devin Carter,SG,10.63,2.9,2.87,35,42,-
Stephon Castle,SG,10.93,2.91,3.19,28.5,37,-
Ulrich Chomche,C,11.74,2.84,3.1,29,35.5,-
Cam Christie,SG,11.07,2.95,3.07,32.5,35.5,-
Nique Clifford,SF,10.95,3.1,3.08,30,37,-
Donovan Clingan,C,12.06,3.38,3.46,25.5,29,-
Isaiah Collier,PG,10.77,2.9,3.04,30,34,-
Tristan Da Silva,PF,10.81,2.82,3.09,28.5,35.5,-
Pacome Dadiet,SF,11.84,2.94,3.21,29,36,-
N'Faly Dante,C,11.55,3.04,3.23,27,33,-
Robert Dillingham,PG,-,-,-,-,-,-
Nikola Djurisic,SF,10.63,2.92,3.12,27.5,34.5,-
Ryan Dunn,PF,10.99,2.88,3.12,32,38.5,-
Zach Edey,C,11.19,3.01,3.42,26,31.5,-
Justin Edwards,SF,12.07,3.22,3.18,28,32.5,-
Jesse Edwards,C,11.24,3.23,3.33,30.5,35.5,-
Boogie Ellis,PG-SG,11.98,3.33,3.19,31.5,39.5,-
Kyle Filipowski,PF,11.43,2.93,3.19,27,32.5,-
Trentyn Flowers,SF,11.01,3,3.13,34.5,42,-
Enrique Freeman,PF,10.99,3.04,3.26,30.5,35,-
Johnny Furphy,SF,11.15,3.17,3.2,25.5,32,-
Kyshawn George,SF,11.9,2.91,3.32,27,32,-
Tyon Grant-Foster,SF,-,-,-,-,-,-
PJ Hall,C,11.76,3.01,3.35,32.5,39.5,-
Coleman Hawkins,PF,12.05,3.21,3.3,24,29.5,-
Ron Holland II,SF,11.1,2.91,3.1,30,38,-
DaRon Holmes II,C,11.2,3.03,3.25,27.5,34,-
Ariel Hukporti,C,-,-,-,-,-,-
Oso Ighodaro,C,11.25,3.12,3.09,35,39.5,-
Harrison Ingram,SF,11.36,2.94,3.17,29,35,-
Bronny James,SG,10.96,3.02,3.09,32,40.5,-
AJ Johnson,SG,10.76,2.87,3.15,29,38,-
Keshad Johnson,PF,11.38,3.02,3.03,31.5,42,-
Dillon Jones,SF,11.08,2.82,3.25,26.5,33.5,-
David Jones,SF,11.08,3.3,3.2,28,34.5,-
Isaac Jones,C,11.49,3,3.38,29,35,-
Alex Karaban,PF,11.23,-,3.2,22.5,32,-
Bobi Klintman,PF,11.49,3.21,3.23,26.5,32.5,-
Dalton Knecht,SF,10.56,2.79,3.07,31,39,-
Tyler Kolek,PG,10.97,3.08,3.27,27,34,-
Pelle Larsson,SG,11.15,2.91,3.06,30.5,38,-
Jared McCain,SG,10.87,3.07,3.23,25.5,33,-
Kevin McCullar Jr.,SF,-,-,-,-,-,-
Yves Missi,C,11.45,3.12,3.12,31,38.5,-
Ajay Mitchell,PG,11.12,2.95,3.11,28,33.5,-
Jonathan Mogbo,PF,11.14,3.07,3.02,31.5,37.5,-
Tristen Newton,PG,10.96,2.84,3.24,25,32.5,-
Juan Nunez,PG,11.47,3.1,3.41,22,29,-
Quinten Post,C,11.48,3.03,3.4,24,27,-
Antonio Reeves,SG,11.44,3.16,3.14,29,36,-
Zaccharie Risacher,SF,11.51,2.97,3.38,25,31,-
Jaxson Robinson,SG,11.39,3.06,3.17,29.5,34,-
Tidjane Salaun,PF,11.45,3.05,3.37,27.5,32,-
Hunter Sallis,SG,10.82,3.16,3.11,29.5,36,-
Payton Sandfort,SF,11.57,2.84,3.43,22,28,-
Alexandre Sarr,C,11.43,3.23,3.27,30.5,37,-
Baylor Scheierman,SF,10.89,2.94,3.09,27.5,32,-
Mark Sears,PG,11.96,3.26,3.33,32,39,-
Terrence Shannon Jr.,SF,-,-,-,-,-,-
Jamal Shead,PG,10.87,2.87,2.94,30,37.5,-
Reed Sheppard,PG,10.96,3.03,3.08,32.5,42,-
KJ Simpson,PG,10.49,2.98,3.24,32.5,40.5,-
Tyler Smith,PF,10.74,2.99,3.28,32,38,-
Cam Spencer,SG,11.07,3,3.35,23,30.5,-
Nae'Qwan Tomlin,PF,11.63,3.54,3.43,27.5,32.5,-
Nikola Topic,PG,-,-,-,-,-,-
JT Toppin,PF,11.12,3.01,3.27,28.5,34,-
Jaylon Tyson,SF,11.13,3.06,3.12,29.5,36.5,-
Ja'Kobe Walter,SG,11,2.92,3.04,30.5,38.5,-
Kel'el Ware,C,10.97,2.91,3.29,32.5,36,-
Jamir Watkins,SF,10.64,3.16,3.01,30.5,35.5,-
Jaylen Wells,SF,11.28,3.03,3.08,27.5,36,-
Cody Williams,SF,11.17,2.93,3.06,31,35.5,-