Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO
Dae Dae Grant,G,34,32.8,16.4,4.9,12.6,38.6,2.4,7.3,33.5,4.3,4.6,94.2,3.4,2.4,1,0.1,1.3
Sean Pedulla,G,32,32.2,16.4,5.4,12.7,42.4,1.7,5.1,32.5,4,5,80.1,4.3,4.6,1.2,0.1,3.3
Kyle Filipowski,F,36,30.4,16.4,6.1,12.1,50.5,1.1,3.1,34.8,3.1,4.6,67.1,8.3,2.8,1.1,1.5,2.1
Ansley Almonor,F,32,32,16.4,5.6,12.8,43.6,2.9,7.4,39.4,2.4,3,80,5.1,1.7,0.5,0.7,1.6
Kalen Williams,G,33,31.6,16.4,5.8,13.2,44.4,1.4,4.6,31.1,3.2,4.3,75.9,3.5,2.9,1.1,0.1,2
Colby Rogers,G,34,35,16.4,5.6,14,40,2.9,7.1,40.9,2.3,2.7,82.8,3.4,1.9,1,0.3,1.6
Payton Sandfort,F,34,30.5,16.4,5.3,11.9,44.6,2.8,7.3,37.9,3,3.3,91.1,6.6,2.7,0.7,0.4,1.3
Isaiah Crawford,F,32,32.8,16.3,5.7,11.7,48.5,1.3,3.1,41.4,3.7,5.1,72.8,6.2,2.4,2.1,1.7,2.5
Matt Rogers,F,31,28.2,16.3,6.1,12.2,50.1,1.6,4.3,36.8,2.5,3.5,73.1,6.2,1.6,0.8,0.5,2
Tanner Holden,G,32,33.2,16.3,6.1,11,55.3,0.4,1.1,40,3.8,5.4,69.8,6.4,3.6,1.8,0.4,2.5
Isaiah Collier,G,27,29.8,16.3,5.7,11.6,49,1,3,33.8,3.9,5.8,67.3,2.9,4.3,1.5,0.2,3.3
Dug McDaniel,G,26,35.4,16.3,5.8,14.2,41,2.2,5.8,36.8,2.5,3.2,77.4,3.7,4.7,1.1,0,2.4
AJ Smith,G,29,32.1,16.2,6,13.3,45.3,1.2,3.4,35.4,3,3.7,79.6,4.3,1.3,0.7,0,1.8
Tramon Mark,G,31,32.5,16.2,5.4,11.3,48,1.2,3.2,36.4,4.2,5.3,80.4,4.3,1.8,1.2,0.8,1.7
Cade Tyson,G,31,31.7,16.2,5.7,11.5,49.3,2.6,5.5,46.5,2.3,2.7,85.5,5.9,1.6,0.9,0.6,1.4
Kezza Giffa,G,36,29.7,16.2,4.1,10,40.7,1.4,4.1,34,6.7,7.6,88.3,2.9,2.9,0.6,0.1,2.6
Matthew Murrell,G,32,33,16.2,5.6,12,46.4,2.4,6.1,39.8,2.7,3.6,73.9,3.6,2.4,1.6,0.3,1.7
Jalen Leach,G,32,32.8,16.2,5.7,11.6,48.8,1.4,4.1,35.4,3.5,3.9,89.5,4.1,3,1.8,0.1,1.7
Robert Ford III,G,35,33.9,16.2,5.3,10.9,48.7,2.4,5.5,44,3.2,4.1,78.5,7.6,3,2.9,0.2,2.3
Achor Achor,G,33,22.7,16.1,5.8,9.9,58.6,0.8,1.9,43.5,3.7,5.2,71.2,6.1,1.5,0.8,1.8,1.9
Dusan Neskovic,F,23,26.1,16,5.6,12.9,43.2,2.1,5.9,36.3,2.8,3.7,75.3,4,1.1,0.6,0.1,2.3
Diante Smith,F,31,33.8,16,5.5,12.9,42.1,2.5,6.4,39.4,2.6,3.3,78.4,6.2,3,1.9,0.4,2.4
Isaiah Stevens,G,36,34.8,16,5.8,12.3,47.4,1.8,4.2,44,2.6,3.1,83.6,3.2,6.8,1.2,0.2,2.4
Tristan da Silva,F,34,34,16,5.8,11.8,49.3,1.9,4.8,39.5,2.5,3,83.5,5.1,2.4,1.1,0.6,1.8
Jack Forrest,G,33,36.1,16,5.5,13.4,40.8,2.6,7,37.1,2.5,3.1,80.2,5.2,1.5,1.1,0.3,1.7
Austin Crowley,G,31,34.2,16,5.2,13.5,38.3,1.8,5.4,33.5,3.8,5,75.5,4.4,3.3,1.2,0.5,2.4
Tiger Booker,G,28,33.1,16,5.5,12.8,42.7,0.9,3,29.4,4.1,4.8,85.9,2.7,3.4,2.1,0,1.4
Hysier Miller,G,36,36.4,15.9,5.4,15.3,35.3,2.1,7.3,29.4,3,4,76.2,3.6,4,1.8,0.2,2.1
Josh Oduro,F,34,30.2,15.9,5.9,11.3,52.7,0.5,1.6,29.1,3.6,4.4,81.9,7.5,2,0.9,1.3,2.1
Martaz Robinson,G,34,34.6,15.9,5.3,12.7,41.8,0.9,2.8,31.9,4.4,5.2,84.7,6.5,2.2,2,0.1,2.6
Jaelen House,G,31,29.4,15.9,5.1,13.7,37.4,1.9,5.9,32.8,3.7,4.2,88.5,3.5,3.5,2.3,0.2,1.8
Josh Cohen,F,31,28.9,15.9,5.4,9.9,54.4,0.4,1,34.4,4.8,6.9,69.6,6.8,1.7,0.9,0.5,1.5
Dominique Ford,SG,31,32.7,15.9,5,11.4,43.5,1.9,5.4,34.9,4.1,5.3,78.5,4,2.1,1.4,0.2,2
Kel'el Ware,C,30,32.1,15.9,6.3,10.7,58.6,0.6,1.3,42.5,2.8,4.5,63.4,9.9,1.5,0.6,1.9,1.6
Corey Washington,F,26,28.5,15.9,5.3,11.6,45.5,0.9,3,30.8,4.5,5.8,77.3,6.3,0.5,1.2,0.8,1.1
Chaunce Jenkins,G,31,32,15.9,5.3,13.2,40.2,1.5,4.7,32.4,3.8,5.3,72.4,3.8,2.7,0.9,0.9,2.6
Jaylin Sellers,G,33,32,15.9,5.2,12.5,41.9,1.6,5.3,29.7,3.8,4.6,82.9,3.6,1.1,1.1,0.1,1.3
Marcus Domask,F,38,34.6,15.9,5.7,12.6,45.3,1.1,3.6,29.7,3.4,3.9,87.2,5,3.9,0.4,0.3,2.3
Isaiah Swope,G,37,33.5,15.9,5.5,12.8,43.3,3.1,8.4,36.2,1.7,2.4,73.6,3,2.1,1.3,0,1.8
TJ Madlock,G,32,31.3,15.8,5,13.3,37.6,0.6,2.8,20.5,5.3,6.7,78.6,4.9,2.3,1.7,0.4,1.2
Jeremiah Kendall,F,29,24.6,15.8,6.1,11.7,52.1,0,0.2,0,3.6,4.8,75.5,6.7,1.2,0.8,0.6,1.6
Gibson Jimerson,G,33,35.8,15.8,4.9,12.2,39.9,2.4,6.7,35.9,3.7,4.2,86.4,2.9,2.1,0.7,0.2,1.8
Jalin Anderson,PG,31,36.3,15.8,5.5,12.5,44.1,1.6,4.5,35.7,3.2,4.2,76,4.6,4.5,1.5,0.2,2.8
Emanuel Miller,F,34,32.6,15.8,5.6,11.4,48.6,0.9,2.4,38.3,3.8,4.6,81.5,6.1,2.6,1.1,0.4,1.5
Pop Isaacs,G,34,32.7,15.8,4.9,14.1,34.9,2.1,7.3,29.3,3.7,4.5,83.6,3.2,3.5,1,0.1,2.5
KK Robinson,G,28,33.4,15.8,5,12.1,41.7,1.5,4.6,32.3,4.2,5,83.6,5.6,4.3,1.2,0.7,2.9
Kadary Richmond,G,35,32.8,15.7,5.8,13.1,44.1,0.5,1.8,27,3.7,4.6,80.7,7,5.1,2.2,0.6,3.1
Jalen Jackson,G,36,30.3,15.7,5.4,10.9,49.7,1.1,2.8,41,3.7,5.2,71.1,4.6,2.5,1.6,0.4,1.9
Myron Amey Jr.,G,32,32.9,15.7,5.6,13.1,42.5,2.2,6.1,36.2,2.4,3,79.2,5.1,3.1,1.6,0.3,1.9
Bruce Thornton,G,35,33.7,15.7,5.2,12.1,42.7,1.7,5,33.3,3.7,4.4,85,3.7,4.8,1.2,0,1.2
Vladislav Goldin,C,34,25,15.7,6,8.9,67.3,0,0,0,3.7,5.6,66.3,6.9,0.7,0.5,1.6,1.6
Jakorie Smith,F,35,30.2,15.7,5.5,13.7,40.4,1.9,5.8,32.4,2.7,3.2,84.1,4.6,2,1.7,0.4,1.4
Jacob Meyer,G,31,34,15.7,5.8,13,44.9,1.5,3.8,40.2,2.5,3.7,67,5.1,2.6,1,0.1,2.6
Rytis Petraitis,F,24,32.8,15.7,5.3,10.9,48.5,0.9,2.6,34.9,4.2,6.3,65.8,6.3,3.7,1.6,0.9,2.5
Ebby Asamoah,G,34,30.6,15.6,5.1,12.8,40.3,3,8.3,36.3,2.4,3,77.7,3.9,0.8,0.7,0.6,1.6
Dante Maddox Jr.,G,32,33.1,15.6,5,11.5,43.8,2.3,5.6,40.2,3.3,3.8,86.2,4.3,2.8,1.4,0.1,1.6
Corey Tripp,G,32,30.5,15.6,6,14,42.9,1.6,5.8,27.7,2,2.6,79.3,4.5,3.4,0.7,0.2,2.1
Darren Buchanan Jr.,F,29,30.8,15.6,5.5,10.1,54.6,0.3,1.1,32.3,4.2,6.7,63.4,6.6,2.4,1.3,0.4,2.2
Jordan Lathon,G,31,30.8,15.6,5.7,13.1,43.7,2.1,5.5,38.4,2,2.6,75.6,6,2.4,1,0.3,1.9
Kaleb Stewart,G,28,29.3,15.6,5.5,12.1,45.4,2.4,5.5,42.6,2.3,2.7,82.9,1.8,1.6,0.2,0,1.6
Jay Alvarez,F,25,30.6,15.6,5.9,13.4,43.8,0.3,1.9,14.6,3.6,6,59.3,4.5,1.8,0.9,0.3,3.1
Simeon Cottle,G,31,29.7,15.6,5.4,12.8,42,2.5,7.2,34.1,2.4,3.2,73.7,3.2,2.5,1.4,0.1,1.8
Jamir Watkins,G,33,28.2,15.6,4.8,10.5,45.7,1,2.9,34.4,4.9,6.2,79.5,6,2.8,1.9,0.8,2.5
Boopie Miller,G,35,32,15.6,5.4,11.6,46.4,1.1,2.9,36.9,3.7,4.4,84.5,2.8,3.5,1.4,0,2.5
Isaiah Cozart,F,30,31.5,15.6,6.3,9.7,65.2,0,0,0,3,5.4,54.6,10,0.6,0.6,3.9,1.5
Jalyn McCreary,F,30,22.9,15.6,6.3,12.1,51.9,0,0.2,14.3,2.9,4.3,67.7,4.6,1.1,1,1,1.3
Ali Dibba,G,31,31.8,15.5,5.6,11.8,47.7,0.5,1.6,34.7,3.7,5.1,72.8,4.5,1.2,1.4,0.2,2.3
Ali Ali,G,27,33.1,15.5,5.1,10.6,48.4,1.1,3.9,29.2,4.1,5.3,76.4,4,2.8,0.4,0.2,2.1
Zyon Pullin,G,33,33.5,15.5,4.8,10.8,44.4,1.1,2.4,44.9,4.9,5.8,84.7,3.9,4.9,0.9,0.1,1.3
Luke Sutherland,F,32,27.3,15.5,5.8,11.9,48.9,2,5.1,39.6,1.8,2.2,85.5,4.4,1.8,0.4,0.8,1.6
Ra'Heim Moss,G,32,31.9,15.5,5.3,11.5,46.2,0.9,2.8,30.8,4,5.3,75.3,5.4,3,1.7,0.3,2.5
L.J. Cryer,G,37,32.1,15.5,5.4,13.2,41.1,3,7.8,38.8,1.6,1.9,87.1,2.4,1.9,1.1,0.1,0.9
Damarco Minor,G,33,33.6,15.5,5.3,13.4,39.7,1.2,3.8,31.5,3.6,4.2,86.2,8.5,3.1,1.1,0.2,1.9
Maxime Raynaud,F,32,29.1,15.5,6.3,11.1,56.7,0.7,1.9,36.1,2.2,2.8,78.4,9.6,2,0.7,0.8,2.5
Deuce Turner,G,31,25.6,15.5,4.9,12.2,40.6,2.1,5.5,37.4,3.5,4.1,85.8,2.4,1.9,0.9,0.1,2.1
Cedric Coward,G,32,30.5,15.4,5.7,10.1,56.5,1.6,4.2,38.3,2.4,2.7,89.5,6.7,1.7,1,0.9,2.2
Dionte Bostick,G,34,33.7,15.4,5.8,12.9,44.5,1.4,4.2,34.3,2.4,3.5,69.2,4,1.7,1.4,0.2,2.1
Jalen Sullinger,G,34,34.3,15.4,5.4,12.7,42.4,2.4,6.2,39.2,2.2,2.6,85.2,2.6,2.4,1,0.1,2.1
Jakobi Heady,G,34,32.9,15.4,5.8,12.1,47.9,1.2,3.6,32.3,2.6,3.5,75.6,4.4,1.3,1.4,0.3,1.7
Tre Dinkins,G,32,35.1,15.4,5.3,13,41,2.7,7.3,36.5,2.1,2.6,78.6,2.7,3.6,1,0.3,2.4
Allan Jeanne-Rose,F,30,29.9,15.4,5.5,10,54.8,0.7,1.8,38.2,3.7,5.2,71.6,4.8,1.7,0.6,0.7,1.6
Isaiah Rivera,G,33,33.3,15.4,5.3,11.6,46,2.1,5,41.6,2.6,3.4,77,4.2,1.8,0.9,0.4,1.8
Malik Reneau,F,33,28.7,15.4,6,10.8,55.8,0.5,1.4,33.3,2.9,4.3,68.3,6,2.7,0.5,0.6,2.8
Keyshaun Langley,G,31,30.4,15.4,5.3,12.4,42.7,2.6,6.2,42.5,2.2,2.5,85.9,2.7,3.3,1.5,0.1,1.5
Leland Walker,G,31,28.3,15.4,5.3,12.3,43.3,1.2,3.6,34.2,3.5,4.2,83.2,2.7,4.1,1.1,0.2,2.5
Ahmad Robinson,G,31,29.4,15.4,5.1,12.5,40.9,1.1,3.6,31.3,4.1,5.7,71.6,4.6,4.7,1.5,0.1,3.3
Nick Caldwell,G,32,29.5,15.4,5.5,10.4,52.9,1.3,3,42.3,3.1,3.8,81.1,5.5,1.2,0.9,0.9,1.9
Jahsean Corbett,G,32,35.4,15.4,5.7,12.3,45.9,0.8,2.7,28.7,3.3,4.7,69.5,7.7,1.6,0.9,0.1,2
Jamison Battle,F,35,31.3,15.3,5.1,10.9,46.9,2.6,6,43.3,2.5,2.7,92.6,5.2,1.4,0.4,0.2,1.6
Tyler Kolek,G,31,33,15.3,5.6,11.3,49.6,1.5,3.9,38.8,2.6,3,85.1,4.9,7.7,1.6,0.2,2.9
Fred Cleveland Jr.,G,29,33,15.3,5,12.7,39.8,2.4,6.7,36.6,2.8,3.6,77.9,3.9,5.3,1.6,0,2.7
Chris Youngblood,G,33,30,15.3,4.8,10.6,45.8,2.1,5,41.6,3.5,4.2,82.9,2.5,2.1,0.6,0.6,1.4
Isaac Jones,C,35,31.8,15.3,5.7,9.9,57.5,0,0.4,7.1,3.9,5.5,71.2,7.6,1.5,0.5,1.1,1.9
Kaiyem Cleary,G,30,28.3,15.3,5.3,11.9,44.5,1.7,4.9,34.9,3,3.6,83.2,6.5,1.2,1,0.7,2.1
Tylor Perry,G,34,36.4,15.3,3.9,10.9,35.8,2.7,8.2,33.5,4.7,5.2,90.9,3,4.4,1.1,0.1,2.7
Matt Cross,F,28,30.1,15.3,5.3,9.9,54,0.9,2.8,32.9,3.7,4.6,79.8,8.3,3,1.5,0.3,2.4
Max Jones,G,24,27.5,15.3,4.3,11.2,38.3,1.8,4.5,38.5,4.9,6.3,78.7,3,1.9,1.7,0.2,2.9
Touko Tainamo,F,34,29.5,15.2,5.4,11.5,46.7,1,3,34.3,3.5,4.8,72.8,7.7,0.6,0.4,0.6,1.2
Rob Dillingham,G,32,23.3,15.2,5.4,11.3,47.5,2,4.5,44.4,2.4,3.1,79.6,2.9,3.9,1,0.1,2
Daniel Batcho,F,28,29.7,15.2,5.8,9.8,59,0,0.1,0,3.7,5.5,66.9,9.8,0.4,0.5,2.4,2
Tyler Whitney-Sidney,G,32,28.8,15.2,5.3,11.1,47.5,1.2,3.7,31.9,3.5,4.8,72.1,3.5,2,1,0,2.1
Darius Johnson,G,33,32.7,15.2,4.8,11.8,40.7,2.2,5.5,39.4,3.4,4.2,81,3.3,3.7,2.2,0.1,2.8
Will Pruitt,G,29,31.9,15.1,5.2,10.2,50.5,1.2,2.9,43.4,3.6,4.4,79.8,6,3.1,1.1,0.1,1.6
Javon Small,G,31,33,15.1,4.8,10.9,44.1,2,5.3,37.4,3.5,4.1,86.6,4.7,4.1,1,0.3,3.1
Keisei Tominaga,G,32,26,15.1,5.3,11.3,46.6,2.4,6.3,37.6,2.2,2.5,87.5,2.3,1.4,0.9,0,1.2
Jordan Wright,G,33,31.8,15.1,4.5,11.6,38.5,1.6,4.7,33.5,4.6,5.6,82.1,5.2,2.5,1.7,0.3,2.2
Don McHenry,G,34,27.8,15.1,5.7,12.4,46.1,1.4,3.8,36.2,2.3,2.7,85.9,3.4,2.4,0.9,0.1,2
Joseph Girard III,G,36,32.9,15.1,4.5,10.5,43,2.9,7.1,41.3,3.2,3.4,93.5,3.2,2.9,0.6,0.1,1.5
Marcus Greene,G,28,32.5,15.1,5.3,11.7,45.1,2.2,5.1,42.7,2.4,3,78.6,3.6,3,1,0.2,2.4
Kenan Blackshear,G,32,30.6,15.1,5.6,11.2,49.9,0.2,0.9,17.9,3.8,5.8,64.9,4.8,5,1.4,0.5,2.8
Marcus Banks Jr.,G,32,29,15.1,5.2,13.2,39,2.7,7.5,35.4,2.1,2.7,78.2,3.9,1.9,0.7,0.2,1.2
Tristen Newton,G,40,33.2,15.1,4.6,11,41.5,1.8,5.5,32.1,4.2,5.2,80.8,6.6,6.2,0.9,0.3,2.5
Joe French,G,31,32.7,15.1,4.8,12.6,38.5,3.5,8.7,40.5,1.9,2.3,82.9,3.3,1.1,0.9,0.1,1.5
Christyon Eugene,G,32,30.6,15.1,4.9,10.4,47,2,4.8,42.8,3.2,3.8,85.1,4.4,3.2,1.2,0.2,2.3
Jamar Brown,G,32,35.1,15,5.4,11.8,45.4,1.8,5.4,33.3,2.5,2.9,84.9,6.1,1.4,1,0.3,1.8
Tae Hardy,G,34,32.9,15,5.2,12.6,41.4,2,5.4,37.4,2.6,3.6,71,2.9,2.5,1.7,0.2,1.9
Jimmy Clark III,G,37,31,15,5.2,12.6,41.5,1.8,5.5,33.2,2.8,3.9,71.3,3.3,3.8,2.4,0.3,2.8
Al-Amir Dawes,G,37,35.1,15,5.1,12.1,41.9,2.5,6.3,38.9,2.4,2.5,93.5,2.8,2.3,1.2,0.1,1.9
Dre Davis,G,37,33.1,15,5.6,11.4,49.2,0.9,2.7,35,2.8,3.4,84,5.9,1.6,0.9,1.3,1.5
Kevon Voyles,G,33,29.2,15,5.8,13.8,41.9,1.8,5.5,33.7,1.5,2.1,72.9,3.6,2,1.8,0.1,1.7
Khalil Brantley,G,33,35.9,15,5.2,13.5,38.7,1.4,4.4,32.6,3.1,4.1,76.3,5.3,4.2,1.5,0.4,2.2
Daniss Jenkins,G,33,30.7,14.9,5.8,12.9,44.6,1.7,4.8,35.4,1.7,2,85.1,3.5,5.4,1.6,0.5,2.4
Melvin Council Jr.,G,33,35.8,14.9,5.6,14.5,38.6,0.9,3.5,26.5,2.8,3.7,74.8,5.7,3.5,1.4,0.6,1.9
Rasheed Bello,G,36,32.5,14.9,5.5,12.1,45.5,1.4,3.9,34.8,2.6,3.3,77.3,2.9,4.3,1.9,0.3,2.6
Tymu Chenery,G,27,31.1,14.9,5.5,10.7,51,1.2,4,30.3,2.7,3.8,70.9,5,1.5,0.5,1.5,2.4
Jevin Muniz,G,34,36.1,14.9,5.2,11.9,43.6,1.4,4.1,34.8,3,4,76.3,3.7,3,1.4,0.1,2
Dejour Reaves,G,30,29.2,14.9,5.5,11.8,46.7,1.5,4,38,2.3,2.8,82.4,3.5,1.4,1.3,0.1,1.5
Kimani Hamilton,F,36,31.4,14.9,5,10.6,46.9,0.9,3.1,28.2,4.1,5.1,79.8,7.2,2.3,1.2,0.7,1.6
PJ Henry,G,28,28.7,14.9,5.5,13.9,39.9,2.4,6.9,34.9,1.4,2,68.4,2.8,2.4,1.9,0.1,2.1
Zhuric Phelps,G,33,29.3,14.8,5.2,13.3,38.6,0.9,4.2,21.6,3.6,4.9,74.1,4.1,2.7,1.9,0.5,2.1
Myles Rice,G,35,33.2,14.8,5.4,12.4,43.9,1,3.7,27.5,2.9,3.6,81.1,3.1,3.8,1.6,0.2,2.6
RJ Johnson,G,28,33.5,14.8,4.4,11.1,39.4,1.4,3.5,38.4,4.7,5.3,88.5,2,3.1,0.7,0.1,2.1
Kyrese Mullen,F,27,29.1,14.8,5.6,12.3,45.8,1.2,4.1,29.7,2.3,4.1,57.3,8.4,1.5,0.7,0.1,2.6
DaQuan Smith,G,32,32.1,14.8,5.3,13.1,40.3,2,5.8,35.1,2.2,2.6,85.5,2.8,2,1,0.3,1.4
Roger McFarlane,G,32,35.2,14.8,5.2,12.4,41.7,1.8,5.3,34.1,2.6,3.4,76.4,8.6,1.5,0.9,0.1,1.7
Wynston Tabbs,G,24,26.1,14.8,5,12.7,39.5,1.8,5.4,34.1,3,3.3,88.7,3.1,1.9,1.1,0.2,3
Allen Flanigan,G,32,30.7,14.8,5,11.5,43.4,0.5,1.7,27.3,4.3,5.3,81.7,6.1,2.8,1.5,0.7,2.3
Tariq Francis,G,27,27.4,14.8,5.1,13.2,38.9,2.1,6.1,35.2,2.3,3,78.8,4.1,2.6,1.5,0.1,2
Olivier Nkamhoua,F,26,33.4,14.8,5.9,11.6,51.2,1,3.1,33.3,1.9,2.8,67.1,7.1,2.7,0.6,0.8,2.8
Pierre Brooks II,F,33,32.9,14.8,5.5,12,45.6,2.4,6,40.6,1.4,2,69.2,4,1.1,0.5,0.2,1.5
Khalif Battle,G,32,24.7,14.8,3.7,9.2,40.6,1.5,4.3,35.3,5.8,6.7,87.3,3.3,1.3,0.8,0.3,1.5
Javontae Hopkins,G,28,32.4,14.8,5.1,12,42.6,0.4,1.6,26.7,4.1,6.6,62.2,4.5,1.9,1.1,0.4,2.5
Nana Owusu-Anane,F,31,32.6,14.7,5.2,11.2,46.8,0.7,2.3,31,3.6,5.2,68.5,8.8,2.1,1.3,1,1.8
Jacari Lane,G,32,29,14.7,4.9,11.7,42.1,0.8,2.2,36.2,4.1,4.9,82.8,3,3.8,1.1,0.2,2.2
Po'Boigh King,G,29,31.6,14.7,4.9,11.2,43.6,1.6,4.7,33.3,3.3,4.4,76.4,4.7,1.6,1.1,0.2,2
Jaden Seymour,F,35,31.1,14.7,4.9,11,44,1.3,4.3,29.5,3.7,5.2,71.4,6.1,1.3,1.2,0.6,2.2
Houston Mallette,G,31,31.5,14.7,4.9,11.4,43.1,2.1,5.1,41.5,2.7,3.4,81.7,3.2,2.4,0.8,0.2,1.4
Jamir Chaplin,G,34,33.9,14.7,5.6,9.7,58.4,0.9,2.4,36.1,2.5,3.5,71.4,6.4,1.9,1.3,0.6,1.4
Ezra Manjon,G,30,31.9,14.7,5.2,11.6,44.8,0.5,1.5,31.8,3.8,4.6,82.6,3.2,3.8,1.1,0.2,2.1
Selton Miguel,G,33,28.5,14.7,5,12.2,41.1,2.2,5.5,39,2.5,3.1,80.2,3.2,2.2,1.2,0.3,1.8
Dezi Jones,G,35,30.9,14.6,5.2,12.1,43.2,1.9,5.2,36.6,2.3,2.7,84.9,3.6,3.3,1.3,0.1,2
Brooks Barnhizer,G,34,36.7,14.6,5.1,11.9,42.9,1.2,3.4,34.8,3.3,4.3,76.6,7.5,2.6,1.8,0.8,1.5
Joe Octave,G,31,30.5,14.6,4.9,11.5,43,1.2,4,29.3,3.6,5,72.1,6,1.9,0.6,0.2,1.8
Jailen Bedford,G,31,30.2,14.6,5.1,12.1,42.3,2.1,5.7,37.3,2.2,2.9,77.5,6.4,0.9,0.7,0.1,1.8
Lu'Cye Patterson,G,31,32,14.6,5,11.4,43.6,1.3,3.8,35,3.3,4.4,75.7,3.4,2.5,1,0.2,1.3
Zion Harmon,G,28,30.9,14.6,4.6,12,38.6,1.4,5.4,25.8,3.9,4.2,93.2,2.1,4,1.7,0.1,2.7
Earl Timberlake,G,30,34.6,14.6,6.1,9.8,62,0,0.3,11.1,2.3,3.9,60.3,9,3.9,1.3,1.3,2.1
Ayinde Hikim,G,32,36,14.6,5.2,13.2,39.7,0.8,2.9,25.5,3.4,4.4,77.1,4.1,5.1,1.9,0.2,3.8
Cam Carter,G,34,35.4,14.6,4.9,12.6,39.1,1.7,5.6,30.9,2.9,3.5,84,5,2.6,1.4,0.5,3
Brandon Noel,F,31,34.4,14.5,5.4,10,53.5,1,2.6,40,2.8,3.5,79.8,8,1.6,0.8,0.8,1.8
Armando Bacot,F,37,30.3,14.5,5.2,9.7,54,0.1,0.3,40,3.9,5.1,78.1,10.3,1.5,0.6,1.5,1.6
Lucas Taylor,G,31,30.7,14.5,5.5,13.4,40.7,2.1,5.8,35.4,1.5,2,78.7,3,1.8,0.6,0.3,1.7
Marquis Barnett,G,31,30.7,14.5,5.1,10.3,49.8,0.8,3.1,26.3,3.5,5,69.5,4.5,2.5,1.9,0.9,2.3
Anton Watson,F,35,31.4,14.5,5.8,10,57.8,0.6,1.5,41.2,2.3,3.5,65.3,7.1,2.6,1.5,0.7,1.4
Ja'Kobe Walter,G,35,32.3,14.5,4.1,10.9,37.6,2.1,6.3,34.1,4.1,5.2,79.2,4.4,1.4,1.1,0.2,1.3
