Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO
Elijah Morgan,G,32,33,14.5,4.7,10.3,45.6,2.6,6.6,39.8,2.5,2.8,88.9,3.9,1.4,1.5,0,1.8
Brayden Parker,C,34,30.4,14.5,5.5,10.4,52.7,1.3,3.9,33.3,2.2,3.3,66.4,5.8,1.4,1.1,1.4,1.7
Connor Hickman,G,31,32.3,14.5,5.3,11.3,46.7,2.4,5.9,40.2,1.5,2.2,70.1,3.4,2.9,1.2,0.2,1.9
Tucker Anderson,F,31,30.9,14.5,4.8,11.5,41.5,2.4,6.4,38.1,2.5,3.1,81.3,3.7,1.5,0.9,0.5,1.2
Fardaws Aimaq,F,32,32.1,14.5,5.6,12.1,46.4,0.5,1.7,30.2,2.8,4.3,65,11,2.1,0.9,1,2.5
Yohan Traore,F,30,28.8,14.5,5.3,9,58.3,0,0.2,0,3.9,5.7,68.6,5.1,0.4,0.2,0.4,1.7
Ziggy Reid,F,31,28.6,14.5,5,10.9,45.6,1.5,4,36.6,3.1,3.7,81.9,4.9,1.9,0.5,0.5,1.5
Geronimo Rubio De La Rosa,G,25,30.8,14.4,4.6,10.5,44.3,2.3,5.8,39.6,2.9,3.5,81.8,3.8,2.7,1.6,0.1,1.9
Taje' Kelly,F,30,30.8,14.4,5.5,11.5,47.5,0.5,1.3,38.5,3,4.5,67.2,7.6,1.5,0.4,0.5,2.8
Markeese Hastings,F,31,30.7,14.4,5.5,10.6,51.5,0.8,2,38.7,2.7,3.6,73.5,7.8,1.7,0.8,0.7,2.5
Peter Filipovity,F,32,27.1,14.4,5.5,9.8,56.2,0.3,1.4,24.4,3.1,4.1,75.4,7.6,0.9,1.2,0.2,1.3
Obinna Anochili-Killen,F,30,30.6,14.4,4.9,11,44.4,1,3.1,32.6,3.7,5.5,66.7,5.9,1.6,1,1,1.6
Arthur Kaluma,F,33,34.5,14.4,4.6,10.8,42.7,1.5,4.5,34.5,3.6,4.8,74.7,7,2,0.8,0.5,2.8
Tyler Cochran,G,32,29.7,14.4,5.7,11.6,49.5,0.9,2.5,34.6,2.1,2.9,70.2,6.4,2.1,1.9,0.2,2.2
Treysen Eaglestaff,G,32,28.5,14.4,5,11.5,43.4,2.5,6.5,38.3,1.9,2.3,81.1,2.3,1.5,0.7,0.4,1.8
Walyn Napper,G,35,32.8,14.4,5.7,12.6,45,0.7,2.7,25.3,2.3,3.7,62.3,4,4.5,1.5,0.3,2.8
Adama-Alpha Bal,G,30,31.1,14.4,4.6,10.7,43.3,1.7,4.9,35.4,3.4,4.1,82.1,3.2,3.1,0.9,0.2,2.3
Tyler Bilodeau,F,32,29.8,14.3,5.3,10,53.3,0.9,2.7,34.5,2.7,3.4,79.8,5.7,1.2,0.6,0.4,1.5
Cam Spencer,G,40,32.8,14.3,4.9,10.1,48.4,2.5,5.6,44,2.1,2.3,91.1,4.9,3.6,1.5,0.3,1
Kenyon Giles,G,32,32.2,14.3,5.7,13.6,41.6,1.6,5.2,30.5,1.4,1.7,81.8,2,2.8,1,0.1,1.7
Reece Beekman,G,34,32.7,14.3,5.3,11.9,44.3,0.9,2.9,31,2.8,3.7,75.4,3.6,6.2,2,0.5,2.1
Dominick Harris,G,24,28.4,14.3,4.7,10.9,42.9,2.7,6,44.8,2.3,2.9,78.3,3.3,1,0.5,0.1,1.9
Lahat Thioune,F,31,26.9,14.3,6.1,10.6,57.3,0,0,0,2.1,2.9,71.4,9.3,0.8,0.5,0.5,2.7
Sahvir Wheeler,G,31,33.8,14.3,5.6,12.9,43.6,0.8,2.9,26.7,2.2,3.5,64.5,3.5,6.1,1.3,0.2,3.3
Jared McCain,G,36,31.6,14.3,4.9,10.5,46.2,2.4,5.8,41.4,2.1,2.4,88.5,5,1.9,1.1,0.1,1.3
Jlynn Counter,G,29,30.5,14.3,5.2,11.5,44.9,0.9,2.7,32.5,3.1,4,76.7,3.9,3,1.5,0.2,3.4
A'lahn Sumler,G,29,29.6,14.2,5.1,12.8,40.1,2,6.1,32.6,2,2.7,72.2,3.1,1.7,0.9,0.3,1.6
Jonathan Mogbo,F,34,28.9,14.2,6.1,9.5,63.6,0,0.1,0,2.1,3.1,69.2,10.1,3.6,1.6,0.8,1.8
Seth Towns,F,32,32.4,14.2,4.1,11.2,36.8,2.1,6.1,34.7,3.8,4.6,84.2,6.5,2.5,1,0.4,2
Trae Broadnax,G,30,31.4,14.2,5.3,11.4,46.5,1,3,33.7,2.6,3.6,71.6,4.2,3.5,1,0.2,2.3
Tai Strickland,G,25,30.9,14.2,5,11.4,43.5,0.7,2.9,24.7,3.6,4.5,79.5,4,2.6,1.8,0.4,2.9
Kyle Rode,F,32,30.6,14.2,4.8,12.1,40.1,3.1,8.1,38.8,1.4,1.8,75.9,4.9,2.5,0.8,0.1,1.1
Ace Baldwin Jr.,G,33,35.9,14.2,4.4,11.4,38.9,1.5,4.4,32.9,3.9,4.7,82.6,2.7,6,2.7,0.3,2.6
Jaxson Robinson,G,33,26.5,14.2,5,11.7,42.6,2.5,6.9,35.4,1.8,2,90.8,2.5,1.3,0.7,0.4,1.5
Idan Tretout,G,28,28.1,14.2,4.7,12,39.4,2.1,5.9,36,2.6,3.9,67.3,2.9,2.3,1.5,0.2,2.1
Jamal Mashburn Jr.,G,28,29.4,14.1,4.6,12.7,36,1.4,4.5,31.7,3.6,4.2,84.7,2.1,1.5,0.4,0.1,1.3
Kelton Talford,F,31,27.1,14.1,4.9,7.9,62.4,0.1,0.3,25,4.2,6.1,69.1,5.7,1.1,0.5,0.6,2.1
Shamar Wright,G,32,33.5,14.1,4.9,11,44.7,1.3,4,32.8,3,4.6,65.8,4.6,1.1,1.6,0.5,1.5
Danny Wolf,C,32,30.8,14.1,5.5,11.7,47.2,0.9,2.6,34.5,2.2,3.1,71.7,9.7,2.4,1,1.3,2.3
Jaden House,G,32,28.1,14.1,4.9,10.9,45.1,1.3,4,33.1,2.9,4.3,67.4,3.2,1.4,0.7,0.3,2.1
Meechie Johnson Jr.,G,33,29.1,14.1,4.7,11.8,39.9,1.8,5.7,32.1,2.8,3.6,78.8,4.1,2.9,0.9,0.1,1.6
Atin Wright,G,35,30.7,14.1,4.8,10.5,45.8,1.9,4.6,40.6,2.6,3.1,81.8,2.3,1.9,1.1,0.1,1.2
Donovan Dent,G,35,31.3,14.1,5.6,10.7,52,0.4,1.1,37.5,2.5,3.7,68.2,2.5,5.4,1.5,0.7,2.3
Isaiah Thompson,G,24,30.1,14.1,4,9.7,41.6,2.4,6.2,38.5,3.6,4.3,83.7,1.9,2,1.1,0,2
Ja'Darius Harris,G,26,29.2,14.1,4.6,10.2,45.1,1.1,3.2,33.7,3.8,4.5,83.1,3.3,1.9,0.9,0,2
KJ Johnson,G,29,28.4,14.1,4.2,9.6,43.4,0.9,2.8,32.5,4.8,6.2,77.3,2.7,2.1,0.3,0.1,1.3
Shykeim Phillips,G,31,26.2,14.1,5.5,10.5,52.5,0.4,1.2,34.2,2.7,3.3,80.6,3.2,3.7,1.9,0.2,1
Boden Skunberg,G,31,34,14.1,5,12.2,40.8,1.6,4.6,34,2.5,3.2,79,5.4,2.1,0.6,0,1.9
Seth Hubbard,G,31,30.9,14.1,4.8,13.2,36.8,2.2,6.9,32.1,2.2,2.7,79.8,3.4,1.6,1.1,0.3,1.4
Quinton Mincey,G,32,27.1,14.1,4.5,9.1,49.3,1.4,3.9,34.9,3.7,4.8,76.1,6.6,1,0.7,0.6,1.3
Jayvis Harvey,G,28,34.8,14,4.3,10.3,41.9,1.9,5.1,36.4,3.5,4.5,79.2,3.9,3,1.1,0.4,1.9
Darius Maddox,G,29,33.9,14,4.7,10.7,44.3,2.3,5.6,41.4,2.3,2.7,85.7,3.4,1.8,0.6,0.3,1.3
Jaylen Forbes,G,30,33.9,14,4.4,11.4,38.2,2.6,7.3,35.2,2.7,3.6,76.6,3.8,1.8,1.4,0.3,1.9
Devontae Blanton,F,30,30.4,14,5.6,13.4,41.9,0.5,1.7,30.8,2.2,3.2,69.8,5.3,2.5,0.7,0.3,1.9
Will Thomas,F,30,28.1,14,5.4,11.4,47.1,0.4,2,20.3,2.9,3.4,85.3,4,1.9,1,0.5,1.9
Brandon Johnson,F,31,34.7,14,4.6,11.1,42,2.1,5.7,36.5,2.6,3.6,73.9,8.6,1.6,1.7,0.5,1.7
Akuel Kot,G,32,34,14,4.8,11.2,43.3,1.9,5,37.9,2.4,2.8,86.7,2.5,2,0.6,0.2,2.3
Gabe Dorsey,G,33,31.8,14,4.2,10.7,38.7,3.4,9.4,36.5,2.3,2.6,89.4,3,0.7,0.6,0.1,0.8
Miguel Tomley,G,34,31.4,14,4.9,11.5,42.5,2.5,6.5,38.3,1.8,2.3,77.9,3,1.9,0.8,0.1,1.5
Dhashon Dyson,G,34,33,14,4.9,14.1,34.9,1.8,5.2,34.5,2.4,3.1,74.8,3.5,1.9,1.7,0,1.9
Max Shulga,G,37,32.9,14,3.9,8.8,44.6,2.3,5.6,41.5,3.8,4.4,87.6,4.6,3.6,0.9,0.3,2
Sion James,G,31,36.8,14,4.8,9.3,51.4,1.4,3.6,38.1,3.1,4.5,68.3,5.4,2.7,1.6,0.7,1.2
Jeremy Roach,G,35,32.7,14,4.7,10.1,46.8,1.5,3.6,42.9,2.9,3.5,84.4,2.5,3.3,1.1,0.1,1.4
Nolan Hickman,G,35,35.3,14,5.1,10.9,47.1,2.2,5.4,41.3,1.5,1.7,88.3,2.3,2.7,1,0.3,1.3
Tony Perkins,G,34,30.9,14,4.8,11.1,43.2,0.7,2.3,29.9,3.7,4.7,78.8,4.4,4.6,1.6,0.4,1.9
Marcus Williams,G,34,30.8,14,5.5,12,45.6,1.9,5.5,34.4,1.1,1.7,67.2,3.3,3.9,1.4,0.3,2.2
Jaylin Hunter,G,33,31.3,14,4.8,11.5,41.7,1.5,5.1,29.3,2.9,3.9,74.4,4.4,4.9,1.7,0.2,2.1
Mekhi Mason,G,32,30.5,14,4.8,12.1,39.3,1.5,4.5,34.3,2.9,4.3,68.1,4,2.8,0.9,0.5,2.3
Stephan Swenson,G,35,33.4,13.9,4.9,12.1,41,1.3,4.1,32.4,2.7,3.3,81.9,4.7,5.8,1.5,0.1,2.7
Duke Deen,G,35,32.9,13.9,5,11.5,43.7,2.5,6.6,38.1,1.4,1.7,78.7,3.2,3.9,0.9,0.1,1.8
Miles Kelly,G,32,31.8,13.9,4.7,12.7,36.9,2.2,6.7,32.1,2.4,3.3,73.3,5.5,1.8,0.8,0.3,2
Tahlik Chavez,G,31,30.8,13.9,4.2,9.7,42.7,2.6,6.4,40.4,3,3.9,77.7,2.9,1.3,0.9,0,1.2
Jahmyl Telfort,F,33,34.8,13.9,5.2,12.1,43.5,1.1,3.3,32.7,2.3,2.8,84.6,4.9,3,1,0.5,1.7
Tyrese Samuel,F,36,26.8,13.9,5.5,9.8,56.4,0.1,0.7,16,2.8,4.9,56.2,7.4,1.9,1.1,1.1,1.7
Ben Johnson,G,27,32.1,13.9,5.1,12.2,41.5,2.6,6.7,38.1,1.2,1.5,80,3.4,1.4,0.7,0,0.7
Gerald Drumgoole Jr.,G,33,28.6,13.9,4.7,10.8,43.3,2.3,6.2,37.3,2.2,3.5,64.3,3.8,2.4,0.4,0.2,1.5
Jhamir Brickus,G,33,36.5,13.9,4.8,11,43.3,1.8,4.5,40,2.5,3,85.7,3.5,4.8,1.2,0.1,2.1
Jestin Porter,G,33,31.8,13.9,5,12.5,39.9,1.8,5.5,33.7,2.1,2.7,77.5,3.3,1.8,1,0.2,2.2
Aaron Clarke,G,31,33,13.9,4.9,12,41.1,2,5.7,35,2,2.6,77.5,3.5,3,0.7,0.1,1.3
Brycen Goodine,G,31,25.9,13.9,4.9,9.8,49.8,2.5,5.3,46.7,1.6,2.2,76.1,3,1.4,0.8,0.3,1.5
Aidan Mahaney,G,34,33.2,13.9,4.9,12.8,38.6,2.4,6.9,35.5,1.5,1.9,81.3,2.6,2.6,0.8,0.1,1.4
Joel Soriano,C,33,28.2,13.8,5.1,8.8,57.7,0.2,0.5,43.8,3.4,4.9,70.2,9.5,1.5,0.2,1.7,1.2
Aniwaniwa Tait-Jones,G,33,29.7,13.8,4.8,8.5,56.1,0.3,0.8,34.6,4,5.5,73.1,5.8,2.9,1.1,0.3,2.2
Bub Carrington,G,33,33.2,13.8,4.8,11.7,41.2,2,6.1,32.2,2.2,2.8,78.5,5.2,4.1,0.6,0.2,1.9
Keith Lamar,F,27,27.9,13.8,4.8,10.5,45.9,1.6,3.7,42.4,2.6,3.5,75.5,5.3,1.4,1.2,0.4,1.9
Frankie Collins,G,32,32.3,13.8,5.3,12.5,42.6,1.4,4.5,31,1.8,3.1,57.6,4.4,3.2,2.6,0.2,2.7
Zion Young,G,31,29.5,13.8,4.2,10.8,38.4,1.9,5.6,33.1,3.6,4.6,77.8,3.5,0.7,0.6,0.1,1.1
Beau Becker,F,31,30,13.8,5.4,11,48.5,2.4,6,39.6,0.7,1,71,4.4,1.5,0.5,0.8,1
Lamar Wilkerson,G,31,29.7,13.8,4.9,11.4,42.8,1.7,4.8,34.7,2.4,2.9,83.1,3.6,1.4,1,0.2,1.3
Cameron Hildreth,G,35,34.1,13.8,4.7,10.3,45.4,1.1,3.3,35.1,3.3,4.1,80.4,4.7,2.4,1,0.2,2.1
Malevy Leons,F,35,34.4,13.8,4.5,9.2,48.8,1.2,3.6,34.1,3.6,4.6,78.3,7.1,1.3,1.5,1.5,1.7
Ben Krikke,F,34,28.6,13.8,5.5,10,54.7,0.2,0.5,33.3,2.7,3.6,74,4.8,1.4,0.9,0.3,1.1
VonCameron Davis,F,33,29.2,13.8,5.3,10.9,48.5,1,2.9,33,2.3,3,75,5.1,1.4,1,0.2,1.5
Tyrin Lawrence,G,28,31.1,13.8,4.4,11.1,39.9,1,3.7,27.2,3.9,5.6,70.5,5.1,1.5,1.4,0.4,1.9
Jaylen Murray,G,32,32.2,13.8,4.8,11.8,41.1,2.3,6,37.3,1.8,2.4,76.6,2.3,4,1.4,0.4,1.7
Robert Brown III,G,32,34.4,13.8,4.5,10.5,42.9,2.5,6.1,40.8,2.3,2.9,77.7,3.1,1.6,0.8,0.2,1.7
Yaxel Lendeborg,F,35,30.1,13.8,4.5,8.7,51.3,0.3,1,33.3,4.5,5.6,80,10.6,2.1,0.7,2.1,2
Xavier Amos,F,25,30.9,13.8,5.2,10.4,49.6,1.6,4.2,38.5,1.8,2.8,64.8,5.8,1.2,0.8,1.3,2.3
Shaquil Bender,G,25,31.8,13.8,5.2,13.6,38.1,1.9,5.5,34.1,1.5,1.8,80.4,3.2,1.6,1.2,0.2,2.5
TK Simpkins,G,29,27.1,13.8,4.2,10.2,41.6,0.9,3,28.7,4.4,6,74,4.7,3.1,1.6,0.3,2.3
AJ Smith,G,31,30.1,13.7,4.5,10.8,41.3,1,3.5,27.5,3.9,4.9,78.9,8.8,1.4,1.1,0.6,2.2
Skylar Wicks,G,30,27.6,13.7,4.8,12.1,39.6,1.4,4.5,31.1,2.7,3.8,72.6,6.6,1.8,0.9,0.6,3.2
Tyler Perkins,G,29,29.8,13.7,4.6,11.8,39.1,1.8,5.2,34.7,2.7,3.5,76.5,5.3,1.9,1.4,0.1,1.8
Julian Reese,F,32,31.9,13.7,5,9.1,54.6,0,0,0,3.8,6.7,56.8,9.5,1.3,1,1.9,2.5
Cliff Davis,G,31,31.4,13.7,4.6,11.5,39.9,3,7.6,39.2,1.5,1.8,84.2,3.6,1.7,1,0.1,1.3
Keshon Gilbert,G,37,31,13.7,4.4,10,43.8,1,2.8,34.6,4,5.5,72.8,4.4,4.2,2,0.1,2.8
Chibuzo Agbo,G,33,31.2,13.7,4.7,10.4,45.2,2.3,5.6,40.9,2,2.7,72.2,5.1,0.8,0.6,0.4,1.1
Deywilk Tavarez,G,33,30.8,13.7,4.5,11.2,39.6,1.6,4.5,36.2,3.1,4.1,76.9,3.4,3.6,2,0,3.8
Claudell Harris Jr.,G,35,31.5,13.7,4.8,12,40.3,2.5,6.8,37,1.5,2.1,71.2,3.7,2.1,0.8,0.1,1.1
Matthew Cleveland,G,29,33.2,13.7,5.3,10.9,48.9,1,2.9,35.7,2,2.5,79.5,6.1,1.7,1.3,0.4,1.9
Dedan Thomas Jr.,G,34,34.9,13.6,4.8,10.7,44.9,1,2.8,36.2,3.1,4.1,74.3,2.7,5.1,0.9,0,2.2
Samage Teel,G,32,27.9,13.6,4.6,10.5,44.2,1.7,4.1,41.5,2.7,3.6,75.4,2.6,2.7,0.8,0.1,2.2
B.J. Mack,F,34,24.8,13.6,4.5,10.8,41.4,1.5,4.6,32.1,3.2,4,80.1,4.7,1.3,0.3,0.5,1.3
Chris Doherty,F,31,28.9,13.6,5.4,10.4,52.2,0.5,2.2,23.5,2.3,3.1,73.7,6.7,2.3,0.5,0.8,2.8
Ray'Sean Taylor,G,33,30.7,13.6,4.6,11.9,38.4,2.5,6.7,36.7,2,2.5,80.5,3.6,2.8,1.2,0.1,2.6
Charles Smith IV,G,30,28.2,13.6,4.6,11.2,41.2,1.2,3.6,33.6,3.2,4,80,3.3,1.8,1.3,0.4,2
Gabe Madsen,G,37,32.7,13.6,4.8,11,43.6,2.8,7.4,38.6,1.2,1.6,72.1,3.9,2.5,1.3,0.1,2
Noel Coleman,G,34,32.6,13.6,4.5,10.1,44.9,1.9,5.3,35.4,2.6,3.2,81.8,3.4,1.4,1.2,0.2,1.5
RayJ Dennis,G,35,34.3,13.6,5.1,10.7,47.9,1.1,3.4,32.8,2.2,3,73.1,3.9,6.7,1.4,0.1,3.5
Tre Jackson,G,32,33.3,13.6,4.7,12.1,39,3,8.2,37,1.1,1.3,83.3,3,1.8,1,0,1.3
Nico Galette,G,31,27.8,13.5,5.2,12.3,42.1,1,3,32.3,2.2,3.6,61.3,7.3,2.1,1.9,0.5,2.2
Hunter Cattoor,G,33,33.2,13.5,4,9,44.9,2.5,6.1,40.5,3,3.4,89.3,2.8,1.9,0.9,0.2,1.2
Marcus Dockery,G,35,34,13.5,4.5,10.6,42.2,2.7,6.7,40.6,1.9,2.3,82.3,3.3,1.8,0.9,0.1,2.1
Alex Schumacher,G,37,30.6,13.5,4.4,10.5,42.3,0.8,2.6,30.9,3.9,5,77.7,3.7,5.1,1.3,0.1,2.9
Jose Perez,G,30,30.9,13.5,4.1,9.6,43.1,0.6,1.4,40.5,4.7,6.4,73.8,3.8,2.7,0.9,0.3,1.6
KJ Allen,F,30,27.2,13.5,4.3,9.8,44.2,0.9,2.3,38.6,4,5.1,78.3,7.4,1.2,1,0.2,1.5
Jahvon Quinerly,G,32,32.9,13.5,4.4,10.8,40.5,1.8,5.3,34.5,3,3.8,79.2,3.3,4.9,1.3,0.1,2.3
Ray Harrison,G,34,32.8,13.5,4.3,10.5,40.6,1,3.4,28.7,4,4.8,83.5,2.9,3.9,0.8,0.2,2.1
Jayson Kent,F,38,30.3,13.5,4.9,7.7,63.9,0.8,2.2,36.6,2.8,3.4,83.7,8.1,0.6,0.7,0.5,1.1
Ethan Taylor,G,31,36.8,13.5,4.5,12,37.8,2.7,7.6,35.7,1.7,2.1,81.5,4,2.7,1.2,0.4,1.9
DJ Davis,G,33,29.4,13.5,4.3,10,42.9,2,5.8,35.1,2.9,3,95,3.2,2.6,1.1,0.1,1.6
Trey Moss,G,33,31.3,13.5,4.8,11.7,41.3,1.3,4.5,29.1,2.6,3.4,75.2,3.5,2.2,0.7,0,1.5
Brian Goracke,F,35,30.4,13.5,4.4,10.1,43.6,2,5.4,36.5,2.7,3.2,86.5,4.3,0.8,0.6,0.5,1.6
Wayne McKinney III,G,32,30.1,13.5,4.5,10.7,41.9,0.8,2.5,34.2,3.7,5,74.4,3.6,2.9,1.3,0.2,2.1
Roddy Gayle Jr.,G,36,30.9,13.5,4.7,10.4,44.9,0.8,2.8,28.4,3.3,4,83.2,4.6,3.1,0.8,0.2,2.4
Jonathan Cisse,G,32,29.2,13.5,4.3,10.5,41.2,1.6,4.2,37.8,3.3,4,82.7,3.4,2.8,0.9,0.1,1.5
Quimari Peterson,G,35,32,13.5,5.1,12.9,39.3,1.1,3.8,28.6,2.2,3.1,71.6,4.5,3.7,1.7,0.3,2.3
Tyrone Williams,G,31,30.9,13.5,5.3,12.4,42.6,1.1,4.1,27.3,1.8,2.9,61.1,5.6,1.1,1.5,0.3,1.3
Tamar Bates,G,32,27.4,13.5,4.8,9.7,49.5,1.1,2.8,38.5,2.8,3,92.6,3,1.3,0.8,0.2,1.7
Nate Heise,G,32,32.9,13.5,4.7,10.1,46.3,1.5,4.1,35.6,2.7,3.7,72.9,6.1,2.4,0.9,0.6,1.6
Andrew Carr,F,35,32.5,13.5,4.7,8.9,52.6,1,2.8,37.1,3.1,3.9,78.1,6.8,1.5,0.5,1.5,1.2
Davon Barnes,G,33,30.9,13.5,4.5,10.7,42.1,1.8,4.6,39.1,2.6,3.2,83.7,3.5,1.6,0.7,0.2,1.8
Kaden Metheny,G,32,32,13.4,4.8,10.5,45.2,2.7,6.6,41.2,1.2,1.8,68.4,3.4,2.7,0.8,0.1,1.9
Oso Ighodaro,C,36,32.5,13.4,5.4,9.4,57.6,0,0.1,0,2.5,4.1,62.3,6.9,2.9,1.1,1.3,1.8
Anthony Roberts,G,36,32.1,13.4,5.1,11.1,45.8,1,3.3,30.8,2.2,2.8,80.8,5.8,1.6,1.7,0.7,2
Joshua Corbin,G,29,33.6,13.4,4.1,10.9,37.5,3,8.3,36.3,2.2,2.6,85.3,3.1,3.2,0.5,0,1.9
Jamal West Jr.,F,34,32.6,13.4,4.6,9.1,50.3,0.1,0.8,18.5,4.1,6,69.1,7.4,2.1,0.6,1.6,3.1
Chad Venning,F,33,24.1,13.4,5.3,10.1,52.9,0,0.1,0,2.7,3.8,70.9,4.6,0.5,0.4,1.6,2.2
John Poulakidas,G,33,31,13.4,4.7,10.5,44.7,2.5,6.2,40.5,1.5,1.9,76.6,2.3,1.9,0.5,0.4,0.9
Adam Clark,G,33,31.2,13.4,5.2,11.1,46.9,0.2,1.3,14,2.8,3.7,74.8,2.5,3.9,2.5,0.1,2.5
Arturo Dean,G,31,28.8,13.4,5.4,12.8,41.8,0.9,2.9,30.3,1.8,2.8,64.4,5.1,4,3.4,0.2,3.7
Brice Williams,G,34,29.7,13.4,4.2,9.5,44.4,1.5,3.8,38.8,3.5,4.1,84.4,5.5,2.5,1.1,0.6,1.8
Jalen Cone,G,32,35.6,13.4,3.9,11.8,33.2,2.8,8.7,31.9,2.8,3.4,81.7,2.1,2.3,0.6,0.1,1.3
Chuck Harris,G,32,29.8,13.4,4.8,11.1,43.2,2.1,5.2,40.7,1.7,2.1,81.8,3.2,3.4,1,0.2,1.9
Aaron Estrada,G,37,31,13.4,5.3,11.9,44.9,1.4,4.3,31.3,1.4,1.6,84.7,5.4,4.6,1.6,0.2,2.3
Shereef Mitchell,G,32,29.9,13.3,4.9,10.5,47,1.1,3.3,32.7,2.4,3.3,73.1,4.2,2.4,1.4,0.2,1.4
T.J. Bickerstaff,F,36,23.4,13.3,5.2,8.4,61.9,0,0.1,0,2.9,4.8,62,8.4,1.7,1.1,0.4,1.8
Javaunte Hawkins,G,33,26.8,13.3,4.5,11.2,39.8,2.7,6.9,38.4,1.8,2.2,80.6,2.2,2.3,1.2,0,1.5
Javian McCollum,G,30,31.1,13.3,4.4,10.9,40.4,1.8,5.7,31.4,2.7,2.9,94.3,2.6,3.4,0.8,0.1,2
Nijel Pack,G,25,32.6,13.3,4.9,12.2,40,2,5.6,35.7,1.6,2,76.5,2.6,3.6,1,0.3,1.8
J.J. Starling,G,32,34.4,13.3,5.3,11.7,45.8,1.4,4.3,32.4,1.3,1.8,71.4,3.2,1.9,0.8,0.2,1.7
Ryan Myers,G,32,30.2,13.3,4.2,11,38.4,2.6,6.4,40,2.3,2.8,81.3,2.5,2.1,0.4,0,2.3
Ian Martinez,G,34,30.9,13.3,4.2,8.9,47.4,1.6,4.1,38.1,3.3,3.9,85.6,3.6,1.8,0.9,0.8,1.8
Deivon Smith,G,28,29.5,13.3,5,10.7,46.7,1,2.5,40.8,2.3,3.3,67.7,6.3,7.1,1.1,0.3,2.5
Rashaun Agee,F,33,27.5,13.3,4.8,8.4,57,0.1,0.4,23.1,3.6,5.3,68,9.9,1.6,0.9,0.8,2.2
