Name,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO
Daniel Rivera,F,33,31.6,13.3,5.6,11.1,50.3,0.1,0.8,10.7,2,4.3,46.9,8.1,2.2,1,2.2,1.8
Troy Hupstead,F,26,25.8,13.3,4.7,10.8,43.8,0.8,2.5,32.8,3,4.3,69.6,8.5,1.1,0.6,0.6,2.2
Toneari Lane,G,31,31.3,13.3,4.6,12.5,36.6,2.8,8.2,33.7,1.3,1.6,82,2.5,0.8,0.3,0.3,0.4
Bowen Born,G,31,27.5,13.3,4.3,11.4,37.6,1.7,5.5,32,2.9,3.3,88.3,2.5,1.8,1,0,1.2
Alex Karaban,F,39,31.4,13.3,4.9,9.9,49.5,2.1,5.5,37.9,1.4,1.6,88.5,5.1,1.5,0.9,0.8,0.8
Skyy Clark,G,29,31.9,13.2,4.4,10.6,41.2,1.6,4.6,35.3,2.9,3.7,77.6,3.1,3,1,0.1,3
Alex Williams,F,25,26.9,13.2,4.6,10.4,43.8,2.4,5.9,39.9,1.8,2.3,75.9,4.8,1,0.7,0,1.7
Jeremiah Gambrell,SG,30,27.1,13.2,4.4,9.7,44.9,2.5,5.9,42.6,2,2.5,80,2.4,0.8,1.1,0.2,0.8
Elijah Buchanan,G,22,31.4,13.2,5,13.3,37.9,1.1,4.3,25.5,2,3.2,64.3,5.8,1.8,1.5,0.5,1.6
Carlos Marshall Jr.,G,31,24.3,13.2,4.7,9.8,48.2,2,4.6,42.4,1.8,2.3,77.5,4.4,1.7,0.8,0,1.9
Alvaro Cardenas,G,31,35.5,13.2,5,10.9,45.7,1.5,3.8,38.5,1.8,2.2,80.9,3.3,5.5,0.9,0.1,2.1
De'Shayne Montgomery,G,32,27.8,13.2,4.9,9.1,53.8,0.9,2.1,41.2,2.6,3.6,72.8,3.5,2,1.7,0.7,2.8
Parker Bjorklund,F,33,24.9,13.2,5,10.7,47.2,1.1,3.5,31.6,2.1,2.8,73.1,4.6,1.2,0.8,0.2,1.2
Cooper Schwieger,F,31,29.9,13.2,5.1,10.2,50.2,1.1,2.9,36.3,1.9,2.5,78.9,5.4,1,0.4,0.9,1.6
Garry Clark,F,33,26.8,13.2,5.5,10.4,53.2,0.5,1.7,26.3,1.7,2.6,64.4,8.1,1,1.1,0.5,1.5
Justin Winston,F,25,25.7,13.2,4.6,11.5,39.9,1.1,3.6,30.3,2.9,3.3,86.7,5.3,0.7,1.1,0.5,2.6
Parsa Fallah,F,25,27.6,13.2,5.7,10,57,0.1,0.7,17.6,1.7,2.5,66.7,6,1.6,0.6,0.3,2.8
Connor Kochera,G,32,29.3,13.2,4.8,9.8,49.2,1.6,4.3,36.2,2,2.5,77.8,4.3,0.9,1,0,1.1
AJ McGinnis,G,32,30,13.2,4.8,10.3,46.1,2.4,6.1,39.7,1.3,1.5,83.3,2.3,0.9,0.5,0.2,1.3
Lynn Kidd,C,33,23.2,13.2,5.4,8,66.8,0,0,0,2.4,2.9,84.2,6.5,1.1,0.5,0.4,1.3
Donovan Ivory,G,24,31.7,13.1,4.1,9.9,41.4,1.9,4.6,40.9,3.1,3.5,89.2,4.4,1.8,1.4,0.4,1.5
Kamdyn Curfman,G,33,33.4,13.1,4.3,12.3,34.9,2.7,8.3,32.8,1.8,2.1,86.8,2.3,2.6,0.9,0,2.2
William Kyle III,F,35,27.7,13.1,5.6,8.9,62.3,0,0,0,2,3.4,58,6.6,1.7,0.3,1.6,1.4
Cobe Williams,G,31,31.4,13.1,4.2,10.7,39.5,1.8,5.5,33.3,2.8,3.7,75.7,3.4,3.6,2.1,0.2,2.9
Donovan Gregory,F,33,28.6,13.1,4.6,9.5,47.9,0.4,0.9,45.2,3.5,4.5,78.9,4.4,3.1,1.1,0.7,1.7
Joel Scott,F,36,28.3,13.1,4.7,8.3,56.9,0.3,1.3,25,3.4,5,67.2,6.1,1.4,0.8,0.9,0.9
Wooga Poplar,G,29,31.2,13.1,4.6,10.8,42.6,2.1,5.6,38.5,1.8,2,86.4,4.8,2.1,0.8,0.3,1.9
Jordan Jones,G,31,29.4,13.1,4.6,10.5,44,1.2,3.4,34,2.7,3.6,74.8,3.5,3.6,1.8,0.2,2.2
DJ Burns,F,32,28.8,13.1,4.7,9,51.7,1,3,32.3,2.8,3.3,84,11,2.5,1,0.7,1.5
Terrence Hargrove Jr.,F,33,30.2,13.1,4.4,8.4,51.8,1.4,3.5,40.9,2.9,3.7,79.3,5.5,0.7,0.6,0.6,1.4
Terry Anderson,F,33,28.3,13.1,4.4,8.9,49.5,0.9,2.9,30.2,3.3,4.5,74.3,6.5,2.7,1.2,0.7,2
Alijah Martin,G,34,30.6,13.1,4.5,10.9,41.4,2.1,6.1,33.8,1.9,2.6,75,5.9,1.6,1.6,0.3,1.4
Brandon Walker,F,35,19.6,13.1,5.3,9.5,56.3,0.4,1.2,31,2,3.5,57.9,4,1.1,0.5,0.2,1.8
Jack Gohlke,G,36,31.5,13.1,3.9,10.3,37.9,3.8,10.1,37.6,1.4,1.8,78.5,4.1,1.1,0.7,0.1,0.6
Noah Thomasson,G,37,28.4,13.1,4.8,11.7,40.9,2.2,6.3,34.5,1.3,2.2,59.8,2.8,1.6,0.7,0.1,0.8
Quinton Morton-Robertson,G,36,29.4,13,4.1,9.7,42,2.9,7.2,40.4,1.9,2.3,86.4,2.8,2.3,1.3,0,1.1
Kasean Pryor,F,32,26.3,13,4.1,9.1,44.7,1.2,3.3,35.2,3.7,4.6,81.5,7.9,1.8,1.2,0.7,1.7
Brandon Angel,F,30,31.4,13,4.5,8,56.7,1.1,2.5,44.7,2.8,3.4,81.6,4.7,1.7,0.6,0.3,1.7
Rafael Pinzon,G,33,27.2,13,5,12.1,41.1,1.7,4.8,35.4,1.4,1.8,76.3,3.1,1.7,0.8,0.3,1.6
Donovan Clingan,C,35,22.6,13,5.3,8.3,63.9,0.1,0.2,25,2.3,4,58.3,7.4,1.5,0.5,2.5,0.8
Kintavious Dozier,G,36,26.4,13,4.5,10,44.6,1,3.2,32.2,3,4,76.2,3,1,1,0.2,1.6
Devon Barnes,G,35,27.7,13,3.9,9,43.2,1.6,4,39.7,3.6,4.2,85.7,2,2.2,1.3,0.1,1.1
Amarri Monroe,F,34,27.6,12.9,4.4,9.2,47.3,1.1,3.3,35.1,3.1,3.9,78.4,6.9,0.9,1.8,1,1.8
Jamal Shead,G,37,31.1,12.9,4.8,11.7,40.9,1.2,3.8,30.9,2.2,2.8,77.9,3.7,6.3,2.2,0.5,2
Oumar Ballo,C,36,25.9,12.9,5.1,7.8,65.8,0,0,0,2.6,5.3,49.5,10.1,0.8,0.9,1.3,1.4
Dan Skillings Jr.,G,36,27.9,12.9,4.8,11.4,42.1,1.1,3.9,28.4,2.2,3.3,66.9,6.4,1.6,0.9,0.7,1.7
Lue Williams,G,35,33.5,12.9,4.7,10.5,45.4,1.1,3.4,31.1,2.4,3.1,76.1,4.4,1.3,1.3,0.3,1.4
DaJuan Gordon,G,33,30.7,12.9,4.3,9.4,45.8,1.2,3.7,31.4,3.2,4.2,75.4,8.2,2.5,1.8,0.3,3
Brandon Huntley-Hatfield,F,32,30.8,12.9,4.9,8.7,56.7,0.3,0.7,42.9,2.8,4.2,67.2,8.4,1,0.6,0.8,1.7
Josiah Davis,G,31,30.5,12.9,5.1,10.1,50.3,0.3,1.2,25,2.5,4,62.1,4.6,2.3,0.7,0.1,2.4
DJ Burns,F,41,24.8,12.9,5.6,10.6,53.1,0,0.1,20,1.6,2.4,68,4,2.9,0.4,0.6,1.9
Latrell Jossell,G,30,27.5,12.9,3.9,9.5,40.6,1.7,4.6,37.4,3.4,4.1,83.1,2,2.3,1.6,0.2,2.3
Jordan Mason,G,29,31,12.9,4.6,12,38.5,0.6,2.1,29.5,3,3.8,79.3,3.6,2.8,1.3,0.3,2.4
Jaemyn Brakefield,F,32,29.2,12.9,4.2,8.8,47.7,1.2,3.3,36.2,3.3,4.3,76.5,4.9,2.4,0.8,0.5,1.6
Andrew Morgan,F,32,23.3,12.9,4.6,8.3,55.6,0.4,1,36.4,3.3,4.6,70.3,5,1,0.3,0.3,2
Dylan Andrews,G,32,35.2,12.9,4.8,12.1,39.5,1.5,4.5,32.4,1.8,2.3,80.8,2.2,3.7,0.8,0.1,1.9
Chase Hunter,G,36,32.8,12.9,4.4,10.5,42.4,1.3,4.2,31.1,2.7,3.1,85,2.6,3.2,0.7,0.3,1.8
Grant Huffman,G,32,34,12.8,4.9,10.8,45.3,0.6,2.1,26.9,2.5,3.5,72.3,5.1,5.3,1.4,0.3,2.1
Zach Anderson,F,32,31.8,12.8,4.7,9.8,48.2,1.6,3.5,45.9,1.8,2.6,69,5.1,1.9,0.7,0.5,1.8
Jackson Shelstad,G,32,32.6,12.8,4.9,10.9,45,1.5,4.4,34.5,1.5,1.8,85.7,2.8,2.8,0.7,0.2,1.6
Rahsool Diggins,G,31,30.7,12.8,4.4,10.8,40.2,2.4,6.6,36.8,1.7,2.3,75.7,2.4,2.2,1.1,0.3,1.5
Reyne Smith,G,35,25.9,12.8,3.8,9.3,41,3.2,8.1,39.4,2,2.4,85.5,2.1,1.7,0.5,0.1,0.7
Anthony Pritchard,G,29,33,12.8,5,11,45.1,0.5,2,26.3,2.4,3.2,74.2,5.1,4.7,1.7,0.1,2.9
Josh Banks,G,34,28.7,12.8,3.9,9.2,41.9,2,5.1,39.5,3.1,3.6,85.5,3.4,1.1,0.7,0.3,1.3
Dontrez Styles,G,32,33.5,12.8,4.3,10.1,43,1.5,4.2,36.8,2.6,3.3,77.6,5.8,0.8,0.6,0.7,1.5
Igor Milicic Jr.,F,31,32.2,12.8,4.2,8.6,48.7,1.8,4.8,37.6,2.6,3.2,81.8,8.5,1.7,0.7,1.1,2
Gabe McGlothan,F,34,33,12.8,4.2,8.8,47.7,1.4,3.6,39.8,3,3.9,76.7,7.3,1.1,1.3,0.9,1.6
Tre'Von Spillers,F,34,29,12.8,5.5,9.1,60.4,0,0,0,1.9,2.7,68.5,8.9,0.4,0.7,1.3,0.8
Donovan Clay,G,33,33,12.8,4.6,10.5,44.2,0.8,2.6,32.6,2.7,3.9,68.8,5.9,2.4,0.7,0.9,2
Taryn Todd,G,37,25.8,12.8,4.9,11.6,42,1.3,3.9,33.8,1.7,2.4,71.9,3.4,2.4,1,0.5,1.9
Mika Adams-Woods,G,32,32,12.8,4.4,9.7,46,1.5,3.5,43.2,2.4,2.9,83.7,2.5,3.7,1,0.2,1.6
Isaiah Adams,G,26,32.8,12.8,5,12.6,39.9,1.3,5.7,22.8,1.4,2,70.6,4,3.7,1,0.4,3.2
Collin Holloway,F,30,29.2,12.8,4.2,8.4,50.4,0.7,2,33.9,3.6,4.8,75.2,4.3,1.4,0.6,0.9,1.4
Sai Witt,F,34,21.4,12.8,4.4,8.2,53.6,0,0,0,3.9,6.3,62.3,5.6,0.7,0.6,0.4,1.7
Christian Brown,G,28,25.2,12.8,3.9,8.9,44.4,1.6,4.4,36.3,3.3,4.1,80.7,3.4,0.7,1.1,0.3,1.6
Pelle Larsson,G,36,30,12.8,4.5,8.7,51.9,1.3,3,42.6,2.4,3.2,75,4.1,3.7,0.9,0.2,1.9
Tae Williams,G,36,28.7,12.8,5.5,11.2,49,0.2,0.8,23.3,1.6,3.5,44.1,6,1.9,1.3,0.3,2
Keylan Boone,F,27,31.3,12.7,4.5,10.7,41.9,2,5.8,35,1.7,2.4,73.4,6.8,1.4,0.8,1.1,1.1
O'Mar Stanley,F,33,26.4,12.7,4.6,8.6,53.7,0.5,1.5,31.3,3.1,4,75.9,6.6,1.5,0.7,1.2,1.8
Matt Allocco,G,29,33.6,12.7,4.3,8.6,50.8,1.6,3.8,42.7,2.4,2.7,90.9,2.9,3.3,0.7,0.1,1.3
Abdoulaye Thiam,G,36,27.6,12.7,4.3,9.9,43.3,1.7,4.6,36.1,2.4,2.9,83,3.4,0.9,0.6,0,1.5
Julien Soumaoro,G,31,28.7,12.7,4.2,10.3,40.3,2,5.7,35.8,2.4,3.3,70.9,2.3,2.6,1.1,0,2.1
Tyrell Jones,G,32,31.7,12.7,3.7,9.1,40.3,1.4,4.2,34.3,3.9,5.1,77.8,3.8,2,1.5,0.1,2.1
Ryan Langborg,G,32,33.3,12.7,4.5,10.2,44,2.3,5.3,42.1,1.5,1.9,77.4,3,2.5,1.3,0.2,0.9
Reed Bailey,F,32,28.3,12.7,4,9.5,42.4,0.4,1.9,21.7,4.2,5.3,80.4,5.8,1.4,0.7,0.3,1.6
John Christofilis,G,28,29.5,12.7,4.6,11.1,41.7,2.3,5.8,39.8,1.1,1.5,73.8,2.3,0.5,0.5,0,1.2
Malik Hall,F,35,28.6,12.7,4.7,9,52.5,0.6,1.7,32.8,2.6,3.6,72.8,5.7,1.9,0.5,0.3,1.4
Xzayvier Brown,G,35,30.9,12.7,4.3,9.3,46,2,4.9,40.4,2.1,2.7,79.6,4,3.3,1.8,0.1,1.9
Caleb Robinson,G,32,24.3,12.7,4.5,10.5,43.3,0.4,1.5,25,3.2,5.5,58.2,6.6,1.3,0.9,0.6,1.6
Tyran Cook,G,32,28.5,12.7,5,12.1,41,1.1,3.3,34,1.6,2.3,68,2.8,2.4,0.6,0.1,2.5
Eric Acker,G,26,33.4,12.7,4.9,12.6,38.7,1.1,3.8,28.3,1.8,2.7,66.2,3.7,3.8,0.6,0.1,3.3
Russell Jones Jr.,G,31,31.3,12.6,4.5,10.1,44.1,2.6,6.3,41.2,1.2,1.5,76.6,2.2,1.4,1,0,0.7
Brandon Davis,G,32,29.9,12.6,3.9,9.6,41,2.2,5.8,37.3,2.6,3.4,76.9,3.3,2.1,1.1,0.1,1.5
Justin Hohn,G,34,27.2,12.6,4.6,10.1,44.9,1.8,4.8,37.7,1.7,2.5,67.4,2.9,1.5,0.9,0,1.4
Davion Bailey,G,26,32.8,12.6,4.5,10.2,44,2.5,5.9,42.5,1.1,1.3,82.9,3.7,1.5,1,0.1,1
Demond Robinson,F,31,27.4,12.6,5.2,9.8,52.5,0.9,2.9,32.6,1.4,2.2,62.7,7.4,0.9,1.1,0.9,1.2
Kellen Tynes,G,31,34.8,12.6,4.7,11.5,41.4,0.5,2.3,23.9,2.6,3.8,68.4,3.6,3.6,2.3,0.4,2.3
Blake Lampman,G,28,34.5,12.6,4,10.6,37.8,3.1,8.5,36.3,1.5,1.7,91.5,3.2,3,1.1,0.7,1.6
Chris Payton Jr.,F,28,27,12.6,4.4,9,49,0.3,0.8,38.1,3.5,5.2,67.8,7.4,1.5,0.9,1.1,1.9
Des Watson,G,33,31.4,12.6,4.3,10.6,40.7,1.8,4.6,38.6,2.2,3.3,64.5,4.6,2.5,1,0.2,1.8
Ryan Nembhard,G,35,35.8,12.6,4.7,10.6,44.5,1,3.1,32.1,2.2,2.9,75.2,4,6.9,1.2,0,2.3
Ginika Ojiako,C,30,27.4,12.6,5.3,8.4,63.7,0,0,0,1.9,3.3,59.2,10.6,0.9,0.8,1,1.6
Emanuel Sharp,G,37,28.3,12.6,3.6,9.8,37.3,2.2,6,36.8,3.1,3.6,85.1,3.5,0.9,1.5,0.1,1.1
Casey Jones,F,32,26.6,12.6,3.5,7,50.7,0.7,1.9,34.4,4.9,6.8,71.2,4.4,1.8,1,0.5,2.2
Brett Thompson,G,32,31.1,12.6,4.2,9.9,42,1.5,4.7,32,2.8,3.5,80.2,2.8,4.1,1.1,0.1,2
KJ Adams Jr.,F,34,33.4,12.6,5.2,8.7,60.1,0,0.1,0,2.1,3.5,60,4.6,3.1,1.1,0.6,1.8
Barrington Hargress,G,34,31.6,12.6,4.8,11.6,41.1,0.9,3,31.1,2.1,3.1,67.3,3.1,4.5,1.3,0.1,1.4
Max Brooks,F,31,26.5,12.6,5.2,8.4,62.1,0,0.1,0,2.1,3.3,65.3,7.3,1.6,0.8,2.1,1.7
Mike James,G,32,33.3,12.6,3.8,9.5,39.6,1.1,3.3,34,3.9,4.8,81.8,5,1.5,0.6,0.2,1.8
Quincy Anderson,G,32,27,12.6,4.4,9.6,45.9,1.8,4.6,39.5,1.9,2.7,72.9,4.4,1.1,1,0.2,1.1
Jaylen Wells,F,34,29.2,12.6,4.1,9.4,43.6,2.1,4.9,41.7,2.3,2.9,81.4,4.6,1.2,0.5,0.2,0.7
Philip Alston,F,29,24.3,12.6,4.5,9.9,45.1,0.6,2.3,25,3,4.7,63.5,4.6,0.8,0.6,0.7,2
Jordan O'Neal,F,30,29.2,12.5,5.1,8.4,60.6,0.2,0.6,36.8,2.2,3.3,65.7,6,1.1,0.6,1.4,1.5
Isiah Gaiter,G,32,30.6,12.5,4.6,9.9,45.9,0.9,2.5,37.5,2.5,3.1,80.6,3.3,1.8,1,0.2,1.8
Erik Pratt,G,34,27.4,12.5,4.4,10.8,41,2.1,5.7,36.1,1.6,2.1,80,3.3,2.2,0.5,0.3,1.3
JaCobi Wood,G,32,36.3,12.5,4.2,9.3,45,1.6,4.3,37.4,2.5,3,82.5,4,4.1,1.2,0.1,2
Max Zegarowski,F,30,34.7,12.5,4.3,10.4,41.8,2,5.7,34.5,1.9,2.4,77.8,4.8,1.8,0.4,0.3,1.3
Neal Quinn,C,33,27.6,12.5,5.4,10.2,53,0.2,0.4,35.7,1.5,2.1,72.9,5.4,3.9,0.5,1.3,1.7
Chris Manon,G,29,22.2,12.5,4.9,8.6,56.4,0.8,2.3,33.8,2,2.8,71.2,4,3,2.2,0.6,2.1
Vukasin Masic,G,32,32.5,12.5,4.5,9.5,46.9,1.6,4,40.3,1.9,2.5,76.2,4.2,2.9,0.7,0,2
Quinn Denker,G,32,33,12.5,4.5,11.4,39.3,1.5,4.4,34,2,2.4,84.4,3.3,3.7,0.6,0.1,2.1
Josiah Hammons,G,30,29.4,12.5,3.6,9.7,37.2,2.7,7.6,35.5,2.6,3.1,82.8,3.3,1.2,0.8,0.2,1.4
Braeden Smith,G,35,30.3,12.5,4.2,10.8,39.3,1.5,4.8,31.1,2.5,3.2,78.6,5.5,5.6,1.9,0.1,2.3
Reed Sheppard,G,33,28.9,12.5,4.3,8,53.6,2.3,4.4,52.1,1.6,2,83.1,4.1,4.5,2.5,0.7,2
Chase Lowe,G,33,26.8,12.5,4.4,8.4,52.5,0,0,100,3.6,5.5,66.3,7.3,3.2,1,0.2,2
Terrance Williams II,F,31,33.3,12.4,4,9.3,43.3,1.7,4.2,39.7,2.7,3.5,76.1,4.5,1.5,0.6,0.4,1.1
Noa Gonsalves,G,31,35.5,12.4,4.4,9.7,45.3,2.1,5.5,38.4,1.5,1.9,78.3,3,1.5,1.1,0.1,1.7
Maximus Edwards,G,31,28,12.4,4.5,10.6,42.7,1.7,4.8,35.8,1.7,1.9,86.7,6.6,1.2,0.7,0.4,2.2
Justin Moore,G,31,28.6,12.4,4.5,11.6,38.6,1.1,3.4,31.1,2.4,3.2,75.5,3.6,3.5,1.1,0.2,2.3
Jaylin Williams,F,34,24.1,12.4,4.5,7.8,57.4,1,2.5,39.5,2.5,3,83.2,4.4,1.9,0.7,0.7,1.1
Justin McKoy,F,34,30.9,12.4,4.1,8.6,47.4,1.4,3.9,36.8,2.8,3.2,87.2,6.1,1.6,0.6,0.5,1.9
Dayvion McKnight,G,34,34.3,12.4,4.6,9.8,46.7,0.9,2.5,37.2,2.3,2.8,81.3,3.7,4.8,1.5,0.1,1.6
K.J. Doucet,F,32,23.9,12.4,4,9.1,44.3,1.6,4.5,35.4,2.8,3.8,71.5,4.3,1.4,0.6,0.3,2
Elias King,G,33,32.4,12.4,4.4,10.9,40.1,2,6.1,32.7,1.7,2.4,69.6,4.5,0.9,0.7,0.6,1.7
Malik Thomas,G,33,23.1,12.4,4.2,8.8,47.4,1.5,3.6,40,2.6,3.1,86.1,2.7,0.5,0.8,0,0.9
Carson Basham,F,33,24.6,12.4,5.1,8.7,58.7,0,0.2,0,2.2,3.9,57,6.7,1.2,0.7,1.6,2
Adem Bona,C,33,26.5,12.4,4.6,7.9,58.8,0,0,0,3.1,4.5,69.6,5.9,1.2,1.1,1.8,2.5
Tamin Lipsey,G,36,31.3,12.4,4.3,10,42.8,1.3,3.2,39.1,2.6,3.7,70.5,4.6,4.9,2.7,0.1,2.1
Kareem Thompson,G,31,38.1,12.4,4.5,11.5,39,2.1,5.7,36.9,1.3,2.1,62.1,6.9,3.6,1.5,0.4,2.3
Baye Ndongo,F,29,27.8,12.4,5.1,9.1,55.8,0.1,0.4,33.3,2,3,67,8.2,1,0.8,1.1,2.6
Myles Foster,F,32,28.3,12.4,4.8,9.2,52.5,0,0.4,7.7,2.7,4.2,63.4,8.1,1.7,0.7,0.8,1.6
EJ Bellinger,G,33,25.6,12.4,4.4,9.4,47.2,1.5,3.9,37.5,2.1,2.6,80,5,1.2,0.6,0.4,1.5
JT Toppin,F,36,26.6,12.4,5.4,8.6,62.3,0.3,0.9,34.4,1.3,2.4,56.5,9.1,0.6,1.1,1.9,0.9
Augustas Marciulionis,G,34,33.1,12.4,4.4,9.9,43.8,1.1,3.2,34.3,2.6,3.4,76.3,3.3,5.3,1.4,0.2,2
Rienk Mast,F,32,29.8,12.3,4.6,10.7,43.3,1.3,3.8,34.4,1.8,2.1,83.8,7.5,3,0.4,0.5,1.8
Noah Williamson,C,32,27.2,12.3,4.6,9.2,49.5,0.8,2.3,32.9,2.5,3.8,64.2,6.4,1.2,0.3,1,2
Darius Brown II,G,35,36,12.3,4.3,9.7,44.6,1.8,4.6,39.8,1.8,2.1,86.5,4.3,6.5,1.5,0.2,1.9
Justice Williams,G,31,30.2,12.3,4.4,12,36.8,1.6,5.1,31.4,1.9,2.3,82.9,3,2.5,0.8,0.3,2.4
Nika Metskhvarishvili,F,28,28.5,12.3,4.6,10.9,42.5,0.9,3.6,25.7,2.1,3.1,67.8,5.8,2,1,0.6,2.5
Ishmael Leggett,G,32,28.6,12.3,4.4,10.3,42.7,1.1,3.2,34.3,2.5,2.9,85.9,5.5,1.9,1.3,0.2,1.3
Tre White,G,29,31.2,12.3,4.4,9.8,45.6,0.8,2.7,29.9,2.6,3.5,75.2,5.9,1.3,0.8,0.4,1.8
Ven-Allen Lubin,F,26,28.2,12.3,4.5,9.1,50,0.5,1.5,33.3,2.7,3.7,73.2,6.3,0.5,0.6,1,1.2
Marquel Sutton,F,33,31.8,12.3,4.9,10.1,48.5,0.4,1.5,28.6,2.1,3.4,62.5,6.3,0.8,0.9,0.3,1.8
Camian Shell,G,31,34,12.3,3.8,10.1,37.9,1.1,3.5,30.8,3.5,4.1,86.6,2.8,4.1,1.3,0.1,1.8
Alex Sobel,F,31,26,12.3,4.8,8.2,58.8,0,0,0,2.6,3.9,67.5,7.4,1.7,1.2,2.8,1.3
Eric Gaines,G,35,33.7,12.3,4.1,10.4,39.3,1.1,4.1,26.9,3,4,75,3.9,5.5,2.3,0.5,2.4
Quinn Slazinski,F,32,28.8,12.3,3.9,9.8,39.8,1.4,4.2,34.3,3,3.8,80.2,4.1,2.2,0.4,0.2,1.9
Bostyn Holt,G,32,31.3,12.3,4.5,9.9,45,0.6,1.4,39.1,2.8,4.1,67.9,4.5,3.1,0.5,0.2,2.1
Isaac McKneely,G,33,32.3,12.3,4.2,10.2,40.9,2.5,5.5,44.5,1.5,1.8,84.7,3,1.6,0.6,0.2,1
Kalil Thomas,G,34,31.9,12.3,4.1,9.1,44.4,3.1,7.2,42.9,1.1,1.2,85.7,4.3,1.4,0.7,0.1,1
Darius Beane,G,31,31.8,12.3,4.7,10.9,43.6,0.1,0.4,30.8,2.6,3.6,73.2,3.4,2.4,1.2,0.1,2.1
Alex Huibregtse,G,32,33.1,12.3,4.7,8.9,52.5,1.9,4.5,41.7,1.1,1.3,82.9,3.8,3.3,0.8,0.2,1.5
Mackenzie Mgbako,F,33,27,12.2,4,10.1,39.5,1.5,4.6,32.7,2.8,3.4,82.1,4.1,1.3,0.4,0.4,1.2
Mickey Pearson Jr.,F,29,34.7,12.2,3.7,8.6,43,1.4,4,35.9,3.4,4,85.3,5.1,0.8,0.6,0.3,1.1
Joe Toussaint,G,34,33.4,12.2,3.8,9.4,40,1,3.4,29.6,3.7,4.3,86.3,2.6,4.3,1.4,0,2.2
Tommie Lewis,G,30,29.5,12.2,4,9.7,41.1,2,5.9,34.5,2.2,3,73.3,4.2,2.3,1.7,0.6,1.8
Caleb Fields,G,35,32.3,12.2,3.9,9.2,43,0.9,2.7,32.3,3.5,5.4,64.2,3,5.8,0.8,0,2.3
