"Date","iOS","Android","BlackBerry OS","Windows","Unknown","Samsung","SymbianOS","Series 40","Playstation","Nintendo 3DS","webOS","Nintendo","Linux","LG","Brew","Sony Ericsson","Nokia Unknown","Other"
2010-03,45.49,14.44,28.67,0.72,3.55,1.56,0.87,0,1.68,0,1.05,0.65,0,0.4,0,0.33,0,0.59
2010-04,43.33,13.37,30.46,0.46,5.12,2.02,0.94,0,1.73,0,1.16,0.47,0,0.26,0,0.32,0,0.35
2010-05,42.58,9.75,30.56,0.16,9.05,3.1,0.98,0,1.56,0,1.42,0.45,0,0.06,0,0.3,0,0.04
2010-06,40.06,9.63,31.8,0.13,10.11,3.13,1.19,0,1.65,0,1.44,0.49,0,0.05,0,0.3,0,0.03
2010-07,37.99,16.85,32.77,0.33,4.25,2.47,1.46,0,1.41,0,1.33,0.46,0,0.18,0,0.27,0,0.23
2010-08,36.55,19.1,34.42,0.3,2.77,2.14,1.35,0,1.08,0,1.17,0.45,0,0.18,0,0.24,0,0.23
2010-09,37.32,23.22,29.45,0.29,3.22,2.28,1.37,0,0.84,0,1.1,0.32,0,0.15,0,0.25,0,0.2
2010-10,35.16,23.34,32.02,0.28,3.49,1.94,1.36,0,0.69,0,0.95,0.27,0,0.12,0,0.24,0,0.15
2010-11,32.96,23.77,34.34,0.25,3.32,1.92,1.22,0,0.64,0,0.84,0.27,0,0.1,0,0.24,0,0.13
2010-12,33.55,25.46,32.15,0.23,3.27,1.98,1.19,0,0.69,0,0.75,0.3,0,0.09,0,0.21,0,0.12
2011-01,35.04,26.68,27.78,0.44,3.11,1.89,2.97,0,0.65,0,0.65,0.32,0,0.08,0,0.3,0,0.09
2011-02,36.74,29.31,23.39,0.66,2.96,1.83,3.16,0,0.61,0,0.6,0.28,0,0.07,0,0.31,0,0.08
2011-03,39.01,31.83,20.66,0.71,2.86,1.62,1.52,0,0.61,0,0.55,0.31,0,0.06,0,0.18,0,0.07
2011-04,36.8,30.81,23.31,0.7,2.59,1.56,2.54,0,0.6,0,0.47,0.3,0,0.05,0,0.21,0,0.06
2011-05,34.09,32.23,23.45,0.64,2.44,1.57,4.07,0,0.51,0,0.38,0.24,0,0.05,0,0.28,0,0.05
2011-06,36.05,34.79,16.6,0.66,2.42,1.79,5.99,0,0.6,0,0.36,0.27,0,0.05,0,0.36,0,0.05
2011-07,38.65,35.8,15.87,0.72,2.27,1.44,3.83,0,0.56,0,0.32,0.28,0,0.04,0,0.19,0,0.04
2011-08,38.1,39.37,13.83,0.8,2.35,1.3,2.9,0,0.62,0,0.31,0.29,0,0.02,0,0.09,0,0.04
2011-09,39.12,39.52,12.2,0.9,2.6,1.28,3.12,0,0.58,0,0.29,0.25,0,0.02,0,0.07,0,0.03
2011-10,40.4,40.03,10.1,1.02,2.7,1.19,3.22,0,0.62,0,0.25,0.28,0.03,0.02,0,0.06,0,0.09
2011-11,42.79,39.67,7.6,0.99,1.95,1.08,4.66,0,0.57,0,0.22,0.25,0.05,0.02,0,0.06,0,0.09
2011-12,42.52,40.92,6.52,0.95,1.92,1.1,4.68,0,0.58,0.15,0.19,0.24,0.05,0.01,0,0.08,0,0.08
2012-01,45.37,41.77,5.83,0.88,1.73,0.98,2.1,0,0.5,0.32,0.15,0.19,0.05,0.01,0,0.06,0,0.07
2012-02,47.42,41.66,5.23,0.9,1.45,0.81,1.44,0,0.39,0.26,0.13,0.14,0.05,0.01,0,0.05,0,0.07
2012-03,48.35,40.83,4.93,0.96,1.44,0.8,1.42,0,0.47,0.35,0.1,0.15,0.06,0.01,0.01,0.05,0,0.07
2012-04,48.85,40.69,4.25,1,1.25,0.72,1.3,0.57,0.45,0.41,0.09,0.16,0.06,0.01,0.08,0.05,0,0.06
2012-05,48.82,40.44,4.02,1.12,1.18,0.73,0.4,1.92,0.43,0.44,0.08,0.15,0.06,0.01,0.09,0.06,0,0.05
2012-06,50.21,39.77,3.64,1.05,1.11,0.64,0.32,1.95,0.41,0.44,0.07,0.14,0.05,0.01,0.11,0.04,0,0.05
2012-07,50.43,40.31,3.24,1.24,1.07,0.53,0.21,1.48,0.43,0.5,0.06,0.18,0.06,0.01,0.11,0.03,0,0.12
2012-08,50.4,40.85,2.84,1.26,1,0.45,0.18,1.5,0.41,0.54,0.05,0.17,0.06,0.01,0.11,0.03,0,0.16
2012-09,50.46,41.3,2.64,1.27,0.98,0.41,0.17,1.47,0.3,0.46,0.04,0.14,0.06,0,0.12,0.02,0,0.15
2012-10,50.75,40.3,2.39,1.21,0.97,0.66,0.42,2.12,0.25,0.41,0.03,0.13,0.05,0.01,0.12,0.04,0,0.13
2012-11,50.63,39.83,2.23,1.24,0.98,0.87,0.55,2.53,0.23,0.41,0.03,0.13,0.05,0.01,0.12,0.05,0,0.12
2012-12,50.49,40.22,1.89,1.19,0.99,0.92,0.7,2.57,0.21,0.39,0.02,0.11,0.06,0.01,0.11,0.06,0,0.05
2013-01,52.69,39.4,1.71,1.16,0.88,0.71,0.54,1.99,0.18,0.38,0.02,0.11,0.05,0.01,0.1,0.04,0,0.02
2013-02,53.48,38.83,1.61,1.16,0.83,0.73,0.49,2,0.15,0.37,0.02,0.11,0.05,0.01,0.1,0.04,0,0.02
2013-03,52.5,40.14,1.49,1.24,0.78,0.73,0.5,1.69,0.16,0.44,0.02,0.1,0.06,0.01,0.1,0.04,0,0.02
2013-04,53.51,40.08,1.43,1.28,0.72,0.59,0.43,1.03,0.15,0.45,0.01,0.1,0.06,0.01,0.09,0.04,0,0.02
2013-05,54.24,39.88,1.38,1.32,0.68,0.5,0.39,0.84,0.15,0.29,0.01,0.1,0.06,0.01,0.09,0.04,0,0.02
2013-06,54.85,39.36,1.38,1.4,0.64,0.47,0.32,0.75,0.17,0.32,0.01,0.11,0.06,0.01,0.09,0.04,0,0.03
2013-07,53.91,38.77,3.53,1.43,0.39,0.36,0.2,0.53,0.17,0.28,0.01,0.11,0.11,0.1,0.08,0.02,0,0.02
2013-08,52.22,39.05,5.11,1.49,0.38,0.33,0.2,0.42,0.16,0.19,0.01,0.11,0.13,0.09,0.07,0.02,0,0.02
2013-09,51.95,38.46,5.71,1.59,0.42,0.45,0.23,0.49,0.12,0.14,0.01,0.09,0.16,0.09,0.07,0.02,0,0.02
2013-10,51.54,38.66,5.85,1.7,0.45,0.39,0.23,0.51,0.1,0.12,0.01,0.08,0.17,0.09,0.06,0.02,0,0.01
2013-11,51.63,39.18,5.33,1.69,0.45,0.39,0.2,0.5,0.08,0.12,0.01,0.07,0.12,0.1,0.06,0.02,0.02,0.01
2013-12,51.75,39.25,5.01,1.69,0.48,0.42,0.22,0.64,0.06,0.09,0.01,0.06,0.1,0.09,0.05,0.02,0.04,0.01
2014-01,54.49,38.09,3.79,1.57,0.42,0.36,0.21,0.59,0.08,0.08,0,0.05,0.08,0.08,0.04,0.01,0.04,0.01
2014-02,52.87,40.37,2.96,1.65,0.4,0.37,0.2,0.68,0.15,0.07,0,0.04,0.07,0.08,0.04,0.01,0.03,0.01
2014-03,53.02,40.72,1.88,1.66,0.41,0.46,0.24,1.09,0.14,0.06,0,0.04,0.09,0.08,0.04,0.02,0.04,0.01
2014-04,52.5,41.38,1.62,1.79,0.43,0.43,0.24,1.11,0.13,0.06,0,0.04,0.09,0.08,0.04,0.02,0.04,0.01
2014-05,51.17,42.72,1.54,1.82,0.45,0.44,0.23,1.14,0.13,0.06,0,0.03,0.09,0.07,0.03,0.02,0.05,0.01
2014-06,51.36,42.93,1.53,1.91,0.42,0.3,0.2,0.89,0.12,0.06,0,0.03,0.09,0.06,0.03,0.01,0.05,0.01
2014-07,51.51,42.83,1.48,1.88,0.45,0.3,0.21,0.86,0.13,0.06,0,0.03,0.09,0.07,0.03,0.01,0.05,0.01
2014-08,51.4,43.43,1.23,1.79,0.46,0.29,0.18,0.79,0.1,0.05,0,0.02,0.1,0.06,0.03,0.01,0.05,0.01
2014-09,53.31,42.33,1.12,1.59,0.36,0.22,0.14,0.62,0.07,0.03,0,0.02,0.06,0.05,0.03,0.01,0.04,0
2014-10,55.22,41.36,0.92,1.45,0.24,0.13,0.07,0.35,0.09,0.04,0,0.01,0.04,0.04,0.02,0.01,0.02,0
2014-11,51,45.66,1.03,1.55,0.21,0.07,0.03,0.15,0.08,0.07,0,0.02,0.04,0.04,0.03,0,0.01,0
2014-12,49.54,47.32,0.88,1.51,0.19,0.07,0.03,0.18,0.07,0.06,0,0.02,0.03,0.03,0.02,0,0.03,0
2015-01,51.38,45.4,0.8,1.64,0.18,0.07,0.03,0.18,0.1,0.06,0,0.01,0.02,0.03,0.02,0,0.05,0.02
2015-02,52.18,44.73,0.73,1.62,0.17,0.06,0.05,0.16,0.08,0.05,0,0.01,0.02,0.03,0.02,0.01,0.05,0
2015-03,52.59,44.48,0.71,1.58,0.16,0.05,0.04,0.12,0.08,0.05,0,0.01,0.02,0.03,0.02,0.01,0.04,0.01
2015-04,49.5,47.51,0.57,1.77,0.15,0.04,0.03,0.15,0.08,0.05,0,0.01,0.02,0.03,0.02,0.01,0.04,0.01
2015-05,48.64,48.52,0.46,1.74,0.15,0.05,0.04,0.14,0.08,0.04,0,0,0.04,0.03,0.02,0.01,0.04,0.01
2015-06,49.38,48.12,0.32,1.62,0.15,0.04,0.03,0.09,0.08,0.04,0,0,0.02,0.03,0.02,0.01,0.04,0
2015-07,50.68,46.79,0.37,1.64,0.15,0.04,0.03,0.07,0.08,0.03,0,0,0.03,0.03,0.02,0,0.05,0.01
2015-08,51.17,46.37,0.34,1.57,0.17,0.04,0.03,0.06,0.08,0.03,0,0,0.04,0.03,0.02,0,0.05,0
2015-09,50.37,47.15,0.3,1.63,0.18,0.04,0.02,0.06,0.07,0.03,0,0,0.05,0.04,0.02,0,0.05,0.01
2015-10,50.09,47.25,0.33,1.7,0.2,0.04,0.02,0.06,0.07,0.03,0,0,0.05,0.04,0.02,0,0.06,0.02
2015-11,51.64,46.03,0.28,1.58,0.16,0.04,0.01,0.03,0.06,0.03,0,0,0.03,0.03,0.02,0,0.05,0
2015-12,51.86,45.65,0.37,1.65,0.17,0.06,0.01,0.02,0.06,0.02,0,0,0.03,0.03,0.02,0,0.05,0
2016-01,52.9,45.05,0.24,1.35,0.16,0.06,0.01,0.02,0.06,0.02,0,0,0.02,0.03,0.02,0.01,0.04,0
2016-02,53.37,44.68,0.24,1.27,0.16,0.07,0.01,0.01,0.06,0.02,0,0,0.02,0.03,0.02,0,0.04,0
2016-03,52.16,46.07,0.2,1.11,0.16,0.07,0.01,0.01,0.06,0.02,0,0,0.02,0.02,0.02,0,0.04,0
2016-04,52.42,45.87,0.22,1.05,0.16,0.07,0.01,0.01,0.05,0.02,0,0,0.02,0.02,0.02,0,0.04,0
2016-05,52.78,45.53,0.24,1.03,0.15,0.07,0.01,0.02,0.05,0.02,0,0,0.02,0.02,0.02,0,0.04,0
2016-06,53.67,44.76,0.19,0.94,0.14,0.08,0.01,0.02,0.06,0.02,0,0,0.02,0.01,0.02,0,0.04,0
2016-07,52.41,46.19,0.17,0.84,0.13,0.08,0.01,0.01,0.05,0.02,0,0,0.02,0.01,0.02,0,0.03,0
2016-08,54.47,44.13,0.17,0.8,0.17,0.09,0.01,0.01,0.05,0.02,0,0,0.02,0.01,0.02,0,0.04,0
2016-09,51.72,46.3,0.16,0.74,0.62,0.09,0.01,0.03,0.05,0.02,0,0,0.03,0.02,0.02,0,0.16,0.04
2016-10,54.77,43.75,0.15,0.67,0.25,0.11,0.02,0.09,0.05,0.02,0,0,0.01,0.01,0.01,0,0.06,0
2016-11,53.83,44.91,0.13,0.58,0.21,0.11,0.02,0.05,0.04,0.02,0,0,0.01,0.01,0.01,0,0.05,0
2016-12,53.7,45.14,0.13,0.51,0.19,0.14,0.01,0.03,0.04,0.02,0,0,0.01,0.01,0.01,0,0.04,0
2017-01,53.89,44.97,0.13,0.48,0.2,0.15,0.02,0.02,0.04,0.02,0,0,0.01,0.01,0.01,0,0.04,0
2017-02,54.01,44.9,0.12,0.44,0.19,0.16,0.02,0.02,0.03,0.02,0,0,0.01,0.01,0.01,0,0.04,0
2017-03,53.57,45.43,0.11,0.4,0.2,0.15,0.01,0.02,0.03,0.02,0,0,0.01,0.01,0.01,0,0.03,0
2017-04,53.88,45.07,0.11,0.37,0.25,0.18,0.01,0.02,0.03,0.02,0,0,0.01,0.01,0.01,0,0.03,0
2017-05,53.49,45.4,0.1,0.36,0.32,0.2,0.01,0.02,0.03,0.02,0,0,0,0.01,0.01,0,0.04,0
2017-06,53.07,46.04,0.08,0.33,0.17,0.18,0.01,0.01,0.03,0.02,0,0,0,0.01,0.01,0,0.02,0
2017-07,52.17,46.91,0.08,0.32,0.18,0.23,0.01,0.01,0.03,0.01,0,0,0,0.01,0.01,0,0.02,0
2017-08,54.12,45.09,0.08,0.29,0.14,0.17,0,0.01,0.03,0.01,0,0,0.01,0.01,0.01,0,0.02,0.01
2017-09,53.85,45.33,0.09,0.28,0.18,0.18,0,0.01,0.02,0.01,0,0,0.01,0.01,0.01,0,0.02,0.01
2017-10,54.96,44.37,0.07,0.25,0.17,0.08,0,0.01,0.03,0.01,0,0,0.01,0.01,0.01,0,0.02,0.01
2017-11,55.42,44.01,0.06,0.23,0.15,0.05,0,0.01,0.03,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01
2017-12,54.42,45.04,0.05,0.21,0.16,0.05,0,0.01,0.03,0.01,0,0,0.01,0.01,0.01,0,0,0
2018-01,53.44,45.99,0.04,0.2,0.19,0.06,0,0,0.03,0.01,0,0,0.01,0.01,0.01,0,0,0
2018-02,54.02,45.48,0.03,0.18,0.15,0.06,0,0,0.02,0.01,0,0,0,0.01,0.01,0,0,0.01
2018-03,56.26,43.24,0.03,0.17,0.17,0.06,0,0.01,0.02,0.01,0,0,0.01,0.01,0.01,0,0,0.01
2018-04,53.6,45.79,0.03,0.18,0.2,0.06,0.01,0,0.02,0.01,0,0,0.06,0.01,0.01,0,0,0.01
2018-05,54.4,45.09,0.03,0.17,0.16,0.06,0,0.01,0.02,0.01,0,0,0.01,0.02,0.01,0,0,0.01
2018-06,53.6,45.94,0.03,0.15,0.13,0.06,0,0,0.02,0.01,0,0,0.01,0.02,0.01,0,0,0.01
2018-07,52.19,47.39,0.03,0.14,0.12,0.06,0,0,0.02,0.01,0,0,0.01,0.01,0.01,0,0,0.01
2018-08,53.13,46.47,0.04,0.13,0.08,0.07,0,0.01,0.02,0.01,0,0,0.01,0.01,0.01,0,0,0.01
2018-09,53.7,45.96,0.04,0.11,0.05,0.07,0,0.01,0.02,0.01,0,0,0.01,0.01,0.01,0,0,0.01
2018-10,56.08,43.57,0.04,0.11,0.04,0.09,0,0.01,0.02,0.01,0,0,0.01,0.01,0.01,0,0,0.01
2018-11,62.01,37.57,0.04,0.13,0.04,0.1,0,0.01,0.03,0.02,0,0,0.01,0.01,0.01,0,0,0.01
2018-12,56.91,42.75,0.04,0.11,0.04,0.08,0,0.01,0.02,0.01,0,0,0.01,0,0.01,0,0,0.01
2019-01,57.22,42.43,0.05,0.1,0.04,0.08,0,0.01,0.02,0.01,0,0,0.01,0,0.01,0,0,0.01
2019-02,57.33,42.29,0.06,0.1,0.06,0.08,0,0.01,0.02,0.01,0,0,0.01,0,0.01,0,0.01,0.01
2019-03,54.74,44.89,0.06,0.12,0.04,0.07,0.01,0,0.01,0.01,0,0,0.01,0,0.01,0,0,0.01
2019-04,54.61,45.07,0.06,0.11,0.03,0.06,0.01,0,0.01,0.01,0,0,0.01,0,0.01,0,0,0.01
2019-05,53.62,46.13,0.03,0.08,0.02,0.07,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0.01
2019-06,52.95,46.82,0.02,0.07,0.02,0.07,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0.01
2019-07,55.67,44.08,0.04,0.06,0.02,0.08,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0.01
2019-08,55.55,44.23,0.03,0.06,0.02,0.07,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0.01
2019-09,55.65,44.15,0.02,0.05,0.02,0.06,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0.01
2019-10,54.25,45.55,0.02,0.05,0.02,0.07,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01
2019-11,55.7,44.12,0.01,0.05,0.02,0.06,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01
2019-12,55.55,44.29,0.01,0.04,0.02,0.06,0,0,0,0,0,0,0.01,0,0,0,0,0.01
2020-01,57.42,42.35,0.01,0.05,0.03,0.1,0,0,0,0,0,0,0.01,0,0,0,0,0.01
2020-02,58.4,41.33,0.01,0.08,0.03,0.11,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01
2020-03,60.1,39.7,0.01,0.03,0.03,0.09,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01
2020-04,61.25,38.6,0.01,0.02,0.02,0.07,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01
2020-05,58.46,41.38,0.01,0.01,0.01,0.09,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01
2020-06,58.17,41.65,0.01,0.02,0.01,0.11,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01
2020-07,58.78,41.03,0.01,0.02,0.02,0.11,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01
2020-08,59.33,40.46,0.01,0.02,0.02,0.12,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0.01
2020-09,59.72,40.09,0.01,0.02,0.01,0.12,0,0,0.01,0,0,0,0.01,0,0,0,0,0.01
2020-10,60.21,39.61,0.01,0.01,0.01,0.12,0,0,0,0,0,0,0,0,0,0,0,0.01
2020-11,61.23,38.59,0.01,0.01,0.01,0.12,0,0,0,0,0,0,0.01,0,0,0,0,0.01
2020-12,61.07,38.76,0.01,0.01,0.01,0.11,0,0,0,0,0,0,0.01,0,0,0,0,0.01
2021-01,61.47,38.33,0.01,0.01,0.02,0.14,0,0,0,0,0,0,0,0,0,0,0,0.01
2021-02,60.72,39.01,0.01,0.01,0.01,0.23,0,0,0.01,0,0,0,0,0,0,0,0,0.01
2021-03,59.98,39.75,0.01,0.01,0.01,0.22,0,0,0.01,0,0,0,0,0,0,0,0,0.01
2021-04,59.13,40.58,0.02,0.03,0.02,0.21,0,0,0.01,0,0,0,0,0,0,0,0,0.01
2021-05,58.1,41.57,0,0.01,0.01,0.29,0,0,0,0,0,0,0,0,0,0,0,0.01
2021-06,57.62,42.06,0,0.01,0.01,0.28,0,0,0,0,0,0,0,0,0,0,0,0.01
2021-07,57.26,42.4,0,0.01,0.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0.01
2021-08,56.7,42.95,0.01,0.01,0.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0.01
2021-09,57.08,42.59,0.01,0.01,0.01,0.28,0,0,0,0,0,0,0,0,0,0,0,0.01
2021-10,57.46,42.22,0,0.02,0.01,0.26,0,0,0,0,0,0,0,0,0,0,0,0.01
2021-11,58.47,41.2,0,0.01,0.01,0.28,0,0,0,0,0,0,0,0,0,0,0,0.01
2021-12,59.15,40.54,0,0.01,0.01,0.27,0,0,0,0,0,0,0,0,0,0,0,0.01
2022-01,59.87,39.81,0,0.01,0.01,0.27,0,0,0,0,0,0,0,0,0,0,0,0.01
2022-02,57.87,41.83,0,0.02,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.02
2022-03,57.65,42.05,0,0.02,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.01
2022-04,57.58,42.13,0,0.02,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.01
2022-05,57.43,42.29,0,0.01,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.01
2022-06,56.65,43.06,0,0.02,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.01
2022-07,55.26,44.43,0,0.02,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.01
2022-08,57.03,42.67,0,0.02,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.01
2022-09,55.43,44.24,0,0.03,0.01,0.25,0.01,0,0,0,0,0,0.01,0,0,0,0,0.01
2022-10,54.47,45.2,0,0.04,0.01,0.26,0.01,0,0,0,0,0,0.01,0,0,0,0,0.01
2022-11,55.72,43.9,0,0.04,0.01,0.3,0.01,0,0,0,0,0,0.01,0,0,0,0,0.01
2022-12,55.85,43.75,0,0.04,0.01,0.31,0.01,0,0,0,0,0,0.01,0,0,0,0,0.02
2023-01,57.77,41.85,0,0.06,0.01,0.28,0.01,0,0,0,0,0,0.01,0,0,0,0,0.01
2023-02,57.06,42.61,0,0.04,0.01,0.26,0.01,0,0,0,0,0,0.01,0,0,0,0,0.01
2023-03,56.82,42.75,0,0.08,0.02,0.26,0.03,0,0,0,0,0,0.02,0,0,0,0,0.01
2023-04,59.89,39.63,0,0.09,0.02,0.28,0.04,0,0,0,0,0,0.02,0,0,0,0,0.02
2023-05,62,37.6,0,0.05,0.02,0.28,0.01,0,0,0,0,0,0.02,0,0,0,0,0.01
2023-06,57.38,42.15,0,0.09,0.04,0.26,0.03,0,0,0,0,0,0.03,0,0,0,0,0.01
2023-07,57.12,42.49,0,0.06,0.03,0.25,0.01,0,0,0,0,0,0.02,0,0,0,0,0.01
2023-08,56.92,42.65,0,0.08,0.04,0.25,0.02,0,0,0,0,0,0.03,0,0,0,0,0.01
2023-09,56.44,43.12,0,0.08,0.04,0.25,0.02,0,0,0,0,0,0.03,0,0,0,0,0.02
2023-10,56.59,42.9,0,0.08,0.05,0.28,0.04,0,0,0,0,0,0.04,0,0,0,0,0.02
2023-11,58.33,41.12,0,0.09,0.04,0.32,0.03,0,0,0,0,0,0.03,0,0,0,0,0.02
2023-12,61.3,38.21,0.01,0.08,0.04,0.29,0.02,0,0,0,0,0,0.03,0,0,0,0,0.02
2024-01,61.23,38.34,0.01,0.07,0.03,0.25,0.02,0,0,0,0,0,0.02,0,0,0,0,0.02
2024-02,60.3,39.29,0,0.07,0.03,0.25,0.02,0,0,0,0,0,0.02,0,0,0,0,0.02
2024-03,59.04,40.6,0,0.05,0.01,0.24,0.01,0,0,0,0,0,0.02,0,0,0.01,0,0.02
2024-04,56.53,43.12,0,0.04,0.01,0.24,0.01,0,0,0,0,0,0.02,0,0,0,0,0.02
2024-05,55.42,44.27,0,0.04,0.01,0.23,0,0,0,0,0,0,0.01,0,0,0,0,0.01
2024-06,55.86,43.82,0,0.04,0.01,0.25,0,0,0,0,0,0,0.01,0,0,0,0,0.01
2024-07,55.81,43.91,0,0.03,0,0.22,0,0,0,0,0,0,0.01,0,0,0,0,0.02
2024-08,57.08,42.63,0,0.03,0.01,0.22,0,0,0,0,0,0,0.01,0,0,0,0,0.02
2024-09,57.31,42.42,0,0.02,0,0.21,0,0,0,0,0,0,0.01,0,0,0,0,0.01
2024-10,51.19,48.63,0,0.01,0,0.15,0,0,0,0,0,0,0.01,0,0,0,0,0.01
2024-11,56.02,43.79,0,0.01,0,0.16,0,0,0,0,0,0,0.01,0,0,0,0,0.01
2024-12,54.81,44.93,0,0.02,0,0.21,0,0,0,0,0,0,0.01,0,0,0,0,0.01
2025-01,57.74,41.99,0,0.02,0,0.21,0,0,0,0,0,0,0.01,0,0,0,0,0.02
2025-02,57.93,41.81,0,0.02,0,0.21,0,0,0,0,0,0,0.01,0,0,0,0,0.02
2025-03,57.28,42.46,0,0.01,0,0.22,0,0,0,0,0,0,0.01,0,0,0,0,0.01
