"Date","iOS","Android","BlackBerry OS","Windows","Unknown","SymbianOS","Series 40","Samsung","Playstation","Sony Ericsson","Nintendo 3DS","Linux","Nintendo","webOS","LG","Nokia Unknown","Brew","Other"
2010-03,47.07,13.12,26.14,0.83,3.5,2.46,0,1.5,1.99,0.83,0,0,0.68,0.98,0.36,0,0,0.54
2010-04,44.87,12.18,27.88,0.55,5.04,2.51,0,1.93,2.1,0.8,0,0,0.5,1.08,0.24,0,0,0.32
2010-05,44.29,8.86,27.95,0.22,8.75,2.45,0,2.92,1.9,0.78,0,0,0.49,1.31,0.05,0,0,0.04
2010-06,41.81,8.79,29.17,0.19,9.71,2.68,0,2.96,1.96,0.8,0,0,0.51,1.34,0.05,0,0,0.03
2010-07,39.46,15.5,30.22,0.4,4.3,3.11,0,2.35,1.7,0.86,0,0,0.49,1.23,0.16,0,0,0.21
2010-08,37.98,17.63,31.8,0.37,2.97,3.08,0,2.07,1.26,0.91,0,0,0.47,1.09,0.17,0,0,0.21
2010-09,38.5,21.26,27.28,0.36,3.43,3.34,0,2.18,0.95,1.02,0,0,0.34,1.02,0.13,0,0,0.19
2010-10,36.53,21.4,29.66,0.36,3.59,3.39,0,1.87,0.79,1.01,0,0,0.29,0.88,0.11,0,0,0.13
2010-11,34.39,21.89,31.93,0.31,3.39,3.21,0,1.9,0.72,0.97,0,0,0.29,0.78,0.1,0,0,0.13
2010-12,35.03,23.52,29.93,0.27,3.29,3.09,0,2.02,0.78,0.86,0,0,0.32,0.7,0.09,0,0,0.12
2011-01,36.42,24.56,26.05,0.47,3.11,4.75,0,1.93,0.73,0.88,0,0,0.33,0.6,0.09,0,0,0.09
2011-02,37.53,26.42,22.18,0.67,3,5.65,0,1.9,0.66,1,0,0,0.29,0.55,0.08,0,0,0.07
2011-03,39.34,28.4,19.8,0.71,3.1,4.3,0,1.71,0.64,1.04,0,0,0.31,0.5,0.08,0,0,0.06
2011-04,36.69,27.13,21.74,0.69,3.21,6.18,0,1.72,0.62,1.18,0,0,0.29,0.42,0.06,0,0,0.06
2011-05,33.31,28.05,21.78,0.62,3.42,8.45,0,1.83,0.53,1.3,0,0,0.23,0.34,0.06,0,0,0.08
2011-06,34.29,29.96,16.42,0.63,3.1,10.93,0,2.13,0.59,1.24,0,0,0.25,0.31,0.07,0,0,0.08
2011-07,36.38,31.12,15.71,0.68,3.46,8.47,0,1.77,0.57,1.18,0,0,0.27,0.28,0.05,0,0,0.07
2011-08,36.86,34.79,14.34,0.77,2.94,6.6,0,1.58,0.64,0.84,0,0,0.27,0.27,0.04,0,0,0.07
2011-09,38.84,35.46,12.72,0.86,3.07,5.8,0,1.46,0.6,0.6,0,0,0.24,0.26,0.03,0,0,0.06
2011-10,41.03,35.99,10.72,0.96,2.95,5.25,0,1.31,0.64,0.48,0,0.04,0.27,0.23,0.03,0,0,0.12
2011-11,42.99,35.85,9.43,0.92,2.16,5.91,0,1.15,0.59,0.37,0,0.05,0.24,0.2,0.02,0,0,0.11
2011-12,41.77,37.51,8.82,0.88,2.14,5.96,0,1.18,0.61,0.38,0.15,0.06,0.24,0.17,0.02,0,0,0.12
2012-01,44.29,38.63,7.52,0.83,1.94,4.03,0,1.07,0.53,0.33,0.31,0.06,0.18,0.14,0.02,0,0,0.11
2012-02,46.15,38.73,7.05,0.86,1.63,3.39,0,0.84,0.41,0.26,0.25,0.06,0.14,0.12,0.01,0,0,0.1
2012-03,46.84,37.96,7.21,0.89,1.66,3.03,0,0.85,0.5,0.28,0.34,0.07,0.15,0.1,0.01,0,0.01,0.1
2012-04,47.38,38.28,6.39,0.94,1.47,2.49,0.65,0.77,0.49,0.24,0.39,0.06,0.16,0.09,0.01,0,0.07,0.1
2012-05,47.17,38.3,6.14,1.06,1.5,1.08,2.42,0.77,0.46,0.23,0.41,0.06,0.15,0.08,0.01,0,0.08,0.09
2012-06,48.78,37.55,5.52,1.02,1.5,0.94,2.46,0.7,0.44,0.2,0.41,0.06,0.14,0.07,0.01,0,0.09,0.08
2012-07,49.12,38.3,4.91,1.23,1.35,0.76,2.06,0.62,0.48,0.15,0.48,0.07,0.18,0.06,0.01,0,0.09,0.14
2012-08,49.1,38.91,4.5,1.28,1.26,0.67,2.08,0.54,0.44,0.13,0.51,0.07,0.17,0.05,0.01,0,0.1,0.18
2012-09,49.22,39.38,4.18,1.31,1.26,0.65,2.07,0.51,0.33,0.12,0.44,0.07,0.14,0.04,0.01,0,0.1,0.17
2012-10,49.65,38.81,3.81,1.27,1.23,0.82,2.46,0.67,0.29,0.12,0.39,0.06,0.13,0.03,0.01,0,0.1,0.15
2012-11,49.54,38.7,3.44,1.3,1.24,0.87,2.8,0.84,0.27,0.13,0.4,0.06,0.13,0.03,0.01,0,0.1,0.13
2012-12,49.35,39.31,2.95,1.28,1.29,0.97,2.84,0.88,0.25,0.13,0.38,0.06,0.11,0.02,0.01,0,0.1,0.07
2013-01,51.19,38.74,2.74,1.27,1.19,0.81,2.35,0.68,0.22,0.11,0.37,0.06,0.11,0.02,0.01,0,0.09,0.05
2013-02,51.95,38.22,2.65,1.3,1.13,0.72,2.35,0.7,0.19,0.1,0.36,0.06,0.11,0.02,0.01,0,0.09,0.04
2013-03,51.07,39.42,2.47,1.41,1.09,0.72,2.09,0.69,0.19,0.1,0.43,0.06,0.11,0.02,0.01,0,0.08,0.04
2013-04,51.74,39.47,2.43,1.5,1.06,0.66,1.54,0.57,0.19,0.1,0.44,0.06,0.1,0.01,0.01,0,0.08,0.04
2013-05,52.24,39.38,2.48,1.55,1.01,0.61,1.37,0.5,0.19,0.09,0.28,0.06,0.1,0.01,0.01,0,0.08,0.05
2013-06,52.13,38.8,3.29,1.64,1.01,0.53,1.26,0.46,0.2,0.09,0.3,0.06,0.11,0.01,0.01,0,0.08,0.05
2013-07,51.54,38.81,4.45,1.7,0.61,0.4,1.08,0.37,0.2,0.07,0.27,0.11,0.12,0.01,0.16,0,0.07,0.03
2013-08,50.37,39.51,5.14,1.76,0.59,0.39,0.95,0.34,0.19,0.06,0.18,0.13,0.11,0.01,0.16,0,0.06,0.03
2013-09,50.21,39.15,5.44,1.86,0.65,0.4,0.97,0.46,0.15,0.07,0.14,0.15,0.09,0.01,0.16,0,0.06,0.03
2013-10,49.21,39.25,5.61,1.97,0.99,0.46,1.08,0.51,0.12,0.13,0.11,0.16,0.08,0.01,0.22,0,0.06,0.03
2013-11,49.92,39.79,5.14,1.97,0.69,0.36,0.97,0.42,0.09,0.07,0.12,0.12,0.08,0.01,0.17,0.02,0.05,0.03
2013-12,50.13,40.04,4.83,1.94,0.66,0.34,1.01,0.43,0.07,0.05,0.09,0.1,0.06,0.01,0.14,0.04,0.04,0.02
2014-01,52.57,39.12,3.75,1.84,0.58,0.3,0.91,0.37,0.1,0.04,0.08,0.08,0.05,0,0.12,0.04,0.04,0.02
2014-02,50.8,41.54,2.99,1.91,0.53,0.28,0.98,0.36,0.18,0.03,0.07,0.07,0.04,0,0.11,0.03,0.04,0.02
2014-03,50.88,42.04,2.06,1.9,0.52,0.31,1.28,0.44,0.16,0.03,0.06,0.08,0.04,0,0.11,0.04,0.03,0.02
2014-04,50.13,42.93,1.83,2.07,0.52,0.29,1.26,0.4,0.16,0.03,0.06,0.09,0.04,0,0.1,0.04,0.03,0.02
2014-05,48.73,44.4,1.75,2.1,0.52,0.28,1.28,0.4,0.15,0.03,0.06,0.09,0.03,0,0.1,0.04,0.03,0.01
2014-06,48.51,44.83,1.73,2.16,0.54,0.26,1.16,0.29,0.14,0.03,0.05,0.09,0.03,0,0.1,0.04,0.03,0.01
2014-07,48.88,44.64,1.64,2.1,0.56,0.26,1.11,0.28,0.14,0.03,0.06,0.09,0.03,0,0.09,0.05,0.03,0.01
2014-08,48.72,45.34,1.43,2.02,0.53,0.23,0.99,0.27,0.12,0.02,0.05,0.09,0.02,0,0.08,0.05,0.02,0.01
2014-09,50.75,44.17,1.31,1.77,0.4,0.18,0.84,0.22,0.09,0.02,0.03,0.07,0.02,0,0.07,0.04,0.02,0.01
2014-10,51.1,44.72,1.08,1.69,0.29,0.12,0.56,0.12,0.11,0.01,0.04,0.05,0.01,0,0.06,0.02,0.02,0.01
2014-11,46.98,48.83,1.2,1.82,0.25,0.08,0.42,0.08,0.1,0.01,0.06,0.05,0.02,0,0.05,0.02,0.02,0.01
2014-12,46.19,49.98,1.06,1.72,0.22,0.07,0.37,0.08,0.09,0.01,0.06,0.03,0.01,0,0.05,0.03,0.02,0.01
2015-01,47.5,48.54,0.99,1.88,0.22,0.07,0.35,0.08,0.12,0.01,0.06,0.03,0.01,0,0.05,0.05,0.02,0.03
2015-02,47.67,48.5,0.92,1.85,0.2,0.09,0.38,0.06,0.1,0.01,0.05,0.03,0.01,0,0.05,0.05,0.02,0.01
2015-03,48.21,48.01,0.92,1.8,0.2,0.08,0.4,0.05,0.09,0.01,0.05,0.04,0.01,0,0.04,0.05,0.02,0.01
2015-04,45.15,50.87,0.84,1.96,0.22,0.08,0.48,0.06,0.1,0.01,0.04,0.05,0.01,0,0.05,0.06,0.02,0.01
2015-05,44.44,51.78,0.75,1.93,0.22,0.08,0.35,0.05,0.1,0.01,0.04,0.07,0,0,0.05,0.1,0.02,0.01
2015-06,45.58,50.93,0.69,1.8,0.24,0.07,0.27,0.05,0.09,0.01,0.03,0.05,0,0,0.04,0.11,0.02,0.01
2015-07,46.69,49.75,0.71,1.81,0.25,0.07,0.28,0.04,0.09,0.01,0.03,0.06,0,0,0.05,0.13,0.01,0.01
2015-08,46.88,49.57,0.71,1.79,0.28,0.06,0.25,0.04,0.1,0.01,0.03,0.08,0,0,0.05,0.13,0.02,0.01
2015-09,45.86,50.56,0.64,1.84,0.31,0.05,0.25,0.04,0.09,0.01,0.03,0.1,0,0,0.05,0.13,0.02,0.02
2015-10,45.24,50.88,0.7,1.91,0.34,0.06,0.3,0.05,0.09,0.01,0.03,0.12,0,0,0.06,0.17,0.02,0.02
2015-11,46.49,50.15,0.58,1.82,0.22,0.05,0.23,0.05,0.08,0.01,0.02,0.09,0,0,0.05,0.13,0.02,0.01
2015-12,47.02,49.62,0.65,1.9,0.21,0.04,0.16,0.06,0.08,0.01,0.02,0.07,0,0,0.04,0.11,0.02,0.01
2016-01,47.72,49.44,0.48,1.6,0.2,0.03,0.15,0.06,0.08,0.01,0.02,0.06,0,0,0.03,0.1,0.01,0.01
2016-02,48.71,48.47,0.53,1.53,0.2,0.03,0.14,0.07,0.07,0.01,0.02,0.06,0,0,0.03,0.1,0.02,0.01
2016-03,47.39,49.79,0.71,1.35,0.22,0.03,0.13,0.07,0.07,0.01,0.02,0.06,0,0,0.03,0.09,0.01,0.01
2016-04,46.84,50.09,0.99,1.31,0.25,0.03,0.12,0.07,0.06,0,0.02,0.06,0,0,0.03,0.09,0.01,0.01
2016-05,46.91,50.04,1,1.3,0.23,0.03,0.12,0.07,0.07,0,0.02,0.06,0,0,0.03,0.09,0.01,0.01
2016-06,47.66,49.61,0.81,1.22,0.19,0.03,0.11,0.08,0.07,0,0.02,0.06,0,0,0.02,0.09,0.01,0.01
2016-07,46.54,51,0.71,1.08,0.19,0.02,0.1,0.08,0.07,0,0.02,0.06,0,0,0.02,0.08,0.01,0.01
2016-08,47.26,50.34,0.6,1.02,0.3,0.02,0.09,0.08,0.06,0,0.02,0.05,0,0,0.02,0.1,0.01,0.01
2016-09,45.05,52.09,0.66,1,0.58,0.02,0.11,0.09,0.05,0,0.02,0.06,0,0,0.02,0.18,0.01,0.05
2016-10,47.57,50,0.69,0.92,0.28,0.03,0.15,0.1,0.05,0,0.02,0.05,0,0,0.02,0.1,0.01,0.01
2016-11,46.36,51.53,0.61,0.81,0.23,0.02,0.11,0.1,0.05,0,0.02,0.05,0,0,0.02,0.08,0.01,0.01
2016-12,46.75,51.44,0.46,0.7,0.22,0.02,0.07,0.13,0.05,0,0.02,0.04,0,0,0.02,0.06,0.01,0.01
2017-01,48.04,50.2,0.45,0.66,0.23,0.02,0.06,0.14,0.04,0,0.02,0.03,0,0,0.02,0.06,0.01,0.01
2017-02,48.43,49.88,0.4,0.63,0.23,0.02,0.06,0.15,0.04,0,0.02,0.03,0,0,0.02,0.06,0.01,0
2017-03,48.53,49.91,0.35,0.57,0.25,0.01,0.06,0.15,0.04,0,0.02,0.02,0,0,0.02,0.05,0.01,0
2017-04,48.52,49.91,0.32,0.54,0.3,0.01,0.06,0.18,0.04,0,0.02,0.02,0,0,0.02,0.05,0.01,0
2017-05,48.23,50.19,0.3,0.52,0.35,0.01,0.06,0.19,0.04,0,0.02,0.02,0,0,0.02,0.06,0.01,0
2017-06,48.11,50.56,0.24,0.47,0.22,0.01,0.04,0.18,0.04,0,0.02,0.02,0,0,0.02,0.04,0.01,0
2017-07,47.39,51.29,0.22,0.44,0.23,0.01,0.04,0.23,0.04,0,0.01,0.02,0,0,0.02,0.04,0.01,0
2017-08,48.86,49.98,0.2,0.41,0.2,0.01,0.04,0.18,0.03,0,0.01,0.02,0,0,0.01,0.04,0.01,0.01
2017-09,46.72,52.07,0.2,0.41,0.24,0.01,0.05,0.18,0.03,0,0.01,0.02,0,0,0.02,0.04,0.01,0.01
2017-10,48.57,50.37,0.19,0.37,0.23,0.01,0.04,0.09,0.03,0,0.01,0.01,0,0,0.02,0.04,0.01,0.01
2017-11,50.53,48.58,0.15,0.31,0.2,0.01,0.03,0.07,0.03,0,0.01,0.01,0,0,0.01,0.02,0.01,0.01
2017-12,49.89,49.29,0.14,0.28,0.2,0.01,0.03,0.07,0.03,0,0.01,0.01,0,0,0.01,0.01,0.01,0
2018-01,48.76,50.39,0.12,0.27,0.25,0.01,0.03,0.07,0.03,0,0.01,0.01,0,0,0.01,0.01,0.01,0.01
2018-02,49.23,50,0.11,0.25,0.21,0.01,0.02,0.08,0.03,0,0.01,0.01,0,0,0.01,0.01,0.01,0.01
2018-03,50.58,48.67,0.1,0.24,0.22,0,0.02,0.09,0.02,0,0.01,0.01,0,0,0.01,0.01,0.01,0.01
2018-04,48.27,50.91,0.1,0.25,0.23,0.01,0.02,0.09,0.03,0,0.01,0.05,0,0,0.02,0.01,0.01,0.01
2018-05,48.54,50.76,0.08,0.24,0.19,0.01,0.02,0.08,0.03,0,0.01,0.01,0,0,0.02,0.01,0.01,0.01
2018-06,48,51.34,0.07,0.22,0.16,0,0.01,0.1,0.03,0,0.01,0.01,0,0,0.02,0.01,0.01,0.01
2018-07,47.39,52.02,0.07,0.2,0.14,0.01,0.01,0.09,0.02,0,0.01,0.01,0,0,0.01,0.01,0,0.01
2018-08,48.58,50.87,0.07,0.19,0.09,0,0.01,0.11,0.03,0,0.01,0.01,0,0,0.01,0.01,0.01,0.01
2018-09,49.1,50.42,0.06,0.17,0.06,0,0.01,0.1,0.02,0,0.01,0.01,0,0,0.01,0.01,0.01,0.01
2018-10,51.07,48.46,0.06,0.16,0.05,0,0.01,0.1,0.02,0,0.01,0.01,0,0,0.01,0.01,0.01,0.01
2018-11,56.83,42.63,0.06,0.19,0.05,0.01,0.02,0.12,0.03,0,0.02,0.01,0,0,0.01,0.01,0.01,0.01
2018-12,52.43,47.12,0.05,0.15,0.05,0,0.01,0.11,0.02,0,0.01,0.01,0,0,0,0.01,0.01,0.01
2019-01,52.28,47.27,0.07,0.14,0.05,0,0.01,0.11,0.02,0,0.01,0.01,0,0,0,0.01,0.01,0.01
2019-02,52.55,46.97,0.07,0.14,0.06,0.01,0.01,0.12,0.02,0,0.01,0.01,0,0,0,0.01,0.01,0.01
2019-03,49.7,49.85,0.07,0.15,0.04,0.01,0.01,0.1,0.02,0,0.01,0.01,0,0,0,0,0.01,0.01
2019-04,49.9,49.68,0.07,0.15,0.03,0.01,0.01,0.09,0.01,0,0.01,0.01,0,0,0,0,0.01,0.01
2019-05,48.68,50.99,0.04,0.12,0.03,0,0.01,0.09,0.01,0,0,0.01,0,0,0,0,0.01,0.01
2019-06,48.29,51.4,0.03,0.1,0.03,0,0,0.09,0.01,0,0,0.01,0,0,0,0,0.01,0.01
2019-07,50.11,49.57,0.05,0.09,0.03,0,0.01,0.1,0.01,0,0,0.01,0,0,0,0,0.01,0.01
2019-08,50.43,49.28,0.04,0.09,0.02,0,0.01,0.09,0.01,0,0,0.01,0,0,0,0,0,0.01
2019-09,50.02,49.71,0.03,0.08,0.02,0,0.01,0.08,0.01,0,0,0.01,0,0,0,0,0,0.01
2019-10,48.29,51.46,0.03,0.08,0.02,0,0,0.08,0.01,0,0,0.01,0,0,0,0,0,0.01
2019-11,50.47,49.29,0.02,0.07,0.02,0,0,0.08,0.01,0,0,0.01,0,0,0,0,0,0.01
2019-12,51.24,48.55,0.02,0.05,0.02,0,0,0.08,0.01,0,0,0.01,0,0,0,0,0,0.01
2020-01,52,47.75,0.02,0.06,0.03,0,0,0.11,0.01,0,0,0.01,0,0,0,0,0,0.01
2020-02,52.67,47.05,0.02,0.08,0.03,0,0,0.12,0.01,0,0,0.01,0,0,0,0,0,0.01
2020-03,54.62,45.16,0.02,0.04,0.03,0,0,0.11,0.01,0,0,0.01,0,0,0,0,0,0.01
2020-04,55.53,44.28,0.01,0.03,0.02,0,0,0.09,0.01,0,0,0,0,0,0,0,0,0.01
2020-05,52.49,47.31,0.02,0.02,0.02,0,0,0.12,0.01,0,0,0.01,0,0,0,0,0,0.01
2020-06,51.24,48.55,0.02,0.02,0.02,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0.01
2020-07,52.24,47.53,0.02,0.02,0.02,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0.01
2020-08,52.79,46.98,0.01,0.02,0.02,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0.01
2020-09,53.55,46.23,0.01,0.02,0.02,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0.01
2020-10,53.73,46.06,0.01,0.02,0.02,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0.01
2020-11,55.59,44.2,0.01,0.02,0.02,0,0,0.14,0.01,0,0,0,0,0,0,0,0,0.01
2020-12,55.94,43.85,0.01,0.01,0.02,0,0,0.14,0.01,0,0,0.01,0,0,0,0,0,0.01
2021-01,56.22,43.54,0.01,0.01,0.02,0,0,0.17,0.01,0,0,0,0,0,0,0,0,0.01
2021-02,55.5,44.18,0.01,0.01,0.02,0,0,0.26,0.01,0,0,0,0,0,0,0,0,0.01
2021-03,55.22,44.47,0.01,0.01,0.01,0,0,0.26,0.01,0,0,0,0,0,0,0,0,0.01
2021-04,54.62,45.05,0.02,0.03,0.02,0,0,0.24,0.01,0,0,0,0,0,0,0,0,0.01
2021-05,53.93,45.72,0.01,0.01,0.01,0,0,0.3,0.01,0,0,0,0,0,0,0,0,0.01
2021-06,53.62,46.03,0.01,0.01,0.02,0,0,0.3,0.01,0,0,0,0,0,0,0,0,0.01
2021-07,53.6,46.03,0.01,0.01,0.01,0,0,0.32,0.01,0,0,0,0,0,0,0,0,0.01
2021-08,52.8,46.83,0.01,0.01,0.02,0,0,0.32,0.01,0,0,0,0,0,0,0,0,0.01
2021-09,52.98,46.67,0.01,0.01,0.01,0,0,0.3,0.01,0,0,0,0,0,0,0,0,0.01
2021-10,53.5,46.16,0,0.02,0.01,0,0,0.29,0.01,0,0,0,0,0,0,0,0,0.01
2021-11,54.45,45.21,0.01,0.01,0.01,0,0,0.3,0,0,0,0,0,0,0,0,0,0.01
2021-12,55.58,44.09,0,0.01,0.01,0,0,0.29,0.01,0,0,0,0,0,0,0,0,0.01
2022-01,55.98,43.68,0,0.01,0.01,0,0,0.3,0.01,0,0,0,0,0,0,0,0,0.01
2022-02,53.87,45.8,0,0.02,0.01,0,0,0.27,0,0,0,0,0,0,0,0,0,0.01
2022-03,54.15,45.53,0,0.02,0.01,0,0,0.28,0,0,0,0,0,0,0,0,0,0.01
2022-04,54.32,45.36,0,0.02,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.01
2022-05,54.1,45.6,0,0.02,0.01,0,0,0.27,0,0,0,0,0,0,0,0,0,0.01
2022-06,53.48,46.21,0,0.02,0.01,0,0,0.27,0,0,0,0,0,0,0,0,0,0.01
2022-07,52.41,47.24,0,0.02,0,0,0,0.29,0.01,0,0,0,0,0,0,0,0,0.01
2022-08,53.88,45.81,0,0.02,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.01
2022-09,52.83,46.83,0,0.03,0.01,0,0,0.27,0,0,0,0.01,0,0,0,0,0,0.01
2022-10,52.01,47.64,0,0.03,0.01,0.01,0,0.28,0,0,0,0.01,0,0,0,0,0,0.01
2022-11,53.13,46.47,0,0.04,0.01,0.01,0,0.31,0,0,0,0.01,0,0,0,0,0,0.01
2022-12,53.15,46.43,0,0.04,0.01,0.01,0,0.33,0,0,0,0.01,0,0,0,0,0,0.01
2023-01,54.76,44.84,0,0.05,0.01,0.01,0,0.31,0,0,0,0.01,0,0,0,0,0,0.01
2023-02,54.26,45.38,0,0.04,0.01,0.01,0,0.28,0,0,0,0.01,0,0,0,0,0,0.01
2023-03,54.34,45.23,0,0.07,0.02,0.03,0,0.29,0,0,0,0.02,0,0,0,0,0,0.01
2023-04,57.05,42.47,0,0.08,0.02,0.03,0,0.31,0,0,0,0.02,0,0,0,0,0,0.01
2023-05,58.81,40.77,0,0.05,0.02,0.01,0,0.3,0,0,0,0.01,0,0,0,0,0,0.01
2023-06,54.32,45.2,0,0.08,0.04,0.03,0,0.28,0,0,0,0.02,0,0,0,0,0,0.01
2023-07,54.29,45.31,0,0.05,0.02,0.01,0,0.28,0,0,0,0.01,0,0,0,0,0,0.01
2023-08,54.32,45.25,0,0.07,0.03,0.02,0,0.27,0,0,0,0.02,0,0,0,0,0,0.01
2023-09,53.92,45.64,0,0.07,0.03,0.02,0,0.27,0,0,0,0.02,0,0,0,0,0,0.02
2023-10,54.38,45.13,0,0.07,0.04,0.03,0,0.29,0,0,0,0.03,0,0,0,0,0,0.02
2023-11,56.15,43.33,0,0.08,0.03,0.03,0,0.32,0,0,0,0.03,0,0,0,0,0,0.02
2023-12,58.3,41.23,0.01,0.07,0.03,0.02,0,0.3,0,0,0,0.02,0,0,0,0,0,0.02
2024-01,58.17,41.41,0.01,0.06,0.03,0.02,0,0.26,0,0,0,0.02,0,0,0,0,0,0.02
2024-02,57.54,42.06,0,0.06,0.02,0.02,0,0.26,0,0,0,0.02,0,0,0,0,0,0.02
2024-03,56.77,42.87,0,0.04,0.01,0.01,0,0.25,0,0,0,0.02,0,0,0,0,0,0.02
2024-04,54.84,44.81,0,0.04,0.01,0.01,0,0.26,0,0,0,0.01,0,0,0,0,0,0.02
2024-05,53.85,45.84,0,0.04,0.01,0,0,0.24,0,0,0,0.01,0,0,0,0,0,0.01
2024-06,54.16,45.51,0,0.03,0,0,0,0.26,0,0,0,0.01,0,0,0,0,0,0.01
2024-07,54.46,45.26,0,0.03,0,0,0,0.23,0,0,0,0.01,0,0,0,0,0,0.02
2024-08,55.52,44.19,0,0.03,0,0,0,0.23,0,0,0,0.01,0,0,0,0,0,0.02
2024-09,55.82,43.91,0,0.02,0,0,0,0.22,0,0,0,0.01,0,0,0,0,0,0.01
2024-10,51.31,48.49,0,0.01,0,0,0,0.17,0,0,0,0.01,0,0,0,0,0,0.01
2024-11,54.91,44.89,0,0.01,0,0,0,0.17,0,0,0,0.01,0,0,0,0,0,0.01
2024-12,50.08,49.68,0,0.02,0,0,0,0.2,0,0,0,0.01,0,0,0,0,0,0.01
2025-01,50.89,48.86,0,0.02,0,0,0,0.2,0,0,0,0.01,0,0,0,0,0,0.01
2025-02,52.63,47.12,0,0.02,0,0,0,0.2,0,0,0,0.01,0,0,0,0,0,0.01
2025-03,51.94,47.82,0,0.01,0,0,0,0.2,0,0,0,0.01,0,0,0,0,0,0.01
