"Date","Apple","Samsung","LG","Motorola","Unknown","RIM","HTC","Google","Nokia","ZTE","Huawei","Alcatel","Xiaomi","Sony","OnePlus","Kyocera","Lenovo","Oppo","T-Mobile","Nintendo","Pantech","Vivo","Coolpad","Asus","Realme","Palm","Micromax","Infinix","Mobicel","Blu","Sumsung","Tecno","HP","Casio","RCA","TCL","Sharp","Unimax","Acer","Honor","General Mobile","AT&T","BBK","Other"
2015-11,51.64,26.83,6.76,3.57,2.62,0.28,2.42,0.81,1.23,1.02,0.45,0.63,0.05,0.39,0.1,0.46,0.17,0.02,0,0.03,0.04,0,0.02,0.08,0,0,0.08,0,0,0,0,0,0.05,0.01,0.07,0,0.08,0,0.01,0,0.02,0,0,0.04
2015-12,51.86,26.25,6.62,3.36,3.2,0.37,2.42,1.02,1.23,0.92,0.44,0.56,0.05,0.43,0.1,0.42,0.19,0.01,0,0.02,0.03,0,0.02,0.12,0,0,0.09,0,0,0,0,0,0.05,0.01,0.06,0,0.08,0,0.01,0,0.01,0,0,0.03
2016-01,52.9,26.14,6.42,3.27,3.48,0.24,2.25,0.86,0.98,0.83,0.47,0.49,0.09,0.34,0.09,0.37,0.19,0.05,0,0.02,0.03,0,0.02,0.13,0,0,0.1,0,0,0,0,0,0.05,0.01,0.06,0,0.07,0,0.01,0,0.01,0,0,0.03
2016-02,53.37,26.47,6.4,3.28,3.05,0.24,2.16,0.79,0.89,0.76,0.52,0.45,0.12,0.33,0.08,0.34,0.2,0.07,0,0.02,0.03,0,0.02,0.11,0,0,0.09,0,0,0,0,0,0.05,0.01,0.05,0,0.06,0,0.01,0,0.01,0,0,0.03
2016-03,52.16,27.54,7.01,3.43,2.19,0.21,2.02,0.81,0.75,0.94,0.66,0.58,0.2,0.33,0.08,0.31,0.21,0.1,0,0.02,0.03,0,0.02,0.11,0,0,0.08,0,0,0,0,0,0.05,0.01,0.05,0,0.05,0,0.01,0,0.02,0,0,0.04
2016-04,52.42,27.39,7,3.34,2.46,0.22,1.95,0.89,0.69,0.9,0.62,0.57,0.11,0.34,0.08,0.29,0.23,0.03,0,0.02,0.02,0,0.02,0.1,0,0,0.08,0,0,0,0,0,0.05,0.01,0.05,0,0.05,0,0.01,0,0.02,0,0,0.04
2016-05,52.78,26.95,6.93,3.24,2.76,0.24,1.91,0.9,0.67,0.86,0.66,0.57,0.08,0.34,0.08,0.26,0.26,0.03,0,0.02,0.02,0,0.02,0.11,0,0,0.08,0,0,0,0,0,0.05,0.01,0.04,0,0.04,0,0.01,0,0.02,0,0,0.04
2016-06,53.67,26.68,6.72,3.15,2.73,0.2,1.83,1.15,0.59,0.81,0.64,0.53,0.06,0.31,0.08,0.25,0.21,0.02,0,0.02,0.02,0,0.02,0.1,0,0,0.04,0,0,0,0,0,0.04,0.01,0.04,0,0.04,0,0.01,0,0.02,0,0,0.03
2016-07,52.41,26.25,6.5,3.09,2.81,0.17,1.72,3.41,0.51,0.76,0.64,0.51,0.05,0.29,0.08,0.23,0.2,0.02,0,0.02,0.02,0,0.02,0.09,0,0,0.03,0,0,0,0,0,0.04,0.01,0.04,0,0.04,0,0.01,0,0.01,0,0,0.03
2016-08,54.47,26.51,6.38,3.1,3.05,0.17,1.65,1.04,0.47,0.73,0.66,0.49,0.06,0.3,0.08,0.21,0.22,0.02,0,0.02,0.02,0,0.02,0.1,0,0,0.05,0,0,0,0,0,0.04,0.01,0.04,0,0.03,0,0.01,0,0.01,0,0,0.04
2016-09,51.72,26.58,6.04,3.26,5.06,0.17,1.62,0.98,0.58,0.65,0.78,0.47,0.16,0.39,0.1,0.19,0.51,0.03,0,0.02,0.02,0,0.03,0.15,0,0,0.28,0,0,0,0,0,0.04,0.01,0.03,0,0.03,0,0,0,0.02,0,0.01,0.1
2016-10,54.77,26.15,6.17,3.1,3.16,0.16,1.54,1.02,0.57,0.84,0.65,0.46,0.06,0.28,0.07,0.18,0.31,0.02,0,0.02,0.02,0,0.05,0.1,0,0,0.06,0,0,0,0,0,0.04,0,0.03,0,0.05,0,0,0,0.02,0,0,0.08
2016-11,53.83,27.53,6.67,3.1,1.72,0.14,1.46,1,0.44,1.24,0.61,0.56,0.08,0.27,0.11,0.3,0.26,0.02,0,0.03,0.02,0,0.17,0.09,0,0,0.05,0,0,0.02,0,0,0.03,0,0.04,0,0.04,0,0.01,0,0.02,0,0.02,0.15
2016-12,53.7,27.33,7.13,3.01,1.15,0.13,1.39,1.06,0.35,1.52,0.6,0.8,0.06,0.27,0.13,0.4,0.23,0.03,0,0.02,0.01,0,0.18,0.09,0,0,0.03,0.01,0,0.07,0,0,0.03,0,0.05,0,0.03,0,0.01,0,0.02,0,0.01,0.15
2017-01,53.89,27.3,7.09,3.06,0.98,0.14,1.34,1.01,0.31,1.59,0.59,0.86,0.07,0.25,0.13,0.37,0.23,0.03,0,0.02,0.01,0,0.17,0.1,0,0,0.03,0.01,0,0.08,0,0,0.03,0,0.05,0,0.02,0,0.01,0,0.02,0,0.01,0.19
2017-02,54.01,27.14,7.08,3.11,0.86,0.13,1.26,1.04,0.28,1.65,0.62,0.89,0.07,0.24,0.13,0.36,0.25,0.04,0,0.02,0.01,0,0.18,0.1,0,0,0.02,0.02,0.01,0.1,0,0.01,0.03,0,0.04,0,0.02,0,0.01,0,0.03,0,0.01,0.21
2017-03,53.57,27.41,7.26,3.16,0.8,0.11,1.17,1.1,0.25,1.74,0.62,0.88,0.08,0.22,0.13,0.35,0.26,0.04,0,0.02,0.01,0,0.17,0.11,0,0,0.02,0.02,0.01,0.11,0,0.01,0.03,0,0.04,0,0.02,0,0.01,0,0.04,0,0.02,0.24
2017-04,53.88,26.87,7.33,3.08,0.87,0.11,1.1,1.15,0.23,1.76,0.66,0.88,0.11,0.24,0.15,0.34,0.28,0.05,0,0.02,0.01,0,0.16,0.11,0,0,0.02,0.02,0.01,0.11,0,0.01,0.03,0,0.04,0,0.02,0,0.01,0,0.04,0,0.02,0.27
2017-05,53.49,26.5,7.51,3.14,1.21,0.1,1.08,1.13,0.23,1.8,0.71,0.89,0.14,0.26,0.15,0.34,0.3,0.07,0,0.02,0.01,0,0.17,0.12,0,0,0.03,0.02,0.02,0.11,0,0.01,0.02,0,0.03,0,0.01,0,0.01,0,0.04,0,0.03,0.3
2017-06,53.07,27.21,7.73,3.18,0.78,0.08,1.05,1.08,0.2,1.91,0.69,0.91,0.12,0.25,0.14,0.35,0.27,0.06,0,0.02,0.01,0,0.17,0.12,0,0,0.02,0.02,0.01,0.12,0,0.02,0.02,0,0.03,0,0.01,0.02,0.01,0,0.03,0,0.02,0.26
2017-07,52.17,27.94,7.7,3.25,0.87,0.08,1.09,1.1,0.19,1.86,0.72,0.84,0.14,0.26,0.14,0.33,0.31,0.07,0,0.02,0.01,0,0.17,0.13,0,0,0.02,0.02,0.02,0.11,0,0.02,0.02,0,0.03,0,0.01,0.02,0.01,0,0.03,0,0.02,0.26
2017-08,54.12,26.55,7.47,3.05,0.89,0.08,1.24,1.04,0.17,1.84,0.69,0.77,0.15,0.25,0.13,0.31,0.28,0.08,0.03,0.01,0.01,0,0.16,0.13,0,0,0.01,0.01,0.02,0.1,0,0.01,0.02,0,0.03,0,0.01,0.02,0.01,0,0.03,0,0.02,0.25
2017-09,53.85,26.47,7.48,3.05,1.02,0.09,1.16,1.08,0.16,1.89,0.73,0.73,0.2,0.24,0.14,0.29,0.3,0.11,0.03,0.01,0.01,0,0.16,0.13,0,0,0.02,0.01,0.03,0.1,0,0.01,0.02,0,0.03,0,0.01,0.02,0.01,0,0.03,0,0.04,0.32
2017-10,54.96,25.66,7.03,3.18,1.13,0.08,0.93,1.15,0.15,1.85,0.75,0.69,0.25,0.25,0.17,0.28,0.31,0.14,0.01,0.01,0.01,0,0.16,0.14,0,0,0.03,0.02,0.05,0.1,0,0.01,0.02,0,0.03,0,0.01,0.02,0.01,0,0.04,0,0.05,0.34
2017-11,55.42,24.85,7.17,3.21,1.13,0.07,0.95,1.26,0.13,1.93,0.79,0.68,0.28,0.24,0.16,0.26,0.3,0.14,0.02,0.01,0.01,0,0.16,0.13,0,0,0.03,0.02,0.05,0.1,0,0.02,0.02,0,0.03,0,0.01,0.01,0.01,0,0.04,0,0.05,0.33
2017-12,54.42,25.29,7.41,3.27,1.09,0.05,0.9,1.57,0.13,1.97,0.77,0.66,0.32,0.25,0.11,0.25,0.44,0.12,0.02,0.01,0,0,0.15,0.13,0,0,0.02,0.03,0.07,0.09,0,0.02,0.01,0,0.02,0,0.01,0.01,0.01,0,0.03,0,0.05,0.3
2018-01,53.44,25.77,7.61,3.4,1.13,0.05,0.65,1.8,0.13,1.98,0.85,0.65,0.25,0.29,0.1,0.24,0.63,0.11,0,0.01,0,0,0.13,0.14,0,0,0.01,0.04,0.04,0.09,0,0.03,0.02,0,0.03,0,0.01,0.02,0.01,0,0.02,0,0.04,0.27
2018-02,54.02,25.51,7.49,3.47,1.18,0.05,0.61,1.69,0.11,2.01,0.85,0.62,0.28,0.26,0.08,0.23,0.56,0.12,0,0.01,0,0,0.13,0.13,0,0,0.01,0.02,0.05,0.08,0,0.03,0.01,0,0.02,0,0.01,0.02,0.01,0,0.03,0,0.04,0.26
2018-03,56.26,24.27,6.73,3.41,1.18,0.04,0.61,1.76,0.11,1.82,0.97,0.58,0.35,0.24,0.08,0.21,0.3,0.16,0.01,0.01,0,0,0.11,0.14,0,0,0.02,0.02,0.06,0.08,0,0.02,0.01,0,0.02,0,0,0.02,0.01,0,0.03,0,0.05,0.29
2018-04,53.6,25.48,7.21,3.54,1.31,0.04,0.56,1.82,0.14,2.15,1.05,0.68,0.43,0.25,0.09,0.21,0.27,0.16,0.06,0.01,0.01,0,0.12,0.14,0,0,0.02,0.02,0.07,0.08,0,0.02,0.01,0,0.02,0,0.01,0.02,0.01,0,0.02,0,0.04,0.31
2018-05,54.4,25.18,7.16,3.43,1.05,0.04,0.51,1.71,0.13,2.25,1.04,0.68,0.41,0.25,0.08,0.2,0.27,0.16,0.09,0.01,0.01,0,0.14,0.14,0,0,0.02,0.02,0.08,0.08,0,0.02,0.01,0,0.02,0,0.01,0.01,0.01,0,0.02,0,0.04,0.31
2018-06,53.6,25.59,7.31,3.61,1.02,0.04,0.49,1.73,0.13,2.29,1,0.82,0.38,0.24,0.07,0.2,0.27,0.16,0.1,0.01,0.01,0,0.14,0.13,0,0,0.02,0.02,0.08,0.07,0,0.02,0.01,0,0.02,0,0.01,0.03,0.01,0,0.02,0,0.03,0.32
2018-07,52.19,26.03,7.09,3.49,1.27,0.05,0.45,1.81,0.13,2.09,1.05,1.85,0.43,0.22,0.07,0.19,0.27,0.17,0.1,0.01,0.01,0,0.13,0.13,0,0,0.02,0.03,0.1,0.08,0,0.02,0.01,0,0.02,0,0,0.08,0.01,0,0.02,0,0.04,0.35
2018-08,53.13,25.35,7.03,3.36,1.25,0.05,0.41,1.89,0.12,2.1,0.92,2.04,0.4,0.2,0.17,0.18,0.21,0.14,0.09,0.01,0,0,0.14,0.12,0,0,0.01,0.03,0.09,0.07,0,0.03,0.01,0,0.02,0,0,0.06,0.01,0,0.02,0,0.03,0.28
2018-09,53.7,25.11,7.37,3.42,1.13,0.05,0.38,1.94,0.1,1.99,0.95,1.57,0.38,0.21,0.23,0.17,0.17,0.14,0.09,0.01,0,0,0.13,0.15,0,0,0.01,0.02,0.08,0.06,0.03,0.03,0.01,0,0.02,0,0.01,0.02,0.01,0,0.02,0,0.03,0.29
2018-10,56.08,23.22,7.02,3.53,1.18,0.05,0.37,1.94,0.1,1.66,0.9,1.65,0.46,0.2,0.2,0.16,0.17,0.15,0.08,0.01,0,0,0.12,0.13,0,0,0.01,0.03,0.09,0.05,0.04,0.03,0.01,0,0.02,0,0,0.02,0.01,0,0.02,0,0.03,0.25
2018-11,62.01,19.73,5.82,3.61,1.25,0.05,0.36,2.04,0.12,1.17,0.66,0.84,0.67,0.15,0.13,0.11,0.21,0.19,0.04,0.02,0,0,0.12,0.08,0,0,0.02,0.02,0.16,0.03,0.02,0.03,0.01,0,0.01,0,0,0.05,0,0,0.01,0,0.03,0.19
2018-12,56.91,24.76,5.86,3.75,1.12,0.04,0.32,2.23,0.13,1.08,0.77,0.26,0.94,0.13,0.22,0.09,0.23,0.3,0.03,0.01,0,0,0.12,0.09,0,0,0.03,0.03,0.22,0.02,0.02,0.03,0.01,0,0.01,0,0,0.01,0,0,0.02,0,0.04,0.18
2019-01,57.22,25.38,5.49,3.66,1.09,0.06,0.29,2.27,0.13,0.9,0.76,0.23,0.85,0.12,0.21,0.08,0.22,0.28,0.02,0.01,0,0,0.1,0.08,0,0,0.02,0.03,0.2,0.02,0.03,0.03,0.01,0,0.01,0,0,0,0,0,0.02,0,0.03,0.16
2019-02,57.33,25.14,5.51,3.72,1.2,0.06,0.28,2.36,0.14,0.82,0.75,0.22,0.86,0.12,0.21,0.07,0.21,0.27,0.02,0.01,0,0,0.09,0.08,0,0,0.02,0.01,0.22,0.02,0.03,0.03,0.01,0,0.01,0,0,0,0,0,0.02,0,0.03,0.15
2019-03,54.74,25.59,6.7,3.6,1.16,0.07,0.26,2.22,0.17,1.09,0.85,0.43,0.8,0.21,0.39,0.13,0.2,0.32,0.06,0.01,0,0,0.07,0.19,0,0,0.01,0.02,0.19,0.03,0.11,0.03,0.01,0,0.01,0,0,0,0,0,0.01,0,0.04,0.27
2019-04,54.61,25.43,6.54,3.73,1.38,0.08,0.26,2.34,0.17,0.99,0.94,0.49,0.75,0.23,0.42,0.12,0.18,0.31,0.06,0.01,0,0,0.07,0.19,0,0,0.01,0.02,0.19,0.03,0.12,0.02,0.01,0,0.01,0,0,0,0,0,0.02,0,0.03,0.26
2019-05,53.62,25.67,6.85,3.77,1.9,0.04,0.23,2.42,0.16,0.96,0.97,0.46,0.68,0.21,0.43,0.12,0.17,0.32,0.05,0,0,0,0.06,0.18,0,0,0.02,0.02,0.18,0.02,0.13,0.02,0.01,0,0.01,0,0,0,0,0,0.01,0,0.03,0.25
2019-06,52.95,26.1,6.75,3.93,2.14,0.04,0.21,2.6,0.16,0.97,0.93,0.43,0.68,0.17,0.43,0.13,0.17,0.26,0.06,0,0,0,0.06,0.16,0,0,0.02,0.02,0.18,0.02,0.14,0.02,0.01,0,0.01,0,0,0,0,0,0.01,0,0.03,0.22
2019-07,55.67,24.8,6.24,3.84,1.56,0.05,0.19,2.52,0.16,0.84,0.96,0.36,0.71,0.16,0.43,0.1,0.19,0.27,0.05,0.01,0,0,0.06,0.14,0,0,0.02,0.02,0.2,0.02,0.14,0.02,0.01,0,0.01,0,0,0,0,0,0.01,0,0.03,0.22
2019-08,55.55,24.17,6.38,3.88,1.5,0.04,0.19,2.6,0.17,0.78,1.05,0.65,0.82,0.15,0.44,0.09,0.17,0.3,0.05,0,0,0.01,0.05,0.14,0.02,0,0.02,0.02,0.22,0.02,0.14,0.02,0.01,0,0.01,0,0,0.04,0,0,0.01,0,0.03,0.26
2019-09,55.65,25.07,6.27,3.76,0.97,0.03,0.18,2.51,0.17,0.67,1.23,0.59,0.72,0.15,0.5,0.08,0.15,0.25,0.04,0,0,0.01,0.11,0.12,0.04,0,0.02,0.02,0.2,0.02,0.13,0.02,0.01,0,0.01,0,0,0.04,0,0,0.01,0,0.02,0.23
2019-10,54.25,26.79,6.4,3.58,0.94,0.03,0.16,2.5,0.17,0.63,1.19,0.58,0.67,0.12,0.54,0.08,0.14,0.22,0.04,0,0,0,0.14,0.1,0.04,0,0.01,0.02,0.19,0.02,0.13,0.02,0.01,0,0.01,0,0,0.04,0,0,0.01,0,0.02,0.2
2019-11,55.7,26.29,6.03,3.45,0.84,0.02,0.13,2.51,0.17,0.56,1.11,0.52,0.6,0.11,0.52,0.1,0.13,0.21,0.05,0,0,0,0.15,0.09,0.05,0,0.01,0.02,0.18,0.01,0.12,0.02,0.01,0,0.01,0,0,0.05,0,0,0.01,0,0.02,0.17
2019-12,55.55,26.95,6.01,3.44,0.81,0.02,0.12,2.55,0.16,0.52,0.92,0.52,0.48,0.1,0.54,0.13,0.1,0.16,0.07,0,0,0,0.17,0.08,0.04,0,0,0.02,0.14,0.01,0.11,0.01,0,0,0,0,0,0.06,0,0.01,0.01,0,0.01,0.15
2020-01,57.42,25.64,5.61,3.19,0.74,0.02,0.11,2.54,0.17,0.45,1.06,0.5,0.54,0.1,0.57,0.1,0.11,0.17,0.08,0,0,0.01,0.17,0.08,0.04,0,0,0.02,0.14,0.01,0.11,0.02,0,0,0.01,0,0,0.07,0,0.01,0.01,0.01,0.01,0.16
2020-02,58.4,25.1,5.4,3.09,0.72,0.02,0.1,2.54,0.18,0.4,1.07,0.49,0.54,0.09,0.58,0.09,0.1,0.16,0.08,0,0,0.01,0.16,0.07,0.04,0,0,0.02,0.13,0.01,0.1,0.02,0,0,0,0,0,0.05,0,0.01,0.01,0.03,0.02,0.16
2020-03,60.1,24.37,5.05,2.91,0.67,0.02,0.09,2.49,0.15,0.34,1.01,0.46,0.48,0.09,0.57,0.08,0.09,0.14,0.07,0,0,0.01,0.14,0.07,0.04,0,0,0.02,0.12,0.01,0.09,0.02,0,0,0,0,0,0.04,0,0.01,0.01,0.04,0.01,0.18
2020-04,61.25,23.9,4.92,2.8,0.61,0.02,0.08,2.41,0.14,0.32,0.9,0.47,0.43,0.08,0.56,0.08,0.09,0.13,0.07,0,0,0.01,0.14,0.06,0.03,0,0,0.02,0.11,0.01,0.09,0.01,0,0,0,0,0,0.04,0,0.01,0.01,0.04,0.01,0.16
2020-05,58.46,25.11,5.43,3.24,0.76,0.02,0.08,2.58,0.14,0.4,0.94,0.62,0.39,0.08,0.57,0.1,0.11,0.1,0.07,0,0,0.01,0.14,0.06,0.03,0,0,0.02,0.09,0.01,0.11,0.02,0.01,0,0,0,0,0.06,0,0.01,0.01,0.04,0.01,0.16
2020-06,58.17,25.59,5.05,3.3,0.84,0.02,0.08,2.71,0.16,0.3,1.07,0.45,0.44,0.08,0.61,0.1,0.1,0.1,0.07,0,0,0.01,0.12,0.06,0.03,0,0,0.02,0.1,0.01,0.11,0.02,0.01,0,0,0,0,0.05,0,0.01,0.01,0.05,0.01,0.16
