"Date","Apple","Samsung","LG","Motorola","Unknown","RIM","HTC","Google","Nokia","ZTE","Huawei","Alcatel","Xiaomi","Sony","OnePlus","Kyocera","Lenovo","Oppo","T-Mobile","Nintendo","Pantech","Vivo","Coolpad","Asus","Realme","Palm","Micromax","Infinix","Mobicel","Blu","Sumsung","Tecno","HP","Casio","RCA","TCL","Sharp","Unimax","Acer","Honor","General Mobile","AT&T","BBK","Other"
2020-07,58.78,25.22,4.74,3.34,0.89,0.02,0.07,2.67,0.17,0.27,1.08,0.41,0.47,0.08,0.61,0.1,0.12,0.12,0.06,0,0,0.01,0.11,0.06,0.03,0,0,0.02,0.12,0.01,0.1,0.02,0.01,0,0,0,0,0.03,0,0.01,0.01,0.05,0.01,0.17
2020-08,59.33,24.93,4.57,3.34,0.96,0.02,0.06,2.57,0.17,0.25,1.1,0.4,0.47,0.08,0.6,0.1,0.12,0.12,0.06,0,0,0.01,0.1,0.05,0.03,0,0,0.02,0.11,0.01,0.1,0.03,0.01,0,0,0,0,0.02,0,0.01,0.01,0.05,0.01,0.16
2020-09,59.72,24.72,4.54,3.3,0.93,0.02,0.06,2.53,0.17,0.23,1.08,0.37,0.5,0.07,0.62,0.1,0.11,0.13,0.06,0,0,0.01,0.1,0.05,0.04,0,0,0.04,0.11,0,0.1,0.04,0,0,0,0,0,0.02,0,0.01,0,0.05,0.01,0.15
2020-10,60.21,24.37,4.42,3.32,1.04,0.02,0.05,2.54,0.16,0.21,0.96,0.34,0.54,0.07,0.61,0.09,0.11,0.15,0.05,0,0,0.01,0.1,0.05,0.05,0,0,0.05,0.09,0,0.1,0.04,0,0,0,0,0,0.02,0,0.01,0,0.05,0.01,0.14
2020-11,61.23,23.79,4.14,3.29,1.25,0.02,0.05,2.51,0.15,0.18,0.88,0.29,0.53,0.07,0.59,0.1,0.11,0.15,0.03,0,0,0.01,0.1,0.05,0.06,0,0,0.05,0,0,0.09,0.05,0,0,0,0,0,0.01,0,0.01,0,0.05,0.01,0.14
2020-12,61.07,24.12,4.33,3.21,0.94,0.01,0.05,2.34,0.14,0.17,0.84,0.27,0.59,0.06,0.58,0.1,0.11,0.17,0.09,0,0,0.14,0.09,0.05,0.08,0,0,0.05,0,0,0.09,0.05,0,0,0,0,0,0.05,0,0.01,0,0.04,0.01,0.14
2021-01,61.47,23.8,4.24,3.15,0.92,0.01,0.04,2.37,0.14,0.16,0.84,0.25,0.62,0.06,0.56,0.09,0.11,0.2,0.12,0,0,0.16,0.08,0.04,0.09,0,0,0.06,0,0,0.09,0.05,0,0,0,0,0,0.05,0,0.01,0,0.04,0.01,0.16
2021-02,60.72,24.1,4.35,3.24,1,0.01,0.04,2.34,0.15,0.16,0.83,0.24,0.7,0.06,0.58,0.09,0.13,0.21,0.14,0,0,0.19,0.09,0.04,0.11,0,0,0.06,0,0,0.09,0.06,0,0,0,0,0,0.05,0,0.01,0,0.04,0.01,0.15
2021-03,59.98,24.37,4.4,3.36,1.14,0.01,0.04,2.35,0.15,0.15,0.88,0.23,0.74,0.05,0.6,0.09,0.11,0.24,0.15,0,0,0.22,0.09,0.04,0.13,0,0,0.06,0,0,0.09,0.06,0,0,0,0,0,0.05,0,0.01,0,0.04,0.01,0.13
2021-04,59.13,24.47,4.35,3.46,1.69,0.02,0.04,2.33,0.17,0.14,0.92,0.2,0.83,0.06,0.59,0.09,0.11,0.26,0.16,0,0,0.23,0.09,0.05,0.14,0,0,0.06,0,0,0.08,0.05,0,0,0,0,0,0.05,0,0.01,0,0.03,0.01,0.13
2021-05,58.1,24.92,4.47,3.57,1.94,0.01,0.03,2.29,0.16,0.14,0.93,0.19,0.91,0.05,0.58,0.09,0.13,0.29,0.18,0,0,0.26,0.1,0.05,0.16,0,0,0.06,0,0,0.09,0.06,0,0,0,0,0,0.06,0,0.01,0,0.03,0.01,0.13
2021-06,57.62,25.43,4.54,3.75,1.52,0.01,0.03,2.24,0.17,0.13,0.92,0.19,0.98,0.06,0.58,0.1,0.12,0.32,0.19,0,0,0.29,0.1,0.05,0.18,0,0,0.06,0,0,0.09,0.06,0,0,0,0,0,0.07,0,0.01,0,0.03,0.01,0.13
2021-07,57.26,25.66,4.49,3.86,1.59,0.01,0.03,2.23,0.18,0.13,0.9,0.19,0.94,0.06,0.61,0.09,0.13,0.31,0.2,0,0,0.28,0.1,0.05,0.17,0,0,0.07,0,0,0.09,0.07,0,0,0,0,0,0.1,0,0.01,0,0.03,0.01,0.14
2021-08,56.7,27.06,4.16,3.74,1.04,0.01,0.03,2.19,0.15,0.12,0.88,0.17,0.94,0.04,0.83,0.09,0.13,0.3,0.2,0,0,0.29,0.08,0.04,0.16,0,0,0.09,0,0,0.08,0.08,0,0,0,0,0,0.24,0,0.01,0,0.03,0.01,0.13
2021-09,57.08,27.05,4.04,3.82,1.06,0.01,0.02,2.12,0.14,0.11,0.83,0.16,0.92,0.04,0.82,0.09,0.12,0.28,0.19,0,0,0.27,0.08,0.04,0.16,0,0,0.08,0,0,0.07,0.07,0,0,0,0,0,0.14,0,0.01,0,0.03,0.01,0.12
2021-10,57.46,27.17,3.92,3.89,1.04,0.01,0.03,2.08,0.14,0.1,0.77,0.15,0.84,0.04,0.79,0.09,0.12,0.25,0.17,0,0,0.23,0.08,0.04,0.14,0,0,0.07,0,0,0.07,0.06,0,0,0,0,0,0.11,0,0.01,0,0.02,0.01,0.11
2021-11,58.47,26.89,3.64,3.92,1.04,0.01,0.02,1.99,0.13,0.09,0.68,0.13,0.78,0.04,0.77,0.08,0.11,0.21,0.16,0,0,0.19,0.07,0.03,0.12,0,0,0.06,0,0,0.07,0.05,0,0,0,0,0,0.09,0,0.01,0,0.02,0.01,0.09
2021-12,59.15,26.44,3.32,3.94,1.06,0.01,0.02,2.38,0.13,0.08,0.64,0.12,0.72,0.04,0.73,0.08,0.11,0.18,0.14,0,0,0.16,0.06,0.03,0.11,0,0,0.05,0,0,0.07,0.04,0,0,0,0,0,0.06,0,0.01,0,0.02,0,0.08
2022-01,59.87,26.45,2.99,3.91,0.91,0.01,0.02,2.28,0.13,0.07,0.43,0.11,0.65,0.04,0.83,0.08,0.1,0.17,0.22,0,0,0.15,0.05,0.03,0.11,0,0,0.05,0,0,0.06,0.04,0,0,0,0.06,0,0.05,0,0.01,0,0.04,0,0.07
2022-02,57.87,27.85,3.06,4.32,0.88,0.01,0.02,2.38,0.17,0.09,0.33,0.11,0.61,0.03,0.86,0.09,0.09,0.19,0.25,0,0,0.17,0.05,0.03,0.11,0,0,0.06,0,0,0.07,0.05,0,0,0,0.07,0,0.05,0,0,0,0.05,0,0.08
2022-03,57.65,28,2.89,4.53,0.99,0.01,0.02,2.38,0.19,0.08,0.34,0.1,0.59,0.03,0.85,0.09,0.09,0.17,0.25,0,0,0.17,0.05,0.03,0.1,0,0,0.06,0,0,0.07,0.04,0,0,0,0.07,0,0.04,0,0,0,0.04,0,0.07
2022-04,57.58,27.9,2.76,4.69,1.11,0.01,0.02,2.47,0.16,0.07,0.33,0.09,0.59,0.04,0.85,0.09,0.09,0.16,0.26,0,0,0.17,0.04,0.03,0.11,0,0,0.05,0,0,0.07,0.04,0,0,0,0.06,0,0.04,0,0,0,0.04,0.01,0.06
2022-05,57.43,28.08,2.61,4.79,1.02,0,0.02,2.46,0.18,0.06,0.35,0.09,0.66,0.04,0.84,0.08,0.08,0.18,0.25,0,0,0.18,0.04,0.03,0.11,0,0,0.06,0,0.01,0.06,0.05,0,0,0,0.07,0,0.04,0,0,0,0.04,0.01,0.07
2022-06,56.65,29.01,2.5,4.89,0.96,0,0.02,2.33,0.19,0.06,0.34,0.09,0.67,0.03,0.85,0.07,0.09,0.19,0.26,0,0,0.19,0.04,0.03,0.12,0,0,0.06,0,0.01,0.06,0.05,0,0,0,0.07,0,0.03,0,0,0,0.04,0.01,0.08
2022-07,55.26,30.4,2.49,5.02,0.95,0,0.02,2.3,0.2,0.06,0.32,0.08,0.64,0.03,0.83,0.07,0.09,0.18,0.27,0,0,0.17,0.04,0.02,0.12,0,0,0.06,0,0.01,0.06,0.05,0,0,0,0.08,0,0.03,0,0,0,0.04,0,0.07
2022-08,57.03,29.11,2.29,4.77,1,0,0.02,2.23,0.19,0.06,0.34,0.08,0.67,0.03,0.81,0.07,0.09,0.19,0.26,0,0,0.17,0.04,0.02,0.13,0,0,0.06,0,0.01,0.06,0.05,0,0,0,0.08,0,0.03,0,0,0,0.04,0.01,0.08
2022-09,55.43,30.11,2.2,4.92,0.99,0.01,0.04,2.28,0.19,0.05,0.37,0.07,0.7,0.03,0.84,0.07,0.09,0.22,0.31,0,0,0.21,0.04,0.02,0.16,0,0,0.07,0,0.04,0.06,0.06,0,0,0,0.13,0,0.03,0,0.01,0,0.05,0.01,0.21
2022-10,54.47,30.83,2.09,5.11,0.9,0.01,0.04,2.34,0.21,0.05,0.32,0.06,0.62,0.03,0.87,0.09,0.09,0.21,0.36,0,0,0.21,0.03,0.02,0.15,0,0,0.08,0,0.08,0.05,0.07,0,0,0,0.18,0,0.02,0,0.01,0,0.07,0.01,0.32
2022-11,55.72,29.76,1.87,5.19,0.95,0.01,0.04,2.26,0.2,0.05,0.3,0.06,0.67,0.04,0.88,0.08,0.08,0.23,0.34,0,0,0.21,0.03,0.02,0.16,0,0,0.08,0,0.08,0.05,0.07,0,0,0,0.18,0,0.02,0,0.01,0,0.06,0.01,0.3
2022-12,55.85,29.81,1.81,4.9,1.04,0.01,0.04,2.17,0.2,0.04,0.3,0.05,0.75,0.03,0.88,0.08,0.08,0.25,0.31,0,0,0.25,0.03,0.02,0.19,0,0,0.1,0,0.08,0.05,0.08,0,0,0,0.19,0,0.02,0,0.01,0,0.06,0.01,0.3
2023-01,57.77,28.57,1.68,4.59,1.08,0.01,0.04,2.11,0.17,0.05,0.29,0.05,0.75,0.03,0.83,0.08,0.09,0.24,0.26,0,0,0.24,0.03,0.02,0.19,0,0,0.1,0,0.07,0.05,0.07,0,0,0,0.18,0,0.02,0,0.01,0,0.06,0.01,0.28
2023-02,57.06,29.36,1.65,4.65,1.07,0,0.03,2.16,0.17,0.04,0.28,0.05,0.75,0.03,0.81,0.08,0.08,0.22,0.25,0,0,0.22,0.03,0.02,0.16,0,0,0.1,0,0.07,0.05,0.08,0,0,0,0.17,0,0.01,0,0.01,0,0.05,0.01,0.26
2023-03,56.82,29.47,1.81,4.74,1.18,0.01,0.06,2.1,0.21,0.05,0.28,0.04,0.7,0.03,0.78,0.08,0.08,0.19,0.24,0,0,0.19,0.03,0.02,0.15,0.01,0,0.08,0,0.07,0.05,0.07,0,0,0,0.16,0,0.01,0,0.01,0,0.05,0.01,0.25
2023-04,59.89,26.79,1.62,4.44,1.33,0.01,0.07,1.98,0.22,0.04,0.3,0.04,0.73,0.03,0.76,0.06,0.08,0.21,0.23,0,0,0.22,0.03,0.02,0.16,0.01,0,0.09,0,0.07,0.04,0.08,0,0,0,0.15,0,0.01,0,0.01,0,0.05,0.01,0.25
2023-05,62,24.77,1.31,4.06,2.11,0.01,0.04,1.97,0.18,0.03,0.27,0.04,0.71,0.03,0.71,0.06,0.07,0.25,0.23,0,0,0.23,0.02,0.01,0.17,0,0,0.09,0,0.08,0.04,0.08,0,0,0,0.14,0,0.01,0,0.01,0,0.04,0.01,0.22
2023-06,57.38,26.76,1.3,4.41,3.63,0.01,0.07,2.52,0.22,0.03,0.25,0.03,0.69,0.03,0.75,0.06,0.07,0.23,0.38,0,0,0.21,0.02,0.01,0.16,0.01,0,0.09,0,0.12,0.04,0.08,0,0,0,0.13,0,0.01,0,0.01,0,0.04,0.01,0.22
2023-07,57.12,26.72,1.2,4.34,4.06,0.01,0.04,2.52,0.18,0.03,0.27,0.03,0.74,0.03,0.75,0.06,0.07,0.25,0.36,0,0,0.23,0.02,0.01,0.18,0,0,0.1,0,0.12,0.04,0.09,0,0,0,0.13,0,0.01,0,0.01,0,0.04,0.01,0.23
2023-08,56.92,26.37,1.16,4.22,4.67,0.01,0.06,2.48,0.19,0.02,0.31,0.03,0.93,0.03,0.72,0.06,0.07,0.23,0.34,0,0,0.22,0.02,0.01,0.17,0,0,0.09,0,0.12,0.03,0.09,0,0,0,0.12,0,0.01,0,0.01,0,0.04,0.01,0.23
2023-09,56.44,26.56,1.08,4.23,4.96,0.01,0.06,2.42,0.2,0.02,0.32,0.03,1.05,0.03,0.69,0.06,0.07,0.23,0.34,0,0,0.22,0.02,0.02,0.18,0,0,0.1,0,0.12,0.03,0.1,0,0,0,0.11,0,0.01,0,0.02,0,0.04,0,0.21
2023-10,56.59,26.66,1.02,4.21,4.51,0.01,0.06,2.72,0.2,0.02,0.29,0.03,0.99,0.03,0.71,0.06,0.07,0.24,0.33,0,0,0.23,0.02,0.02,0.16,0.01,0,0.12,0,0.11,0.03,0.12,0,0,0,0.13,0,0.01,0,0.02,0,0.04,0,0.22
2023-11,58.33,24.83,0.89,3.92,4.96,0.01,0.06,2.56,0.2,0.02,0.32,0.03,1.09,0.04,0.7,0.05,0.07,0.26,0.32,0,0,0.26,0.02,0.02,0.18,0.01,0,0.14,0,0.1,0.03,0.13,0,0,0,0.15,0,0.01,0,0.02,0,0.04,0.01,0.23
2023-12,61.3,22.06,0.68,3.5,5.65,0.01,0.06,2.37,0.19,0.02,0.34,0.03,1.16,0.04,0.62,0.05,0.07,0.27,0.25,0,0,0.28,0.01,0.02,0.2,0,0,0.15,0,0.08,0.02,0.15,0,0,0,0.14,0,0,0,0.02,0,0.03,0.01,0.21
2024-01,61.23,22.5,0.66,3.61,5.14,0.01,0.05,2.36,0.18,0.02,0.37,0.02,1.15,0.04,0.63,0.05,0.07,0.31,0.24,0,0,0.33,0.01,0.02,0.19,0,0,0.14,0,0.08,0.02,0.15,0,0,0,0.13,0,0,0,0.05,0,0.03,0.01,0.21
2024-02,60.3,22.61,0.66,3.69,5.33,0.01,0.05,2.41,0.19,0.02,0.41,0.02,1.32,0.04,0.64,0.05,0.08,0.4,0.25,0,0,0.39,0.01,0.02,0.22,0,0,0.15,0,0.08,0.02,0.17,0,0,0,0.14,0,0.01,0,0.07,0,0.03,0.01,0.22
2024-03,59.04,23.36,0.67,3.98,5.72,0.01,0.03,2.57,0.18,0.02,0.36,0.03,1.25,0.04,0.67,0.04,0.09,0.34,0.26,0,0,0.33,0.01,0.02,0.19,0,0,0.13,0,0.08,0.02,0.13,0,0,0,0.12,0,0,0,0.06,0,0.03,0.01,0.21
2024-04,56.53,25.17,0.72,4.32,5.19,0.01,0.03,2.97,0.18,0.02,0.4,0.03,1.37,0.04,0.72,0.04,0.08,0.41,0.31,0,0,0.38,0.01,0.02,0.19,0,0,0.14,0,0.07,0.02,0.12,0,0,0,0.12,0,0,0,0.09,0,0.04,0.02,0.24
2024-05,55.42,25.68,0.68,4.49,4.96,0,0.02,3.27,0.19,0.02,0.41,0.03,1.49,0.03,0.75,0.04,0.07,0.5,0.34,0,0,0.47,0.01,0.02,0.21,0,0,0.15,0,0.07,0.02,0.13,0,0,0,0.11,0,0,0,0.12,0,0.05,0.02,0.22
2024-06,55.86,24.03,0.6,4,4.8,0,0.02,3.24,0.17,0.03,0.67,0.02,2.24,0.03,0.75,0.04,0.09,0.96,0.28,0,0,0.87,0.01,0.02,0.27,0,0,0.15,0,0.06,0.02,0.12,0,0,0,0.1,0,0,0,0.33,0,0.04,0.03,0.18
2024-07,55.81,23.95,0.59,4.11,5.42,0,0.01,3.43,0.15,0.03,0.62,0.02,2.04,0.02,0.7,0.04,0.08,0.81,0.26,0,0,0.74,0,0.02,0.24,0,0,0.13,0,0.06,0.02,0.11,0,0,0,0.09,0,0,0,0.28,0,0.03,0.03,0.16
2024-08,57.08,23.61,0.48,3.63,4.82,0,0.01,3.73,0.14,0.02,0.62,0.02,2.12,0.02,0.65,0.04,0.07,0.71,0.21,0,0,0.84,0.01,0.02,0.25,0,0,0.14,0,0.05,0.02,0.12,0,0,0,0.09,0,0,0,0.27,0,0.03,0.02,0.17
2024-09,57.31,23.27,0.42,3.58,4.18,0,0.01,5.09,0.14,0.03,0.55,0.02,1.85,0.02,0.64,0.04,0.06,0.57,0.2,0,0,0.85,0,0.01,0.24,0,0,0.14,0,0.06,0.01,0.12,0,0,0,0.08,0,0,0,0.24,0,0.03,0.01,0.19
2024-10,51.19,23.76,0.31,2.87,3.13,0,0.01,14.51,0.11,0.02,0.37,0.01,1.25,0.02,0.48,0.03,0.04,0.37,0.16,0,0,0.53,0,0.01,0.17,0,0,0.11,0,0.05,0.01,0.09,0,0,0,0.06,0,0,0,0.16,0,0.02,0.01,0.14
2024-11,56.02,23.71,0.31,3.13,3.38,0,0.01,9.68,0.11,0.02,0.29,0.01,1.13,0.02,0.49,0.03,0.04,0.29,0.17,0,0,0.39,0,0.01,0.16,0,0,0.1,0,0.05,0.01,0.09,0,0,0,0.06,0,0,0,0.11,0,0.02,0.01,0.14
2024-12,54.81,23.22,0.36,3.56,5.26,0,0.01,7.18,0.13,0.03,0.5,0.01,1.66,0.02,0.6,0.03,0.06,0.54,0.19,0,0,0.76,0,0.01,0.23,0,0,0.13,0,0.06,0.01,0.12,0,0,0,0.08,0,0,0,0.25,0,0.03,0.01,0.17
2025-01,57.74,23.07,0.37,3.76,5.29,0,0.01,3.19,0.13,0.03,0.63,0.01,1.93,0.02,0.66,0.04,0.06,0.69,0.18,0,0,0.97,0,0.01,0.28,0,0,0.14,0,0.05,0.01,0.13,0,0,0,0.07,0,0,0,0.33,0,0.03,0.01,0.16
2025-02,57.93,24.38,0.37,4.08,4.2,0,0.01,3.32,0.13,0.03,0.49,0.02,1.74,0.02,0.63,0.04,0.06,0.51,0.19,0,0,0.72,0,0.01,0.24,0,0,0.14,0,0.05,0.01,0.15,0,0,0,0.07,0,0,0,0.23,0,0.03,0.01,0.16
2025-03,57.28,23.64,0.34,3.94,5.66,0,0.01,3.79,0.12,0.03,0.44,0.01,1.66,0.02,0.62,0.04,0.05,0.42,0.26,0,0,0.62,0,0.01,0.22,0,0,0.14,0,0.05,0.01,0.16,0,0,0,0.07,0,0,0,0.19,0,0.02,0.01,0.17
2010-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
