"Date","Apple","Samsung","LG","Motorola","Unknown","RIM","Huawei","Google","HTC","Nokia","ZTE","Alcatel","Sony","Xiaomi","OnePlus","Kyocera","Oppo","Lenovo","T-Mobile","Nintendo","Vivo","Pantech","Asus","Blu","Realme","Coolpad","Lanix","Honor","Palm","Micromax","HP","Tecno","Mobicel","Infinix","Acer","Hisense","Sumsung","TCL","RCA","Casio","Sharp","BlackBerry","Unimax","General Mobile","BBK","AT&T","Other"
2010-04,52.81,2.33,0.39,0.4,0,32.81,0,0.3,0.09,2.91,0,0,3.43,0,0,0,0,0,2.35,0.59,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
2010-05,52.56,3.48,0.06,0.08,0,33.23,0,0.29,0,2.89,0,0,3.18,0,0,0,0,0,1.97,0.58,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03
2010-06,50.36,3.58,0.06,0.07,0,35.1,0,0.3,0,3.2,0,0,3.32,0,0,0,0,0,1.69,0.61,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02
2010-07,47.82,3.93,0.28,0.36,0,36.63,0,0.3,0.06,3.73,0,0,3.18,0,0,0,0,0,1.4,0.59,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02
2010-08,46.25,4.33,0.28,0.39,0,38.73,0,0.27,0.06,3.71,0,0,2.75,0,0,0,0,0,1.11,0.57,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2010-09,48.74,5.88,0.24,0.41,0,34.56,0,0.27,0.06,4.18,0,0,2.69,0,0,0,0,0,1.04,0.43,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2010-10,46.4,5.99,0.18,0.35,0,37.66,0,0.22,0.05,4.17,0,0,2.5,0,0,0,0,0,0.83,0.36,0,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2010-11,42.57,6.05,0.16,3.13,0,39.54,0,0.19,0.04,3.87,0,0,2.35,0,0,0,0,0,0.65,0.36,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2010-12,43.88,6.28,0.15,3.87,0,37.5,0,0.17,0.03,3.79,0,0,2.42,0,0,0,0,0,0.54,0.4,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01,46.53,6.17,0.17,3.43,0,33.27,0,0.15,0.11,5.99,0,0,2.49,0,0,0,0,0,0.42,0.42,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02,49.13,6.53,0.19,3.26,0,29.01,0,0.15,0.22,7.31,0,0,2.69,0,0,0,0,0,0.35,0.37,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03,52.83,6.78,0.2,3.14,0,26.6,0,0.16,0.28,5.69,0,0,2.85,0,0,0,0,0,0.3,0.42,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04,48.92,6.51,0.19,2.53,0,29,0,0.13,0.29,8.18,0,0,2.97,0,0,0,0,0,0.28,0.39,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05,44.8,7.11,0.17,2.16,0,29.3,0,0.11,0.28,11.31,0,0,3.01,0,0,0,0,0,0.94,0.32,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06,46.78,8.42,0.18,2.03,0,22.42,0,0.11,0.29,14.84,0,0,3.17,0,0,0,0,0,0.95,0.35,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07,50.51,8.49,0.18,1.83,0,21.83,0,0.2,0.34,11.7,0,0,3.22,0,0,0,0,0,0.9,0.37,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08,52.87,9.61,0.18,1.84,0,20.58,0,0.45,0.4,9.4,0,0,3.1,0,0,0,0,0,0.75,0.39,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09,56.74,9.8,0.18,1.67,0,18.59,0,0.54,0.5,8.4,0,0,2.57,0,0,0,0,0,0.24,0.35,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10,55.72,9.76,2.34,1.41,0,14.58,0,0.57,5,7.09,0,0,2.3,0,0,0,0,0,0.53,0.37,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2011-11,56.65,9.76,2.76,1.62,0,12.44,0,0.54,5.56,7.75,0,0,2,0,0,0,0,0,0.29,0.32,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2011-12,55.65,10.71,3.01,1.66,0,11.77,0,0.56,5.59,7.91,0,0,2.1,0,0,0,0,0,0.26,0.51,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2012-01,59.11,11.43,3.29,1.49,0,10.06,0,0.56,5.56,5.36,0,0,2.03,0,0,0,0,0,0.23,0.66,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2012-02,60.85,12.03,3.24,1.34,0,9.32,0,0.54,5.47,4.52,0,0,1.78,0,0,0,0,0,0.2,0.51,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2012-03,50.64,9.87,2.63,0.98,17.48,7.81,0.16,0.47,4.25,3.35,0,0,1.56,0,0,0,0,0,0.14,0.53,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04,46.17,10.01,2.84,2.83,18.48,6.27,0.96,0.71,6.05,3.14,0.16,0.02,1.38,0,0,0,0,0,0.11,0.54,0,0.14,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.04
2012-05,46.39,12.18,3.83,6.37,5.85,6.05,1.07,0.78,10.19,3.63,0.65,0.06,1.39,0,0,0.12,0,0,0.09,0.56,0,0.45,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.11
2012-06,48.78,12.21,3.79,6.65,3.55,5.54,1.16,0.87,9.97,3.65,0.78,0.06,1.37,0,0,0.16,0,0,0.08,0.56,0,0.48,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.12
2012-07,49.13,12.53,3.97,6.68,3.66,4.91,1.24,0.89,9.86,3.1,0.83,0.07,1.39,0,0,0.14,0,0,0.07,0.67,0,0.51,0,0,0,0,0,0,0.06,0.01,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.11
2012-08,49.1,12.86,3.99,6.61,3.79,4.52,1.26,0.93,9.58,3.12,0.86,0.07,1.35,0,0,0.13,0,0,0.06,0.68,0,0.55,0,0,0,0,0,0,0.05,0.01,0,0,0,0,0.19,0,0,0,0,0.17,0,0,0,0,0,0,0.1
2012-09,49.22,13.31,4.05,6.67,3.88,4.2,1.29,0.98,9.23,3.13,0.89,0.06,1.23,0,0,0.16,0,0,0.05,0.58,0,0.57,0,0,0,0,0,0,0.05,0.02,0,0,0,0,0.19,0,0,0,0,0.16,0,0,0,0,0,0,0.09
2012-10,49.65,13.66,3.98,6.29,4.13,3.82,1.27,0.93,8.6,3.75,0.88,0.06,1.18,0,0,0.19,0,0,0.05,0.52,0,0.54,0,0,0,0,0,0,0.04,0.03,0,0,0,0,0.18,0,0,0,0,0.16,0,0,0,0,0,0,0.08
2012-11,49.57,14.21,3.97,5.92,4.61,3.44,1.36,0.88,7.9,4.22,0.87,0.07,1.17,0,0,0.24,0,0,0.04,0.53,0,0.52,0,0,0,0,0,0,0.03,0.04,0,0,0,0,0.17,0,0,0,0,0.15,0,0,0,0,0,0,0.08
2012-12,49.35,15.04,3.89,5.63,5.32,2.97,1.35,0.88,7.3,4.42,0.84,0.07,1.13,0,0,0.31,0,0,0.04,0.49,0,0.49,0,0,0,0,0,0,0.03,0.05,0,0,0,0,0.18,0,0,0,0,0.15,0,0,0,0,0,0,0.07
2013-01,51.19,14.84,3.82,5.24,5.81,2.76,1.31,0.85,6.64,3.78,0.8,0.09,1.09,0,0,0.34,0,0,0.03,0.48,0,0.45,0,0,0,0,0,0,0.02,0.04,0,0,0,0,0.21,0,0,0,0,0.14,0,0,0,0,0,0,0.07
2013-02,51.95,15.05,3.95,4.93,5.81,2.67,1.29,0.82,6.12,3.76,0.82,0.09,1.03,0,0,0.35,0,0,0.03,0.47,0,0.42,0,0,0,0,0,0,0.02,0.04,0,0,0,0,0.19,0,0,0,0,0.13,0,0,0,0,0,0,0.06
2013-03,51.07,17.42,4.15,5.15,4.34,2.49,1.28,0.98,5.83,3.59,0.91,0.1,1.03,0,0,0.38,0,0,0.02,0.53,0,0.41,0,0,0,0,0,0,0.02,0.04,0,0,0,0,0.09,0,0,0,0,0.13,0,0,0,0,0,0,0.05
2013-04,51.73,17.78,4.2,5.01,4.29,2.45,1.24,1.02,5.55,3.06,0.92,0.1,1.01,0,0,0.38,0,0,0.02,0.54,0,0.4,0,0,0,0,0,0,0.02,0.03,0,0,0,0,0.07,0,0,0,0,0.12,0,0,0,0,0,0,0.05
2013-05,52.24,18.19,4.17,4.75,4.24,2.51,1.23,1.04,5.27,2.89,0.95,0.1,0.97,0,0,0.4,0,0,0.02,0.38,0,0.4,0,0,0,0,0,0,0.01,0.03,0,0,0,0,0.06,0,0,0,0,0.11,0,0,0,0,0,0,0.04
2013-06,52.12,18.24,4.14,4.42,4.17,3.39,1.26,1.05,4.9,2.79,0.96,0.11,0.98,0,0,0.43,0,0,0.02,0.41,0,0.38,0,0,0,0,0,0,0.01,0.03,0,0,0,0,0.06,0,0,0,0,0.1,0,0,0,0,0,0,0.03
2013-07,51.47,18.36,4.31,4.22,4.06,4.47,1.28,1.03,4.66,2.55,0.99,0.14,0.96,0,0,0.42,0,0,0.02,0.39,0,0.42,0,0,0,0,0,0,0.01,0.04,0,0,0,0,0.06,0,0,0,0,0.1,0,0,0,0,0,0,0.07
2013-08,50.29,19.19,4.45,3.98,4.18,5.14,1.26,1.05,4.45,2.47,1.01,0.17,0.93,0,0,0.43,0,0.01,0.02,0.3,0,0.41,0,0,0,0,0,0,0.01,0.04,0,0,0,0,0.06,0,0,0,0,0.09,0,0,0,0,0,0,0.06
2013-09,50.14,19.83,4.33,3.75,4.25,5.44,1.19,0.98,4.28,2.59,0.91,0.2,0.81,0,0,0.4,0,0.01,0.02,0.23,0,0.39,0,0,0,0,0,0,0.01,0.06,0,0,0,0,0.05,0,0,0,0,0.08,0,0,0,0,0,0,0.05
2013-10,49.15,20.02,4.43,3.62,4.82,5.61,1.25,0.96,4.04,2.89,0.89,0.27,0.78,0,0,0.41,0,0.01,0.02,0.2,0,0.38,0,0,0,0,0,0,0.01,0.07,0,0,0,0,0.05,0,0,0,0,0.08,0,0,0,0,0,0,0.04
2013-11,49.86,20.68,4.55,3.55,4.23,5.18,1.24,0.93,3.96,2.74,0.87,0.26,0.64,0,0,0.42,0,0.01,0.01,0.19,0,0.36,0,0,0,0,0,0,0.01,0.08,0.03,0,0,0,0.05,0,0,0,0,0.07,0,0,0,0,0,0,0.05
2013-12,50.07,20.94,4.57,3.3,4.58,4.88,1.21,0.9,3.73,2.79,0.88,0.31,0.55,0,0,0.42,0,0.02,0.01,0.15,0,0.32,0,0,0,0,0,0,0.01,0.11,0.07,0,0,0,0.05,0,0,0,0,0.07,0,0,0,0,0,0,0.06
2014-01,52.56,20.65,4.4,3.02,4.63,3.81,1.15,0.89,3.32,2.63,0.83,0.37,0.52,0,0,0.41,0,0.02,0.01,0.13,0,0.28,0,0,0,0,0,0,0.01,0.1,0.1,0,0,0,0.05,0,0,0,0,0.06,0,0,0,0,0,0,0.05
2014-02,50.76,23.12,4.64,3.49,3.55,3.04,1.15,1.05,3.12,2.74,0.82,0.58,0.74,0.03,0,0.4,0,0.04,0.01,0.11,0,0.25,0,0,0,0.01,0,0,0.01,0.09,0.1,0,0,0,0.05,0,0,0,0,0.05,0,0,0,0.01,0,0,0.04
2014-03,50.84,23.71,4.68,3.79,3.19,2.11,1.1,1.09,2.94,3.1,0.83,0.73,0.83,0.01,0,0.37,0,0.03,0.01,0.1,0,0.23,0,0,0,0,0,0,0,0.09,0.09,0,0,0,0.05,0,0,0,0,0.05,0,0,0,0.02,0,0,0.03
2014-04,50.08,24.14,4.74,3.82,3.14,1.87,1.11,1.17,2.88,3.21,0.96,0.83,0.94,0.01,0,0.36,0,0.04,0.01,0.1,0,0.21,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.05,0,0,0,0,0.04,0,0,0,0.04,0,0,0.04
2014-05,48.68,25.29,4.9,3.86,3.14,1.79,1.12,1.2,2.85,3.27,1,0.88,0.98,0.01,0,0.35,0,0.04,0.01,0.09,0,0.19,0,0,0,0,0,0,0,0.11,0.09,0,0,0,0.05,0,0,0,0,0.04,0,0,0,0.04,0,0,0.04
2014-06,48.46,25.55,4.97,3.89,3.18,1.78,1.11,1.17,2.81,3.21,0.97,0.93,0.96,0,0,0.33,0,0.04,0.01,0.09,0,0.17,0,0,0,0,0,0,0,0.12,0.1,0,0,0,0.05,0,0,0,0,0.03,0,0,0,0.03,0,0,0.03
2014-07,48.84,25.6,4.97,3.85,3.1,1.7,1.03,1.29,2.75,3.13,0.84,0.95,0.97,0.01,0,0.31,0,0.05,0.01,0.09,0,0.15,0,0,0,0,0,0,0,0.13,0.1,0,0,0,0.05,0,0,0,0,0.03,0,0,0,0.02,0,0,0.04
2014-08,48.69,26.24,5.21,3.87,3.06,1.47,1,1.18,2.58,2.95,0.81,0.93,0.93,0.01,0,0.4,0,0.07,0.01,0.07,0,0.14,0,0,0,0,0,0,0,0.14,0.1,0,0,0,0.04,0,0,0,0,0.03,0,0,0,0.02,0,0,0.04
2014-09,50.74,25.78,5.11,3.79,2.73,1.34,0.91,1.13,2.44,2.58,0.75,0.86,0.82,0.01,0.02,0.38,0,0.07,0,0.05,0,0.12,0,0,0,0,0,0,0,0.13,0.09,0,0,0,0.03,0,0,0,0,0.02,0,0,0,0.02,0,0,0.04
2014-10,51.1,25.52,5.47,3.85,2.7,1.11,1.01,1.1,2.24,2.18,0.85,0.98,0.99,0.01,0.03,0.33,0,0.07,0,0.05,0,0.11,0,0,0,0,0,0,0,0.08,0.1,0,0,0,0.03,0,0,0,0,0.02,0,0,0,0.02,0,0,0.03
2014-11,46.98,27.56,6.25,4.07,3.09,1.23,1.13,1.06,2.39,2.12,0.99,1.02,1.03,0.02,0.04,0.42,0.01,0.09,0,0.08,0,0.12,0.01,0,0,0,0,0,0,0.05,0.11,0,0,0,0.03,0,0,0,0,0.02,0.01,0,0,0.03,0,0,0.03
2014-12,46.19,28.26,6.42,4.25,3.02,1.08,1,1.04,2.54,2,0.98,1.13,0.96,0.02,0.06,0.46,0.01,0.09,0,0.07,0,0.1,0.02,0,0,0.01,0,0,0,0.04,0.1,0,0,0,0.03,0,0,0,0.03,0.02,0.05,0,0,0.02,0,0,0.03
2015-01,47.5,26.43,6.52,4.13,2.91,1,1.04,0.99,2.5,2.16,1.03,1.4,1.03,0.02,0.08,0.47,0.01,0.11,0,0.07,0,0.09,0.03,0,0,0.01,0,0,0,0.06,0.11,0,0,0,0.03,0,0,0,0.14,0.02,0.07,0,0,0.01,0,0,0.03
2015-02,47.67,25.7,6.71,4.17,2.96,0.94,1.04,0.97,2.51,2.16,1.12,1.5,1.07,0.02,0.09,0.47,0.01,0.15,0.01,0.06,0,0.08,0.03,0,0,0.01,0,0,0,0.06,0.12,0,0,0,0.03,0,0,0,0.19,0.01,0.08,0,0,0.01,0,0,0.03
2015-03,48.21,25.52,6.65,4.01,3.04,0.93,0.96,0.99,2.56,2.11,1.15,1.45,1,0.03,0.1,0.47,0.01,0.12,0,0.06,0,0.07,0.04,0,0,0.02,0,0,0,0.07,0.1,0,0,0,0.03,0,0,0,0.15,0.01,0.08,0,0,0.02,0,0,0.04
2015-04,45.15,26.65,7.03,4.27,3.48,0.84,1.13,1.11,2.6,2.35,1.26,1.61,1.1,0.04,0.11,0.48,0.02,0.13,0.01,0.05,0,0.07,0.04,0,0,0.02,0,0,0,0.07,0.1,0,0,0,0.03,0,0,0,0.09,0.01,0.09,0,0,0.02,0,0,0.04
2015-05,44.44,26.96,7.12,4.3,3.51,0.76,1.16,1.19,2.61,2.22,1.32,1.63,1.17,0.1,0.13,0.5,0.05,0.15,0.01,0.04,0,0.07,0.04,0,0,0.02,0.04,0,0,0.07,0.1,0,0,0,0.03,0,0,0,0.09,0.01,0.09,0,0,0.02,0,0,0.04
2015-06,45.58,26.34,6.95,4.11,3.47,0.69,1.22,1.15,2.51,2.01,1.27,1.52,1.11,0.51,0.13,0.49,0.13,0.16,0.01,0.04,0,0.06,0.05,0,0,0.03,0.04,0,0,0.06,0.1,0,0,0,0.03,0,0,0,0.09,0.01,0.09,0,0,0.01,0,0,0.03
2015-07,46.69,25.55,6.72,3.98,3.78,0.72,1.28,1.26,2.37,1.98,1.24,1.51,1.07,0.35,0.12,0.46,0.14,0.17,0.01,0.04,0,0.06,0.04,0,0,0.03,0.05,0,0,0.06,0.09,0,0,0,0.02,0,0,0,0.08,0.01,0.09,0,0,0.02,0,0,0.03
2015-08,46.88,25.92,6.81,3.95,3.85,0.71,1.28,0.98,2.25,1.87,1.23,1.42,1,0.36,0.11,0.45,0.11,0.18,0,0.03,0,0.05,0.06,0,0,0.03,0.06,0,0,0.07,0.09,0,0,0,0.02,0,0,0,0.07,0.01,0.08,0,0,0.02,0,0,0.04
2015-09,45.86,27.03,7.2,4.06,3.86,0.64,1.18,0.94,2.28,1.85,1.27,1.42,0.96,0.05,0.12,0.44,0.02,0.17,0,0.03,0,0.05,0.07,0,0,0.03,0.06,0,0,0.07,0.08,0,0,0,0.02,0,0,0,0.06,0.01,0.08,0,0,0.02,0,0,0.05
2015-10,45.24,27.06,7.35,4.07,3.97,0.7,1.24,1.05,2.26,1.97,1.24,1.39,0.97,0.05,0.12,0.41,0.02,0.2,0,0.03,0,0.05,0.08,0,0,0.03,0.07,0,0,0.08,0.09,0,0,0,0.02,0,0,0,0.06,0.01,0.07,0,0,0.02,0,0,0.05
2015-11,46.49,26.66,7.33,4.12,3.98,0.58,1.22,0.95,2.2,1.75,1.16,1.25,0.95,0.05,0.11,0.37,0.02,0.19,0,0.03,0,0.04,0.08,0,0,0.02,0.08,0,0,0.06,0.08,0,0,0,0.02,0,0,0,0.06,0.01,0.07,0,0,0.02,0,0,0.04
