"Date","Apple","Samsung","LG","Motorola","Unknown","RIM","Huawei","Google","HTC","Nokia","ZTE","Alcatel","Sony","Xiaomi","OnePlus","Kyocera","Oppo","Lenovo","T-Mobile","Nintendo","Vivo","Pantech","Asus","Blu","Realme","Coolpad","Lanix","Honor","Palm","Micromax","HP","Tecno","Mobicel","Infinix","Acer","Hisense","Sumsung","TCL","RCA","Casio","Sharp","BlackBerry","Unimax","General Mobile","BBK","AT&T","Other"
2015-12,47.02,26.19,7.21,3.94,4.35,0.65,1.18,1.14,2.22,1.66,1.06,1.09,0.94,0.05,0.11,0.34,0.02,0.23,0,0.02,0,0.04,0.12,0,0,0.02,0.07,0,0,0.07,0.08,0,0,0,0.02,0,0,0,0.05,0.01,0.06,0,0,0.01,0,0,0.03
2016-01,47.72,26.06,7.18,3.92,4.75,0.49,1.27,0.96,2.07,1.36,0.99,1.01,0.85,0.08,0.1,0.3,0.05,0.22,0,0.02,0,0.03,0.12,0,0,0.02,0.07,0,0,0.08,0.08,0,0,0,0.02,0,0,0,0.05,0.01,0.05,0,0,0.01,0,0,0.03
2016-02,48.71,26.37,6.99,3.77,4.2,0.53,1.27,0.93,2.01,1.28,0.88,0.92,0.79,0.1,0.1,0.28,0.06,0.23,0,0.02,0,0.03,0.11,0,0,0.02,0.07,0,0,0.08,0.08,0,0,0,0.02,0,0,0,0.05,0.01,0.05,0,0,0.01,0,0,0.03
2016-03,47.39,27.34,7.46,3.92,3.43,0.73,1.47,0.9,1.87,1.11,1.02,1.05,0.93,0.17,0.09,0.25,0.09,0.24,0,0.02,0,0.03,0.1,0,0,0.02,0.07,0,0,0.07,0.07,0,0,0,0.02,0,0,0,0.04,0.01,0.04,0,0,0.02,0,0,0.04
2016-04,46.84,27.28,7.58,3.88,3.77,1.03,1.53,0.95,1.81,1.06,1,1.05,0.96,0.1,0.09,0.23,0.03,0.26,0,0.02,0,0.03,0.1,0,0,0.02,0.07,0,0,0.07,0.07,0,0,0,0.02,0,0,0,0.04,0.01,0.04,0,0,0.02,0,0,0.04
2016-05,46.91,26.88,7.58,3.83,4.14,1.02,1.62,0.96,1.78,1.05,0.97,1.03,0.98,0.08,0.09,0.21,0.04,0.3,0,0.02,0,0.03,0.11,0,0,0.02,0.07,0,0,0.07,0.07,0,0,0,0.02,0,0,0,0.03,0,0.03,0,0,0.02,0,0,0.04
2016-06,47.66,26.83,7.46,3.79,4.12,0.83,1.61,1.12,1.72,0.95,0.92,0.98,0.9,0.06,0.09,0.2,0.02,0.27,0,0.02,0,0.03,0.09,0,0,0.02,0.07,0,0,0.04,0.07,0,0,0,0.02,0,0,0,0.03,0,0.03,0,0,0.01,0,0,0.04
2016-07,46.54,26.66,7.32,3.83,4.21,0.73,1.66,2.84,1.64,0.83,0.89,0.92,0.86,0.05,0.08,0.18,0.02,0.28,0,0.02,0,0.02,0.09,0,0,0.02,0.06,0,0,0.03,0.06,0,0,0,0.02,0,0,0,0.03,0,0.03,0,0,0.02,0,0,0.04
2016-08,47.26,26.86,7.41,3.91,4.93,0.62,1.8,0.99,1.59,0.79,0.86,0.9,0.9,0.07,0.08,0.17,0.02,0.32,0,0.02,0,0.02,0.1,0,0,0.02,0.06,0,0,0.08,0.06,0,0,0,0.02,0,0,0,0.03,0,0.03,0,0,0.02,0,0,0.05
2016-09,45.05,26.92,7.05,3.96,6.65,0.68,1.9,0.94,1.57,0.86,0.79,0.87,0.91,0.17,0.1,0.15,0.03,0.58,0,0.02,0,0.02,0.14,0,0,0.03,0.05,0,0,0.31,0.06,0,0,0,0.02,0,0,0,0.03,0,0.02,0,0,0.02,0.01,0,0.1
2016-10,47.57,26.58,7.34,3.92,4.74,0.71,1.93,0.95,1.49,0.82,1.04,0.93,0.82,0.06,0.08,0.15,0.02,0.35,0,0.02,0,0.02,0.09,0,0,0.04,0.05,0,0,0.05,0.05,0,0,0,0.02,0,0,0,0.03,0,0.04,0,0,0.02,0,0,0.07
2016-11,46.36,28.04,7.71,3.96,3.18,0.62,1.9,0.94,1.43,0.67,1.48,1.24,0.91,0.08,0.11,0.24,0.03,0.33,0,0.02,0,0.02,0.08,0.07,0,0.13,0.08,0,0,0.04,0.05,0,0,0,0.03,0,0,0,0.03,0,0.03,0.02,0,0.02,0.02,0,0.13
2016-12,46.75,27.8,7.88,3.89,2.33,0.48,1.85,0.98,1.37,0.54,1.7,1.55,1.03,0.07,0.14,0.31,0.03,0.33,0,0.02,0,0.02,0.09,0.17,0,0.14,0.13,0,0,0.02,0.04,0,0,0.01,0.05,0.01,0,0,0.04,0,0.02,0.04,0,0.02,0.01,0,0.15
2017-01,48.04,27.8,7.59,3.67,1.94,0.46,1.69,0.95,1.31,0.48,1.71,1.5,0.84,0.09,0.14,0.3,0.04,0.33,0,0.02,0,0.01,0.1,0.19,0,0.14,0.14,0,0,0.03,0.04,0,0,0.01,0.04,0.03,0,0,0.04,0,0.02,0.05,0,0.02,0.01,0,0.21
2017-02,48.43,27.66,7.52,3.63,1.74,0.42,1.68,0.99,1.23,0.47,1.76,1.53,0.76,0.09,0.15,0.29,0.04,0.34,0,0.02,0,0.01,0.11,0.26,0,0.14,0.15,0,0,0.02,0.04,0.01,0.01,0.01,0.04,0.04,0,0,0.03,0,0.02,0.06,0,0.02,0.01,0,0.26
2017-03,48.53,27.92,7.61,3.58,1.54,0.37,1.57,1.05,1.16,0.42,1.81,1.49,0.69,0.1,0.15,0.29,0.04,0.35,0,0.02,0,0.01,0.12,0.28,0,0.14,0.15,0,0,0.02,0.03,0.01,0.01,0.01,0.04,0.04,0,0,0.03,0,0.01,0.06,0,0.03,0.02,0,0.3
2017-04,48.52,27.55,7.65,3.57,1.6,0.33,1.7,1.08,1.11,0.4,1.84,1.5,0.73,0.12,0.17,0.28,0.05,0.39,0,0.02,0,0.01,0.12,0.29,0,0.14,0.16,0,0,0.02,0.03,0.01,0.01,0.01,0.04,0.04,0,0,0.03,0,0.01,0.06,0,0.04,0.02,0,0.34
2017-05,48.23,27.29,7.8,3.64,1.84,0.31,1.73,1.06,1.08,0.39,1.87,1.48,0.72,0.16,0.17,0.28,0.06,0.41,0,0.02,0,0.01,0.13,0.28,0,0.14,0.17,0,0,0.03,0.03,0.01,0.02,0.02,0.04,0.05,0,0,0.03,0,0.01,0.06,0,0.04,0.03,0,0.36
2017-06,48.11,27.96,7.95,3.65,1.41,0.26,1.66,1.03,1.06,0.34,1.96,1.45,0.68,0.15,0.16,0.29,0.06,0.38,0,0.02,0,0.01,0.14,0.27,0,0.14,0.17,0,0,0.02,0.03,0.01,0.02,0.02,0.03,0.05,0,0,0.03,0,0.01,0.06,0.01,0.03,0.02,0,0.33
2017-07,47.39,28.6,7.92,3.73,1.46,0.24,1.71,1.05,1.09,0.32,1.9,1.38,0.67,0.17,0.16,0.28,0.08,0.42,0,0.01,0,0.01,0.15,0.25,0,0.14,0.17,0,0,0.01,0.03,0.01,0.02,0.01,0.03,0.06,0,0,0.03,0,0.01,0.06,0.01,0.03,0.03,0,0.34
2017-08,48.86,27.56,7.74,3.59,1.46,0.22,1.76,0.99,1.2,0.28,1.88,1.32,0.65,0.18,0.15,0.26,0.08,0.41,0.02,0.01,0,0.01,0.14,0.24,0,0.13,0.18,0,0,0.01,0.03,0.01,0.02,0.01,0.03,0.06,0,0,0.03,0,0.01,0.05,0.01,0.03,0.02,0,0.34
2017-09,46.72,28,7.89,3.74,1.85,0.22,2.05,0.98,1.13,0.3,1.99,1.53,0.72,0.23,0.16,0.24,0.1,0.45,0.02,0.01,0,0.01,0.15,0.29,0,0.13,0.25,0,0,0.02,0.02,0.01,0.03,0.01,0.04,0.09,0,0,0.02,0,0.01,0.05,0.02,0.03,0.04,0,0.47
2017-10,48.57,26.93,7.38,3.8,1.85,0.21,2.04,1.06,0.95,0.27,1.91,1.36,0.68,0.27,0.2,0.23,0.13,0.44,0.01,0.01,0,0.01,0.16,0.26,0,0.13,0.21,0,0,0.03,0.02,0.01,0.04,0.01,0.03,0.09,0,0,0.02,0,0.01,0.05,0.01,0.04,0.05,0,0.49
2017-11,50.53,25.97,7.38,3.78,1.59,0.18,1.81,1.17,0.96,0.22,1.91,1.1,0.6,0.3,0.19,0.22,0.13,0.42,0.02,0.01,0,0.01,0.15,0.22,0,0.13,0.15,0,0,0.03,0.02,0.01,0.05,0.02,0.03,0.07,0,0,0.02,0,0.01,0.05,0.01,0.04,0.04,0,0.42
2017-12,49.89,26.33,7.65,3.79,1.54,0.16,1.74,1.45,0.93,0.2,1.94,1.03,0.58,0.34,0.13,0.22,0.12,0.53,0.02,0.01,0,0,0.15,0.2,0,0.12,0.13,0,0,0.02,0.02,0.01,0.07,0.02,0.03,0.07,0,0,0.02,0,0.01,0.05,0.01,0.03,0.04,0,0.4
2018-01,48.76,26.72,7.68,4.01,1.63,0.15,2,1.61,0.72,0.2,1.95,1.05,0.63,0.31,0.11,0.2,0.11,0.69,0,0.01,0,0,0.16,0.22,0,0.11,0.15,0,0,0.01,0.02,0.02,0.05,0.04,0.03,0.09,0,0,0.03,0,0.01,0.05,0.02,0.02,0.03,0,0.4
2018-02,49.23,26.55,7.59,4.13,1.61,0.14,2,1.53,0.69,0.18,1.95,1.01,0.6,0.35,0.09,0.19,0.13,0.63,0,0.01,0,0,0.15,0.2,0,0.11,0.14,0,0,0.01,0.02,0.02,0.05,0.02,0.03,0.1,0,0,0.02,0,0,0.04,0.02,0.02,0.04,0,0.38
2018-03,50.58,25.51,6.97,4.29,1.72,0.13,2.22,1.57,0.69,0.17,1.81,0.99,0.62,0.42,0.09,0.18,0.15,0.44,0,0.01,0,0,0.16,0.22,0,0.1,0.15,0,0,0.02,0.02,0.02,0.06,0.02,0.03,0.11,0,0,0.02,0,0,0.04,0.01,0.03,0.05,0,0.41
2018-04,48.27,26.49,7.38,4.47,1.7,0.13,2.38,1.63,0.65,0.21,2.09,1.06,0.63,0.5,0.1,0.17,0.16,0.43,0.05,0.01,0,0.01,0.17,0.2,0,0.1,0.15,0,0,0.02,0.02,0.02,0.07,0.02,0.03,0.12,0,0,0.02,0,0.01,0.04,0.02,0.02,0.04,0,0.43
2018-05,48.54,26.3,7.35,4.56,1.44,0.11,2.48,1.54,0.61,0.22,2.21,1.09,0.64,0.49,0.09,0.17,0.16,0.42,0.07,0.01,0,0.01,0.16,0.19,0,0.11,0.17,0,0,0.02,0.02,0.02,0.08,0.02,0.02,0.13,0,0,0.02,0,0.01,0.04,0.01,0.02,0.04,0,0.44
2018-06,48,26.59,7.44,4.76,1.4,0.1,2.43,1.55,0.57,0.22,2.22,1.19,0.63,0.47,0.08,0.17,0.16,0.41,0.08,0.01,0,0.01,0.15,0.17,0,0.11,0.17,0,0,0.02,0.02,0.02,0.08,0.02,0.02,0.13,0,0,0.02,0,0,0.04,0.03,0.02,0.03,0,0.44
2018-07,47.39,26.93,7.22,4.48,1.57,0.1,2.39,1.63,0.53,0.22,2.05,1.98,0.57,0.51,0.08,0.16,0.17,0.4,0.08,0.01,0,0.01,0.15,0.17,0,0.11,0.16,0,0,0.02,0.01,0.02,0.1,0.02,0.02,0.12,0,0,0.02,0,0,0.04,0.06,0.02,0.04,0,0.45
2018-08,48.58,26.31,7.12,4.24,1.51,0.09,2.28,1.7,0.48,0.2,2.05,2.09,0.52,0.49,0.19,0.15,0.15,0.32,0.07,0.01,0,0,0.14,0.16,0,0.11,0.15,0,0,0.01,0.01,0.02,0.09,0.03,0.02,0.12,0,0,0.01,0,0,0.04,0.05,0.02,0.03,0,0.38
2018-09,49.1,26.12,7.37,4.3,1.36,0.09,2.37,1.75,0.45,0.19,1.95,1.7,0.5,0.49,0.26,0.15,0.14,0.28,0.07,0.01,0,0,0.16,0.13,0,0.11,0.15,0,0,0.01,0.01,0.02,0.09,0.02,0.02,0.11,0.02,0,0.01,0,0.01,0.03,0.01,0.01,0.03,0,0.39
2018-10,51.07,24.41,7.09,4.57,1.39,0.08,2.37,1.74,0.44,0.18,1.67,1.74,0.49,0.56,0.24,0.14,0.16,0.29,0.07,0.01,0,0,0.15,0.12,0,0.1,0.15,0,0,0.01,0.01,0.03,0.1,0.02,0.02,0.11,0.03,0,0.01,0,0,0.03,0.01,0.01,0.03,0,0.34
2018-11,56.83,20.92,6.24,4.97,1.49,0.07,1.85,1.85,0.45,0.18,1.23,1,0.3,0.74,0.15,0.09,0.18,0.33,0.03,0.02,0,0,0.08,0.09,0,0.1,0.1,0,0,0.01,0.01,0.03,0.15,0.02,0.01,0.07,0.02,0,0.01,0,0,0.01,0.04,0.01,0.03,0,0.26
2018-12,52.43,25.6,6.11,4.9,1.39,0.06,2.13,2.03,0.39,0.18,1.11,0.45,0.27,1.01,0.25,0.08,0.26,0.32,0.02,0.01,0,0,0.09,0.07,0,0.1,0.07,0,0,0.02,0.01,0.02,0.2,0.02,0.01,0.06,0.02,0,0.01,0,0,0.01,0.01,0.02,0.03,0,0.23
2019-01,52.28,26.42,5.77,4.95,1.38,0.07,2.22,2.03,0.36,0.18,0.95,0.41,0.25,0.95,0.23,0.07,0.24,0.31,0.02,0.01,0,0,0.08,0.06,0,0.08,0.06,0,0,0.02,0.01,0.03,0.18,0.02,0.01,0.05,0.02,0,0.01,0,0,0.01,0,0.02,0.03,0,0.2
2019-02,52.55,26.25,5.74,4.91,1.48,0.07,2.18,2.13,0.35,0.19,0.88,0.38,0.23,0.96,0.24,0.06,0.23,0.3,0.02,0.01,0,0,0.07,0.05,0,0.08,0.06,0,0,0.02,0.01,0.02,0.2,0.01,0.01,0.05,0.02,0,0.01,0,0,0,0,0.01,0.02,0,0.19
2019-03,49.7,26.84,6.61,4.76,1.37,0.09,2.41,2,0.32,0.25,1.18,0.66,0.46,0.91,0.4,0.11,0.27,0.28,0.05,0.01,0,0,0.19,0.08,0,0.06,0.13,0,0,0.01,0.01,0.03,0.17,0.02,0.01,0.11,0.09,0,0.01,0,0,0.02,0,0.01,0.03,0,0.34
2019-04,49.9,26.66,6.45,4.75,1.56,0.09,2.46,2.12,0.31,0.25,1.08,0.68,0.45,0.86,0.43,0.1,0.26,0.25,0.05,0.01,0,0,0.19,0.07,0,0.06,0.12,0,0,0.01,0.01,0.02,0.17,0.02,0.01,0.1,0.1,0,0.01,0,0,0.02,0,0.01,0.03,0,0.32
2019-05,48.68,26.88,6.68,4.95,2.01,0.06,2.68,2.15,0.29,0.24,1.07,0.67,0.44,0.83,0.44,0.1,0.27,0.24,0.05,0,0,0,0.19,0.07,0,0.05,0.12,0,0,0.02,0.01,0.02,0.17,0.02,0.01,0.1,0.1,0,0.01,0,0,0.02,0,0.01,0.03,0,0.32
2019-06,48.29,27.21,6.62,4.93,2.29,0.06,2.59,2.31,0.26,0.23,1.1,0.65,0.38,0.82,0.44,0.11,0.23,0.24,0.05,0,0,0,0.16,0.07,0,0.05,0.12,0,0,0.01,0.01,0.02,0.16,0.01,0.01,0.09,0.11,0,0.01,0,0,0.02,0,0.01,0.02,0,0.29
2019-07,50.11,26.19,6.21,5.01,1.88,0.07,2.68,2.26,0.26,0.24,1.02,0.59,0.37,0.86,0.43,0.08,0.23,0.25,0.04,0,0,0,0.15,0.06,0,0.05,0.12,0,0,0.01,0.01,0.02,0.18,0.02,0.01,0.1,0.11,0,0.01,0,0,0.02,0,0.01,0.02,0,0.3
2019-08,50.43,25.51,6.26,5.01,1.77,0.06,2.66,2.34,0.25,0.25,0.99,0.81,0.35,1,0.45,0.08,0.27,0.24,0.04,0,0.01,0,0.15,0.05,0.02,0.04,0.1,0,0,0.02,0.01,0.02,0.2,0.02,0.01,0.09,0.11,0,0.01,0,0,0.02,0.03,0.01,0.03,0,0.31
2019-09,50.02,26.33,6.06,4.94,1.2,0.05,3.54,2.23,0.23,0.25,0.88,0.75,0.33,0.94,0.5,0.07,0.22,0.21,0.04,0,0.01,0,0.13,0.05,0.03,0.09,0.1,0,0,0.02,0.01,0.02,0.18,0.02,0.01,0.08,0.1,0,0.01,0,0,0.02,0.03,0.01,0.02,0,0.28
2019-10,48.29,27.95,6.13,4.88,1.25,0.05,3.81,2.25,0.21,0.25,0.82,0.71,0.3,0.91,0.53,0.07,0.2,0.2,0.03,0,0,0,0.12,0.05,0.03,0.12,0.09,0,0,0.01,0.01,0.02,0.18,0.02,0.01,0.08,0.1,0,0.01,0,0,0.01,0.03,0.01,0.02,0,0.25
2019-11,50.47,27.42,5.8,4.45,1.08,0.04,3.45,2.29,0.18,0.23,0.77,0.64,0.27,0.83,0.52,0.09,0.19,0.18,0.05,0,0,0,0.11,0.04,0.04,0.13,0.07,0,0,0.01,0.01,0.02,0.17,0.02,0.01,0.06,0.09,0,0.01,0,0,0.01,0.04,0.01,0.02,0,0.21
2019-12,51.24,27.74,5.78,4.31,0.97,0.04,2.99,2.37,0.16,0.21,0.69,0.6,0.23,0.71,0.54,0.11,0.15,0.14,0.07,0,0,0,0.09,0.03,0.03,0.15,0.05,0.01,0,0,0,0.01,0.13,0.02,0.01,0.04,0.09,0,0,0,0,0.02,0.05,0.01,0.01,0,0.18
2020-01,52,26.8,5.41,4.28,0.91,0.04,3.53,2.31,0.15,0.22,0.68,0.59,0.24,0.83,0.56,0.08,0.15,0.14,0.08,0,0.01,0,0.09,0.03,0.04,0.14,0.06,0.02,0,0,0,0.02,0.13,0.02,0.01,0.05,0.09,0,0,0,0,0.02,0.05,0.01,0.01,0.01,0.19
2020-02,52.67,26.33,5.21,4.23,0.87,0.03,3.64,2.3,0.14,0.23,0.66,0.59,0.24,0.86,0.57,0.08,0.15,0.14,0.07,0,0.01,0,0.09,0.02,0.04,0.13,0.06,0.03,0,0,0,0.01,0.13,0.02,0,0.05,0.08,0,0,0,0,0.02,0.04,0.01,0.02,0.03,0.2
2020-03,54.62,25.69,4.89,3.9,0.8,0.03,3.42,2.29,0.12,0.19,0.59,0.54,0.22,0.8,0.56,0.07,0.14,0.13,0.07,0,0.01,0,0.08,0.02,0.04,0.12,0.04,0.03,0,0,0,0.01,0.11,0.02,0,0.04,0.08,0,0,0,0,0.02,0.03,0.01,0.01,0.03,0.2
2020-04,55.53,25.27,4.75,3.89,0.75,0.03,3.37,2.23,0.11,0.18,0.56,0.54,0.21,0.78,0.56,0.07,0.12,0.13,0.06,0,0.01,0,0.07,0.02,0.03,0.12,0.04,0.04,0,0,0,0.01,0.1,0.01,0,0.04,0.07,0,0,0,0,0.02,0.03,0,0.01,0.03,0.19
2020-05,52.49,26.33,5.13,4.4,0.91,0.03,3.74,2.32,0.12,0.2,0.67,0.68,0.23,0.82,0.57,0.08,0.11,0.16,0.07,0,0.01,0,0.08,0.03,0.03,0.11,0.05,0.04,0,0,0.01,0.02,0.1,0.02,0.01,0.05,0.08,0,0,0,0,0.02,0.05,0.01,0.01,0.04,0.2
2020-06,51.24,26.92,4.79,4.72,0.99,0.03,4.26,2.38,0.12,0.21,0.64,0.55,0.24,0.94,0.58,0.08,0.12,0.16,0.06,0,0.01,0,0.08,0.02,0.03,0.1,0.05,0.05,0,0,0.01,0.02,0.11,0.02,0,0.05,0.08,0,0,0,0,0.02,0.04,0.01,0.01,0.04,0.21
